station,valid,metar
ZGSZ,2009-01-01 00:00,ZGSZ 010000Z AUTO 02006KT 9SM 10/M00 A3030 RMK SLP258 T01031002 52015 IEM_DS3505
ZGSZ,2009-01-01 01:00,ZGSZ 010100Z AUTO 02010KT 6SM 12/00 A3030 RMK T01200000 IEM_DS3505
ZGSZ,2009-01-01 02:00,ZGSZ 010200Z AUTO 01010KT 6SM 13/00 A3033 RMK T01300000 IEM_DS3505
ZGSZ,2009-01-01 03:00,ZGSZ 010300Z AUTO 04004KT 8SM 14/M01 A3030 RMK SLP265 T01451008 52007 IEM_DS3505
ZGSZ,2009-01-01 04:00,ZGSZ 010400Z AUTO 01012KT 6SM 16/00 A3027 RMK T01600000 IEM_DS3505
ZGSZ,2009-01-01 05:00,ZGSZ 010500Z AUTO 35010KT 6SM 17/00 A3024 RMK T01700000 IEM_DS3505
ZGSZ,2009-01-01 06:00,ZGSZ 010600Z AUTO 02006KT 9SM 17/M02 A3021 RMK SLP235 T01721015 57030 IEM_DS3505
ZGSZ,2009-01-01 07:00,ZGSZ 010700Z AUTO 36012KT 6SM 18/M01 A3021 RMK T01801010 IEM_DS3505
ZGSZ,2009-01-01 08:00,ZGSZ 010800Z AUTO 35012KT 6SM 18/M01 A3018 RMK T01801010 IEM_DS3505
ZGSZ,2009-01-01 09:00,ZGSZ 010900Z AUTO 36010KT 9SM 17/M02 A3021 RMK SLP231 T01671019 57004 IEM_DS3505
ZGSZ,2009-01-01 10:00,ZGSZ 011000Z AUTO 04008KT 6SM 17/M02 A3021 RMK T01701020 IEM_DS3505
ZGSZ,2009-01-01 11:00,ZGSZ 011100Z AUTO 03008KT 6SM 17/M01 A3024 RMK T01701010 IEM_DS3505
ZGSZ,2009-01-01 12:00,ZGSZ 011200Z AUTO 02004KT 8SM 15/M01 A3024 RMK SLP245 T01471006 52014 IEM_DS3505
ZGSZ,2009-01-01 13:00,ZGSZ 011300Z AUTO 03008KT 6SM 16/M02 A3027 RMK T01601020 IEM_DS3505
ZGSZ,2009-01-01 14:00,ZGSZ 011400Z AUTO 04008KT 6SM 15/M03 A3030 RMK T01501030 IEM_DS3505
ZGSZ,2009-01-01 15:00,ZGSZ 011500Z AUTO 04006KT 9SM 13/M04 A3030 RMK SLP260 T01331035 52015 IEM_DS3505
ZGSZ,2009-01-01 16:00,ZGSZ 011600Z AUTO 03008KT 6SM 13/M04 A3030 RMK T01301040 IEM_DS3505
ZGSZ,2009-01-01 17:00,ZGSZ 011700Z AUTO 03010KT 6SM 12/M04 A3030 RMK T01201040 IEM_DS3505
ZGSZ,2009-01-01 18:00,ZGSZ 011800Z AUTO 02004KT 10SM 11/M04 A3030 RMK SLP258 T01121045 57002 IEM_DS3505
ZGSZ,2009-01-01 21:00,ZGSZ 012100Z AUTO 07006KT 9SM 10/M05 RMK SLP254 T01001047 57004 IEM_DS3505
ZGSZ,2009-01-01 22:00,ZGSZ 012200Z AUTO 02008KT 6SM 10/M05 A3030 RMK T01001050 IEM_DS3505
ZGSZ,2009-01-01 23:00,ZGSZ 012300Z AUTO 04008KT 6SM 10/M05 A3033 RMK T01001050 IEM_DS3505
ZGSZ,2009-01-02 00:00,ZGSZ 020000Z AUTO 02006KT 9SM 10/M05 A3033 RMK SLP275 T00971054 52021 IEM_DS3505
ZGSZ,2009-01-02 01:00,ZGSZ 020100Z AUTO 01008KT 6SM 11/M04 A3036 RMK T01101040 IEM_DS3505
ZGSZ,2009-01-02 02:00,ZGSZ 020200Z AUTO 02010KT 6SM 13/M05 A3036 RMK T01301050 IEM_DS3505
ZGSZ,2009-01-02 03:00,ZGSZ 020300Z AUTO 04008KT 9SM 13/M05 A3036 RMK SLP278 T01281052 52003 IEM_DS3505
ZGSZ,2009-01-02 04:00,ZGSZ 020400Z AUTO 36006KT 6SM 16/M04 A3033 RMK T01601040 IEM_DS3505
ZGSZ,2009-01-02 05:00,ZGSZ 020500Z AUTO 35008KT 6SM 17/M02 A3027 RMK T01701020 IEM_DS3505
ZGSZ,2009-01-02 06:00,ZGSZ 020600Z AUTO 09006KT 7SM 17/M04 A3024 RMK SLP240 T01681044 57038 IEM_DS3505
ZGSZ,2009-01-02 07:00,ZGSZ 020700Z AUTO 35008KT 6SM 18/M04 A3021 RMK T01801040 IEM_DS3505
ZGSZ,2009-01-02 08:00,ZGSZ 020800Z AUTO 36008KT 6SM 18/M02 A3021 RMK T01801020 IEM_DS3505
ZGSZ,2009-01-02 09:00,ZGSZ 020900Z AUTO 36004KT 7SM 17/M03 A3021 RMK SLP233 T01691032 57007 IEM_DS3505
ZGSZ,2009-01-02 10:00,ZGSZ 021000Z AUTO 03006KT 6SM 16/M03 A3024 RMK T01601030 IEM_DS3505
ZGSZ,2009-01-02 11:00,ZGSZ 021100Z AUTO 04006KT 6SM 16/M02 A3024 RMK T01601020 IEM_DS3505
ZGSZ,2009-01-02 12:00,ZGSZ 021200Z AUTO 09002KT 9SM 14/02 A3027 RMK SLP257 T01370023 52024 IEM_DS3505
ZGSZ,2009-01-02 13:00,ZGSZ 021300Z AUTO 13006KT 3SM 14/02 A3030 RMK T01400020 IEM_DS3505
ZGSZ,2009-01-02 14:00,ZGSZ 021400Z AUTO 10006KT 4SM 14/04 A3027 RMK T01400040 IEM_DS3505
ZGSZ,2009-01-02 15:00,ZGSZ 021500Z AUTO 07002KT 8SM 13/05 A3030 RMK SLP259 T01270047 52002 IEM_DS3505
ZGSZ,2009-01-02 16:00,ZGSZ 021600Z AUTO 6SM 13/05 A3027 RMK T01300050 IEM_DS3505
ZGSZ,2009-01-02 17:00,ZGSZ 021700Z AUTO 03006KT 6SM 13/05 A3027 RMK T01300050 IEM_DS3505
ZGSZ,2009-01-02 18:00,ZGSZ 021800Z AUTO 04004KT 7SM 12/07 A3024 RMK SLP244 T01240067 57014 IEM_DS3505
ZGSZ,2009-01-02 19:00,ZGSZ 021900Z AUTO 03004KT 5SM 12/06 A3024 RMK T01200060 IEM_DS3505
ZGSZ,2009-01-02 20:00,ZGSZ 022000Z AUTO 05004KT 5SM 12/06 A3024 RMK T01200060 IEM_DS3505
ZGSZ,2009-01-02 21:00,ZGSZ 022100Z AUTO 07002KT 6SM 11/05 A3024 RMK SLP241 T01110050 57004 IEM_DS3505
ZGSZ,2009-01-02 22:00,ZGSZ 022200Z AUTO 04004KT 5SM 11/04 A3024 RMK T01100040 IEM_DS3505
ZGSZ,2009-01-02 23:00,ZGSZ 022300Z AUTO 02004KT 6SM 11/02 A3027 RMK T01100020 IEM_DS3505
ZGSZ,2009-01-03 00:00,ZGSZ 030000Z AUTO 04004KT 6SM 11/02 A3027 RMK SLP250 T01080021 52009 IEM_DS3505
ZGSZ,2009-01-03 01:00,ZGSZ 030100Z AUTO 01006KT 6SM 13/02 A3027 RMK T01300020 IEM_DS3505
ZGSZ,2009-01-03 02:00,ZGSZ 030200Z AUTO 36006KT 5SM 14/02 A3027 RMK T01400020 IEM_DS3505
ZGSZ,2009-01-03 03:00,ZGSZ 030300Z AUTO 09004KT 6SM 16/01 A3027 RMK SLP248 T01560006 57002 IEM_DS3505
