station,valid,metar
ZGSZ,1961-01-01 00:00,ZGSZ 010000Z AUTO 02010KT 28SM 09/04 RMK 60002 SLP238 T00890039 52011 IEM_DS3505
ZGSZ,1961-01-01 06:00,ZGSZ 010600Z AUTO 04006KT 25SM 12/10 RMK 60001 SLP216 T01220100 57028 IEM_DS3505
ZGSZ,1961-01-01 12:00,ZGSZ 011200Z AUTO 02010KT 13SM 11/10 RMK 60004 SLP212 T01110100 52004 IEM_DS3505
ZGSZ,1961-01-01 18:00,ZGSZ 011800Z AUTO 02012KT 22SM 12/ RMK SLP208 IEM_DS3505
ZGSZ,1961-01-02 00:00,ZGSZ 020000Z AUTO 36006KT 22SM 12/09 RMK 70004 SLP201 T01220089 52006 IEM_DS3505
ZGSZ,1961-01-02 06:00,ZGSZ 020600Z AUTO 09008KT 22SM 16/11 RMK 60002 SLP170 T01610111 57034 IEM_DS3505
ZGSZ,1961-01-02 12:00,ZGSZ 021200Z AUTO 09006KT 22SM 15/13 RMK 60002 SLP163 T01500128 57001 IEM_DS3505
ZGSZ,1961-01-02 18:00,ZGSZ 021800Z AUTO 09010KT 22SM 16/14 RMK 60002 SLP148 T01610139 57010 IEM_DS3505
ZGSZ,1961-01-03 00:00,ZGSZ 030000Z AUTO 20002KT 4SM 15/14 RMK 60004 70004 SLP156 T01500139 52014 IEM_DS3505
ZGSZ,1961-01-03 06:00,ZGSZ 030600Z AUTO 16004KT 21/ RMK SLP127 IEM_DS3505
ZGSZ,1961-01-03 12:00,ZGSZ 031200Z AUTO 00000KT 4SM 17/17 RMK 60002 SLP143 T01720172 52013 IEM_DS3505
ZGSZ,1961-01-03 18:00,ZGSZ 031800Z AUTO 29006KT 19SM 16/15 RMK 60002 SLP158 T01610150 52008 IEM_DS3505
ZGSZ,1961-01-04 00:00,ZGSZ 040000Z AUTO 04017KT 31SM 12/07 RMK 60001 SLP188 T01220072 52019 IEM_DS3505
ZGSZ,1961-01-04 06:00,ZGSZ 040600Z AUTO 02012KT 31SM 17/09 RMK SLP176 T01720089 57021 IEM_DS3505
ZGSZ,1961-01-04 12:00,ZGSZ 041200Z AUTO 04010KT 22SM 15/08 RMK SLP192 T01500078 52011 IEM_DS3505
ZGSZ,1961-01-04 18:00,ZGSZ 041800Z AUTO 09004KT 22SM 14/12 RMK SLP199 T01390122 57002 IEM_DS3505
ZGSZ,1961-01-05 00:00,ZGSZ 050000Z AUTO 02006KT 22SM 12/08 RMK SLP210 T01220078 52016 IEM_DS3505
ZGSZ,1961-01-05 06:00,ZGSZ 050600Z AUTO 11006KT 22SM 16/11 RMK SLP199 T01610111 57011 IEM_DS3505
ZGSZ,1961-01-05 12:00,ZGSZ 051200Z AUTO 36004KT 11SM 14/12 RMK 60001 SLP224 T01390122 52019 IEM_DS3505
ZGSZ,1961-01-05 18:00,ZGSZ 051800Z AUTO 02017KT 22SM 10/06 RMK 60002 SLP233 T01000061 57003 IEM_DS3505
ZGSZ,1961-01-06 00:00,ZGSZ 060000Z AUTO 04012KT 34SM 10/05 RMK SLP250 T01000050 52015 IEM_DS3505
ZGSZ,1961-01-06 06:00,ZGSZ 060600Z AUTO 04010KT 34SM 12/05 RMK 60002 SLP241 T01220050 57018 IEM_DS3505
ZGSZ,1961-01-06 12:00,ZGSZ 061200Z AUTO 02010KT 31SM 11/04 RMK SLP250 T01110039 IEM_DS3505
ZGSZ,1961-01-06 18:00,ZGSZ 061800Z AUTO 02014KT 28SM 09/03 RMK SLP231 T00890028 56004 IEM_DS3505
ZGSZ,1961-01-07 12:00,ZGSZ 071200Z AUTO 36006KT 22SM 13/08 RMK 60002 SLP213 T01280078 52002 IEM_DS3505
