station,valid,metar
ZGOW,1991-01-01 00:00,ZGOW 010000Z AUTO 27004KT 4SM 19/18 RMK SLP165 T01880177 52023 IEM_DS3505
ZGOW,1991-01-01 03:00,ZGOW 010300Z AUTO 22004KT 4SM 21/17 RMK SLP167 T02120173 52002 IEM_DS3505
ZGOW,1991-01-01 06:00,ZGOW 010600Z AUTO 22006KT 6SM 25/18 RMK SLP138 T02530177 4////0182 57029 IEM_DS3505
ZGOW,1991-01-01 09:00,ZGOW 010900Z AUTO 22004KT 7SM 25/18 RMK SLP138 T02500179 54000 IEM_DS3505
ZGOW,1991-01-01 12:00,ZGOW 011200Z AUTO 34002KT 7SM 20/16 RMK SLP158 T01960157 52020 IEM_DS3505
ZGOW,1991-01-01 15:00,ZGOW 011500Z AUTO 04002KT 8SM 18/15 RMK SLP177 T01810150 52019 IEM_DS3505
ZGOW,1991-01-01 18:00,ZGOW 011800Z AUTO 04004KT 7SM 18/14 RMK SLP182 T01750136 52005 IEM_DS3505
ZGOW,1991-01-01 21:00,ZGOW 012100Z AUTO 36008KT 8SM 16/12 RMK SLP181 T01560117 57001 IEM_DS3505
ZGOW,1991-01-02 00:00,ZGOW 020000Z AUTO 36004KT 9SM 15/11 RMK SLP203 T01510106 52022 IEM_DS3505
ZGOW,1991-01-02 03:00,ZGOW 020300Z AUTO 02004KT 7SM 16/11 RMK SLP215 T01600107 52012 IEM_DS3505
ZGOW,1991-01-02 06:00,ZGOW 020600Z AUTO 07010KT 7SM 17/13 RMK SLP194 T01680129 57021 IEM_DS3505
ZGOW,1991-01-02 09:00,ZGOW 020900Z AUTO 07006KT 7SM 16/13 RMK SLP195 T01650127 52001 IEM_DS3505
ZGOW,1991-01-02 12:00,ZGOW 021200Z AUTO 09008KT 7SM 16/12 RMK SLP194 T01570120 57001 IEM_DS3505
ZGOW,1991-01-02 15:00,ZGOW 021500Z AUTO 07006KT 7SM 16/12 RMK SLP209 T01560119 52015 IEM_DS3505
ZGOW,1991-01-02 18:00,ZGOW 021800Z AUTO 07006KT 7SM 15/12 RMK SLP199 T01530118 57010 IEM_DS3505
ZGOW,1991-01-02 21:00,ZGOW 022100Z AUTO 04004KT 6SM 14/12 RMK SLP197 T01390119 57002 IEM_DS3505
