station,valid,metar
ZGDY,2013-02-02 10:00,ZGDY 021000Z 08003MPS 4000 BR OVC033 09/04 Q1023 NOSIG
ZGDY,2013-02-02 11:00,ZGDY 021100Z 09003MPS 4000 BR OVC033 09/05 Q1023 NOSIG
ZGDY,2013-02-10 08:00,ZGDY 100800Z 07002MPS 010V100 7000 OVC050 09/01 Q1019 NOSIG
ZGDY,2013-02-10 10:00,ZGDY 101000Z 13001MPS 7000 OVC050 09/01 Q1019 NOSIG
ZGDY,2013-02-10 23:00,ZGDY 102300Z AUTO 06006MPS 1900 -SHRA BR NCD 04/03 Q1024
ZGDY,2013-05-11 13:00,ZGDY 111300Z 22002MPS CAVOK 23/13 Q1007 NOSIG
ZGDY,2013-06-01 03:00,ZGDY 010300Z 28003MPS 9999 -RA OVC050 20/19 Q1009 NOSIG
ZGDY,2013-06-20 16:00,ZGDY 201600Z 06005MPS CAVOK 30/22 Q1005 NOSIG
ZGDY,2013-07-22 05:00,ZGDY 220500Z VRB02MPS CAVOK 35/18 Q1004 NOSIG
ZGDY,2013-08-16 00:00,ZGDY 160000Z VRB01MPS 9999 OVC033 27/23 Q1003 NOSIG
ZGDY,2013-10-31 01:00,ZGDY 310100Z VRB01MPS 1600 BR FEW012 OVC033 14/13 Q1024 NOSIG
ZGDY,2013-11-10 04:00,ZGDY 100400Z 08006MPS 9999 BKN070 18/05 Q1025 NOSIG
ZGDY,2013-12-08 09:00,ZGDY 080900Z VRB01MPS 9999 OVC050 15/06 Q1013 NOSIG
ZGDY,2013-12-08 11:00,ZGDY 081100Z 31001MPS 7000 OVC050 13/07 Q1015 NOSIG
ZGDY,2013-12-08 23:00,ZGDY 082300Z AUTO 07004MPS CAVOK 11/03 Q1025
ZGDY,2013-12-09 00:00,ZGDY 090000Z 06004MPS 9999 OVC060 11/02 Q1026 NOSIG
ZGDY,2013-12-21 07:00,ZGDY 210700Z 10002MPS 070V150 4000 BR OVC050 08/M07 Q1031 NOSIG
