station,valid,metar
ZGDY,2023-04-09 06:00,ZGDY 090600Z VRB02MPS CAVOK 26/08 Q1013 NOSIG
ZGDY,2023-05-11 05:00,ZGDY 110500Z VRB01MPS CAVOK 20/12 Q1021 NOSIG
ZGDY,2023-05-15 02:00,ZGDY 150200Z VRB01MPS CAVOK 24/17 Q1009 NOSIG
ZGDY,2023-07-21 05:00,ZGDY 210500Z 29004MPS 250V320 9999 FEW030 34/25 Q1007 NOSIG
ZGDY,2023-08-01 05:00,ZGDY 010500Z VRB02MPS 9999 BKN033 33/24 Q1004 NOSIG
ZGDY,2023-08-01 11:00,ZGDY 011100Z 25003MPS 9999 -TSRA SCT020 FEW033CB OVC050 26/26 Q1004 NOSIG
ZGDY,2023-08-18 09:00,ZGDY 180900Z 13003MPS 100V180 9999 SCT050 35/24 Q1003 NOSIG
ZGDY,2023-08-21 09:00,ZGDY 210900Z 22002MPS 140V270 CAVOK 29/25 Q1004 NOSIG
ZGDY,2023-08-25 09:00,ZGDY 250900Z 11004MPS 080V140 9999 FEW030 OVC050 29/22 Q1006 NOSIG
ZGDY,2023-09-06 08:00,ZGDY 060800Z 12003MPS 060V160 9999 FEW050TCU 32/22 Q1010 NOSIG
ZGDY,2023-09-11 09:00,ZGDY 110900Z 09004MPS 070V130 CAVOK 31/23 Q1004 NOSIG
ZGDY,2023-10-04 10:00,ZGDY 041000Z 08004MPS 9999 SCT014 OVC033 19/17 Q1016 NOSIG
ZGDY,2023-10-09 09:00,ZGDY 090900Z 07005MPS CAVOK 24/13 Q1021 NOSIG
ZGDY,2023-11-01 08:00,ZGDY 010800Z 29002MPS 260V340 CAVOK 28/12 Q1015 NOSIG
ZGDY,2023-11-02 12:00,ZGDY 021200Z 25001MPS CAVOK 21/16 Q1013 NOSIG
ZGDY,2023-11-28 06:00,ZGDY 280600Z VRB01MPS CAVOK 21/07 Q1017 NOSIG
