station,valid,metar
ZLIC,1978-01-01 00:00,ZLIC 010000Z AUTO 00000KT 16SM M09/M14 RMK SLP390 T10901140 52008 IEM_DS3505
ZLIC,1978-01-01 03:00,ZLIC 010300Z AUTO 00000KT 16SM M08/M14 RMK SLP412 T10801140 52018 IEM_DS3505
ZLIC,1978-01-01 06:00,ZLIC 010600Z AUTO 18004KT 19SM RMK SLP385 57026 IEM_DS3505
ZLIC,1978-01-01 09:00,ZLIC 010900Z AUTO 32010KT 16SM M05/M18 RMK SLP385 T10501180 53001 IEM_DS3505
ZLIC,1978-01-01 12:00,ZLIC 011200Z AUTO 00000KT 16SM M08/M13 RMK SLP403 T10801130 51009 IEM_DS3505
ZLIC,1978-01-01 15:00,ZLIC 011500Z AUTO 11004KT 16SM M11/M14 RMK SLP409 T11101140 53001 IEM_DS3505
ZLIC,1978-01-01 18:00,ZLIC 011800Z AUTO 00000KT 16SM M11/M15 RMK SLP389 T11101150 57009 IEM_DS3505
ZLIC,1978-01-01 21:00,ZLIC 012100Z AUTO 00000KT 16SM M14/M16 RMK SLP397 T11401160 57004 IEM_DS3505
ZLIC,1978-01-02 00:00,ZLIC 020000Z AUTO 00000KT 16SM M15/M17 RMK SLP417 T11501170 53007 IEM_DS3505
ZLIC,1978-01-02 03:00,ZLIC 020300Z AUTO 00000KT 13SM M09/M15 RMK SLP417 T10901150 50028 IEM_DS3505
ZLIC,1978-01-02 06:00,ZLIC 020600Z AUTO 00000KT 16SM M05/M15 RMK SLP380 T10501150 57022 IEM_DS3505
ZLIC,1978-01-02 09:00,ZLIC 020900Z AUTO 00000KT 19SM M04/M19 RMK SLP386 T10401190 54000 IEM_DS3505
ZLIC,1978-01-02 12:00,ZLIC 021200Z AUTO 00000KT 12SM M10/M16 RMK SLP412 T11001160 53005 IEM_DS3505
ZLIC,1978-01-02 15:00,ZLIC 021500Z AUTO 00000KT 12SM M11/M16 RMK SLP391 T11101160 57006 IEM_DS3505
ZLIC,1978-01-02 18:00,ZLIC 021800Z AUTO 11004KT 12SM M12/M16 RMK SLP369 T11201160 57013 IEM_DS3505
ZLIC,1978-01-02 21:00,ZLIC 022100Z AUTO 00000KT 12SM M15/M18 RMK SLP366 T11501180 57006 IEM_DS3505
ZLIC,1978-01-03 00:00,ZLIC 030000Z AUTO 00000KT 19SM M14/M16 RMK SLP388 T11401160 53007 IEM_DS3505
ZLIC,1978-01-03 03:00,ZLIC 030300Z AUTO 27002KT 12SM M06/M16 RMK SLP383 T10601160 53011 IEM_DS3505
ZLIC,1978-01-03 06:00,ZLIC 030600Z AUTO 34006KT 16SM M02/ RMK SLP358 IEM_DS3505
ZLIC,1978-01-03 09:00,ZLIC 030900Z AUTO 32019KT 7SM M03/M20 RMK SLP392 T10301200 52021 IEM_DS3505
ZLIC,1978-01-03 12:00,ZLIC 031200Z AUTO 32016KT 16SM M05/M18 RMK SLP424 T10501180 52026 IEM_DS3505
ZLIC,1978-01-03 15:00,ZLIC 031500Z AUTO 00000KT 16SM M07/M16 RMK SLP428 T10701160 51013 IEM_DS3505
ZLIC,1978-01-03 18:00,ZLIC 031800Z AUTO 18002KT 16SM M09/M14 RMK SLP433 T10901140 52013 IEM_DS3505
ZLIC,1978-01-03 21:00,ZLIC 032100Z AUTO 00000KT 16SM M13/M16 RMK SLP452 T11301160 51005 IEM_DS3505
ZLIC,1978-01-04 00:00,ZLIC 040000Z AUTO 16004KT 16SM M14/M17 RMK SLP466 T11401170 52006 IEM_DS3505
ZLIC,1978-01-04 03:00,ZLIC 040300Z AUTO 20006KT 19SM M06/M16 RMK SLP463 T10601160 52009 IEM_DS3505
ZLIC,1978-01-04 06:00,ZLIC 040600Z AUTO 16004KT 22SM M01/M20 RMK SLP425 T10101200 57024 IEM_DS3505
ZLIC,1978-01-04 09:00,ZLIC 040900Z AUTO 00000KT 22SM M01/M20 RMK SLP428 T10101200 56007 IEM_DS3505
ZLIC,1978-01-04 12:00,ZLIC 041200Z AUTO 00000KT 16SM M07/M18 RMK SLP444 T10701180 56002 IEM_DS3505
ZLIC,1978-01-04 15:00,ZLIC 041500Z AUTO 00000KT 16SM M09/M19 RMK SLP415 T10901190 57013 IEM_DS3505
ZLIC,1978-01-04 18:00,ZLIC 041800Z AUTO 00000KT 16SM M11/M16 RMK SLP383 T11101160 57020 IEM_DS3505
ZLIC,1978-01-04 21:00,ZLIC 042100Z AUTO 00000KT 16SM M12/M16 RMK SLP368 T11201160 57015 IEM_DS3505
ZLIC,1978-01-05 00:00,ZLIC 050000Z AUTO 00000KT 12SM M15/M17 RMK SLP387 T11501170 56006 IEM_DS3505
ZLIC,1978-01-05 03:00,ZLIC 050300Z AUTO 18002KT 19SM M05/M16 RMK SLP363 T10501160 56001 IEM_DS3505
ZLIC,1978-01-05 06:00,ZLIC 050600Z AUTO 00000KT 19SM 01/M18 RMK SLP319 T00101180 57028 IEM_DS3505
ZLIC,1978-01-05 09:00,ZLIC 050900Z AUTO 36002KT 19SM 03/M18 RMK SLP302 T00301180 57015 IEM_DS3505
ZLIC,1978-01-05 12:00,ZLIC 051200Z AUTO 00000KT 17SM M04/M16 RMK SLP336 T10401160 53008 IEM_DS3505
ZLIC,1978-01-05 15:00,ZLIC 051500Z AUTO 00000KT 34SM M09/M16 RMK SLP319 T10901160 58002 IEM_DS3505
ZLIC,1978-01-05 18:00,ZLIC 051800Z AUTO 00000KT 16SM M10/M14 RMK SLP296 T11001140 56010 IEM_DS3505
ZLIC,1978-01-05 21:00,ZLIC 052100Z AUTO 07002KT 16SM M11/M15 RMK SLP286 T11101150 58006 IEM_DS3505
