station,valid,metar
ZLIC,1994-01-01 00:00,ZLIC 010000Z AUTO 36004KT 12SM M13/M15 RMK SLP297 T11321150 57008 IEM_DS3505
ZLIC,1994-01-01 03:00,ZLIC 010300Z AUTO 02004KT 19SM M07/M14 RMK SLP282 T10731138 57001 IEM_DS3505
ZLIC,1994-01-01 06:00,ZLIC 010600Z AUTO 36002KT 19SM M00/M11 RMK SLP229 T10051109 4////1139 57036 IEM_DS3505
ZLIC,1994-01-01 09:00,ZLIC 010900Z AUTO 36006KT 19SM 00/M12 RMK SLP232 T00021125 57002 IEM_DS3505
ZLIC,1994-01-01 12:00,ZLIC 011200Z AUTO 36004KT 19SM M04/M13 RMK SLP252 T10421127 52009 IEM_DS3505
ZLIC,1994-01-01 15:00,ZLIC 011500Z AUTO 27004KT 19SM M08/M14 RMK SLP253 T10781139 52006 IEM_DS3505
ZLIC,1994-01-01 18:00,ZLIC 011800Z AUTO 00000KT 19SM M09/M14 RMK SLP237 T10891138 40008//// 54000 IEM_DS3505
ZLIC,1994-01-01 21:00,ZLIC 012100Z AUTO 20006KT 19SM M09/M13 RMK SLP240 T10921127 52003 IEM_DS3505
ZLIC,1994-01-02 00:00,ZLIC 020000Z AUTO 16004KT 19SM M08/M11 RMK SLP266 T10821114 52015 IEM_DS3505
ZLIC,1994-01-02 03:00,ZLIC 020300Z AUTO 18004KT 9SM M03/M12 RMK SLP283 T10341124 52017 IEM_DS3505
ZLIC,1994-01-02 06:00,ZLIC 020600Z AUTO 09004KT 7SM 02/M12 RMK SLP255 T00171115 4////1100 57015 IEM_DS3505
ZLIC,1994-01-02 09:00,ZLIC 020900Z AUTO 34006KT 9SM 01/M08 RMK SLP271 T00141085 52013 IEM_DS3505
ZLIC,1994-01-02 12:00,ZLIC 021200Z AUTO 36004KT 12SM M04/M10 RMK SLP304 T10381101 52019 IEM_DS3505
ZLIC,1994-01-02 15:00,ZLIC 021500Z AUTO 34004KT 19SM M05/M13 RMK SLP306 T10541131 52009 IEM_DS3505
ZLIC,1994-01-02 18:00,ZLIC 021800Z AUTO 00000KT 19SM M10/M13 RMK SLP307 T11051133 40031//// 52001 IEM_DS3505
ZLIC,1994-01-02 21:00,ZLIC 022100Z AUTO 32004KT 19SM M12/M13 RMK SLP310 T11151134 57001 IEM_DS3505
ZLIC,1994-01-03 00:00,ZLIC 030000Z AUTO 00000KT 12SM M12/M14 RMK SLP336 T11151137 52011 IEM_DS3505
ZLIC,1994-01-03 03:00,ZLIC 030300Z AUTO 34002KT 12SM M06/M13 RMK SLP340 T10561128 52013 IEM_DS3505
ZLIC,1994-01-03 06:00,ZLIC 030600Z AUTO 09002KT 12SM 01/M12 RMK SLP311 T00071124 4////1124 57022 IEM_DS3505
ZLIC,1994-01-03 09:00,ZLIC 030900Z AUTO 34004KT 19SM 01/M13 RMK SLP307 T00091131 57005 IEM_DS3505
ZLIC,1994-01-03 12:00,ZLIC 031200Z AUTO 07004KT 19SM M04/M12 RMK SLP345 T10401119 52021 IEM_DS3505
ZLIC,1994-01-03 15:00,ZLIC 031500Z AUTO 00000KT 19SM M08/M11 RMK SLP338 T10781114 57001 IEM_DS3505
ZLIC,1994-01-03 18:00,ZLIC 031800Z AUTO 00000KT 19SM M09/M14 RMK SLP310 T10931139 40025//// 57013 IEM_DS3505
ZLIC,1994-01-03 21:00,ZLIC 032100Z AUTO 14004KT 19SM M11/M13 RMK SLP307 T11061128 57005 IEM_DS3505
ZLIC,1994-01-04 00:00,ZLIC 040000Z AUTO 34004KT 19SM M12/M14 RMK SLP333 T11181135 52008 IEM_DS3505
ZLIC,1994-01-04 03:00,ZLIC 040300Z AUTO 00000KT 19SM M07/M12 RMK SLP344 T10701123 52012 IEM_DS3505
ZLIC,1994-01-04 06:00,ZLIC 040600Z AUTO 16004KT 7SM M00/M14 RMK SLP294 T10041136 4////1119 57032 IEM_DS3505
ZLIC,1994-01-04 09:00,ZLIC 040900Z AUTO 00000KT 7SM M01/M11 RMK SLP296 T10101106 57002 IEM_DS3505
ZLIC,1994-01-04 12:00,ZLIC 041200Z AUTO 18002KT 9SM M05/M13 RMK SLP316 T10471130 IEM_DS3505
ZLIC,1994-01-04 15:00,ZLIC 041500Z AUTO 14006KT 9SM M04/M12 RMK SLP296 T10441120 57006 IEM_DS3505
ZLIC,1994-01-04 18:00,ZLIC 041800Z AUTO 36002KT 9SM M05/M10 RMK SLP272 T10511097 40003//// 57007 IEM_DS3505
ZLIC,1994-01-04 21:00,ZLIC 042100Z AUTO 29002KT 12SM M09/M12 RMK SLP280 T10881122 57003 IEM_DS3505
ZLIC,1994-01-05 00:00,ZLIC 050000Z AUTO 27006KT 16SM M03/M14 RMK SLP288 T10341142 52011 IEM_DS3505
ZLIC,1994-01-05 03:00,ZLIC 050300Z AUTO 32023KT 9SM 02/M18 RMK SLP282 T00221179 52008 IEM_DS3505
ZLIC,1994-01-05 06:00,ZLIC 050600Z AUTO 32031KT 9SM 02/M14 RMK SLP276 T00161141 4////1104 57008 IEM_DS3505
ZLIC,1994-01-05 09:00,ZLIC 050900Z AUTO 09002KT 19SM 02/M13 RMK SLP305 T00221134 52018 IEM_DS3505
ZLIC,1994-01-05 12:00,ZLIC 051200Z AUTO 14008KT 19SM M03/M17 RMK SLP333 T10341170 52024 IEM_DS3505
ZLIC,1994-01-05 15:00,ZLIC 051500Z AUTO 16004KT 19SM M06/M17 RMK SLP335 T10581170 52009 IEM_DS3505
ZLIC,1994-01-05 18:00,ZLIC 051800Z AUTO 02004KT 19SM M09/M16 RMK SLP342 T10871160 40028//// 57002 IEM_DS3505
ZLIC,1994-01-05 21:00,ZLIC 052100Z AUTO 07006KT 19SM M09/M15 RMK SLP346 T10941152 52003 IEM_DS3505
ZLIC,1994-01-06 00:00,ZLIC 060000Z AUTO 14002KT 19SM M10/M14 RMK SLP376 T11031145 52011 IEM_DS3505
ZLIC,1994-01-06 03:00,ZLIC 060300Z AUTO 04004KT 19SM M06/M14 RMK SLP375 T10641141 52003 IEM_DS3505
ZLIC,1994-01-06 06:00,ZLIC 060600Z AUTO 32004KT 19SM M02/M14 RMK SLP347 T10221144 4////1115 57021 IEM_DS3505
ZLIC,1994-01-06 09:00,ZLIC 060900Z AUTO 34006KT 19SM M01/M13 RMK SLP339 T10081133 57006 IEM_DS3505
ZLIC,1994-01-06 12:00,ZLIC 061200Z AUTO 36002KT 19SM M05/M13 RMK SLP358 T10481127 52005 IEM_DS3505
ZLIC,1994-01-06 15:00,ZLIC 061500Z AUTO 18004KT 19SM M09/M12 RMK SLP350 T10901124 57007 IEM_DS3505
ZLIC,1994-01-06 21:00,ZLIC 062100Z AUTO 16004KT 19SM M11/M14 RMK SLP306 T11131136 57017 IEM_DS3505
ZLIC,1994-01-07 00:00,ZLIC 070000Z AUTO 00000KT 19SM M12/M14 RMK SLP312 T11191145 57005 IEM_DS3505
ZLIC,1994-01-07 03:00,ZLIC 070300Z AUTO 18010KT 19SM M02/M14 RMK SLP297 T10241141 57001 IEM_DS3505
ZLIC,1994-01-07 06:00,ZLIC 070600Z AUTO 22016KT 19SM 08/M13 RMK SLP233 T00751133 4////1127 57036 IEM_DS3505
ZLIC,1994-01-07 09:00,ZLIC 070900Z AUTO 22012KT 19SM 07/M20 RMK SLP232 T00661204 57005 IEM_DS3505
ZLIC,1994-01-07 12:00,ZLIC 071200Z AUTO 22012KT 19SM 02/M19 RMK SLP244 T00231190 57001 IEM_DS3505
ZLIC,1994-01-07 15:00,ZLIC 071500Z AUTO 16014KT 19SM 02/M16 RMK SLP209 T00201165 57009 IEM_DS3505
ZLIC,1994-01-07 18:00,ZLIC 071800Z AUTO 18012KT 19SM 04/M19 RMK SLP166 T00361193 40088//// 57013 IEM_DS3505
ZLIC,1994-01-07 21:00,ZLIC 072100Z AUTO 22010KT 19SM 02/M22 RMK SLP151 T00231220 57018 IEM_DS3505
ZLIC,1994-01-08 00:00,ZLIC 080000Z AUTO 04004KT 19SM M03/M18 RMK SLP181 T10341175 52005 IEM_DS3505
ZLIC,1994-01-08 03:00,ZLIC 080300Z AUTO 00000KT 19SM 02/M10 RMK SLP182 T00161100 52011 IEM_DS3505
ZLIC,1994-01-08 06:00,ZLIC 080600Z AUTO 34006KT 19SM M06/M16 RMK SLP143 T10581165 4////1067 57022 IEM_DS3505
ZLIC,1994-01-08 09:00,ZLIC 080900Z AUTO 02006KT 19SM 05/M13 RMK SLP138 T00511128 57008 IEM_DS3505
ZLIC,1994-01-08 12:00,ZLIC 081200Z AUTO 00000KT 19SM M03/M12 RMK SLP176 T10261121 52003 IEM_DS3505
ZLIC,1994-01-08 15:00,ZLIC 081500Z AUTO 22004KT 19SM M06/M13 RMK SLP185 T10591127 52012 IEM_DS3505
ZLIC,1994-01-08 18:00,ZLIC 081800Z AUTO 36006KT 19SM M06/M14 RMK SLP187 T10621137 40069//// 52010 IEM_DS3505
ZLIC,1994-01-08 21:00,ZLIC 082100Z AUTO 00000KT 19SM M08/M14 RMK SLP213 T10811138 52017 IEM_DS3505
ZLIC,1994-01-09 00:00,ZLIC 090000Z AUTO 16008KT 19SM M06/M16 RMK SLP250 T10651155 52019 IEM_DS3505
ZLIC,1994-01-09 03:00,ZLIC 090300Z AUTO 36004KT 19SM M03/M13 RMK SLP272 T10271129 52020 IEM_DS3505
ZLIC,1994-01-09 06:00,ZLIC 090600Z AUTO 09004KT 12SM 04/M14 RMK SLP238 T00421138 4////1097 57015 IEM_DS3505
ZLIC,1994-01-09 09:00,ZLIC 090900Z AUTO 34006KT 19SM 02/M12 RMK SLP254 T00221115 52005 IEM_DS3505
ZLIC,1994-01-09 12:00,ZLIC 091200Z AUTO 09002KT 19SM M01/M11 RMK SLP283 T10131109 52021 IEM_DS3505
ZLIC,1994-01-09 15:00,ZLIC 091500Z AUTO 00000KT 19SM M03/M10 RMK SLP294 T10341104 52014 IEM_DS3505
ZLIC,1994-01-09 18:00,ZLIC 091800Z AUTO 22002KT 19SM M04/M10 RMK SLP274 T10441105 40054//// 57004 IEM_DS3505
ZLIC,1994-01-09 21:00,ZLIC 092100Z AUTO 11004KT 19SM M07/M11 RMK SLP272 T10681106 57012 IEM_DS3505
ZLIC,1994-01-10 00:00,ZLIC 100000Z AUTO 36004KT 19SM M09/M11 RMK SLP282 T10881112 57004 IEM_DS3505
ZLIC,1994-01-10 03:00,ZLIC 100300Z AUTO 18002KT 12SM M03/M10 RMK SLP281 T10291096 52008 IEM_DS3505
ZLIC,1994-01-10 06:00,ZLIC 100600Z AUTO 07004KT 19SM 01/M10 RMK SLP241 T00121103 4////1094 57028 IEM_DS3505
ZLIC,1994-01-10 09:00,ZLIC 100900Z AUTO 36006KT 19SM 02/M11 RMK SLP237 T00231113 57006 IEM_DS3505
ZLIC,1994-01-10 12:00,ZLIC 101200Z AUTO 02004KT 19SM M01/M09 RMK SLP272 T10111092 52018 IEM_DS3505
ZLIC,1994-01-10 15:00,ZLIC 101500Z AUTO 00000KT 19SM M06/M11 RMK SLP281 T10641110 52009 IEM_DS3505
ZLIC,1994-01-10 18:00,ZLIC 101800Z AUTO 02004KT 19SM M06/M11 RMK SLP267 T10551107 40030//// 57001 IEM_DS3505
ZLIC,1994-01-10 21:00,ZLIC 102100Z AUTO 16002KT 43SM M09/ RMK 57008 IEM_DS3505
