station,valid,metar
ZBAA,1964-01-01 00:00,ZBAA 010000Z AUTO 00000KT 2SM M12/M16 RMK SLP365 T11221161 53001 IEM_DS3505
ZBAA,1964-01-01 03:00,ZBAA 010300Z AUTO 09004KT 3SM M03/M16 RMK SLP362 T10281161 57002 IEM_DS3505
ZBAA,1964-01-01 06:00,ZBAA 010600Z AUTO 20008KT 6SM 01/M16 RMK SLP322 T00111161 57039 IEM_DS3505
ZBAA,1964-01-01 09:00,ZBAA 010900Z AUTO 20004KT 6SM 00/M13 RMK SLP323 T00001128 54000 IEM_DS3505
ZBAA,1964-01-01 12:00,ZBAA 011200Z AUTO 34004KT 7SM M04/M13 RMK SLP327 T10391128 52003 IEM_DS3505
ZBAA,1964-01-01 15:00,ZBAA 011500Z AUTO 36002KT 6SM M07/M14 RMK SLP327 T10721139 52001 IEM_DS3505
ZBAA,1964-01-01 18:00,ZBAA 011800Z AUTO 02002KT 5SM M10/M17 RMK SLP323 T11001172 57004 IEM_DS3505
ZBAA,1964-01-01 21:00,ZBAA 012100Z AUTO 02002KT 5SM M11/M16 RMK SLP324 T11111161 52001 IEM_DS3505
ZBAA,1964-01-02 00:00,ZBAA 020000Z AUTO 02002KT 2SM M09/M17 RMK SLP336 T10891172 53011 IEM_DS3505
ZBAA,1964-01-02 03:00,ZBAA 020300Z AUTO 02008KT 7SM M01/M16 RMK SLP343 T10111161 52008 IEM_DS3505
ZBAA,1964-01-02 06:00,ZBAA 020600Z AUTO 36002KT 12SM 02/M12 RMK SLP315 T00221122 57028 IEM_DS3505
ZBAA,1964-01-02 09:00,ZBAA 020900Z AUTO 00000KT 6SM M01/M12 RMK SLP315 T10111122 54000 IEM_DS3505
ZBAA,1964-01-02 12:00,ZBAA 021200Z AUTO 20002KT 6SM M06/M13 RMK SLP332 T10611128 52016 IEM_DS3505
ZBAA,1964-01-02 15:00,ZBAA 021500Z AUTO 34004KT 6SM M06/M14 RMK SLP337 T10611139 52006 IEM_DS3505
ZBAA,1964-01-02 18:00,ZBAA 021800Z AUTO 36004KT 9SM M09/M14 RMK SLP345 T10891139 52008 IEM_DS3505
ZBAA,1964-01-02 21:00,ZBAA 022100Z AUTO 36004KT 9SM M09/M12 RMK SLP342 T10891122 57003 IEM_DS3505
ZBAA,1964-01-03 00:00,ZBAA 030000Z AUTO 36002KT 1 1/2SM M11/M14 RMK SLP345 T11111139 52002 IEM_DS3505
ZBAA,1964-01-03 03:00,ZBAA 030300Z AUTO 02006KT 2SM M03/M10 RMK SLP351 T10281100 52007 IEM_DS3505
ZBAA,1964-01-03 06:00,ZBAA 030600Z AUTO 07002KT 5SM 00/M09 RMK SLP328 T00001089 57023 IEM_DS3505
ZBAA,1964-01-03 09:00,ZBAA 030900Z AUTO 00000KT 2 1/2SM M01/M07 RMK SLP328 T10111072 54000 IEM_DS3505
ZBAA,1964-01-03 12:00,ZBAA 031200Z AUTO 34002KT 4SM M02/M08 RMK SLP339 T10221078 52010 IEM_DS3505
