station,valid,metar
ZBAA,2020-01-01 00:00,ZBAA 010000Z 33003MPS CAVOK M11/M18 Q1033 NOSIG
ZBAA,2020-01-01 00:30,ZBAA 010030Z 35003MPS CAVOK M10/M16 Q1033 NOSIG
ZBAA,2020-01-01 01:00,ZBAA 010100Z 36003MPS CAVOK M09/M16 Q1033 NOSIG
ZBAA,2020-01-01 01:30,ZBAA 010130Z 33003MPS 300V360 CAVOK M07/M16 Q1033 NOSIG
ZBAA,2020-01-01 02:00,ZBAA 010200Z 32002MPS 280V350 CAVOK M07/M16 Q1034 NOSIG
ZBAA,2020-01-01 02:30,ZBAA 010230Z 33003MPS CAVOK M05/M17 Q1034 NOSIG
ZBAA,2020-01-01 03:00,ZBAA 010300Z 31002MPS 280V340 CAVOK M04/M17 Q1033 NOSIG
ZBAA,2020-01-01 03:30,ZBAA 010330Z 32002MPS 290V350 CAVOK M03/M18 Q1033 NOSIG
ZBAA,2020-01-01 04:00,ZBAA 010400Z 33002MPS 300V050 CAVOK M02/M19 Q1032 NOSIG
ZBAA,2020-01-01 04:30,ZBAA 010430Z VRB01MPS CAVOK M02/M19 Q1032 NOSIG
ZBAA,2020-01-01 05:00,ZBAA 010500Z 30002MPS 230V350 CAVOK M02/M19 Q1031 NOSIG
ZBAA,2020-01-01 05:30,ZBAA 010530Z VRB01MPS CAVOK M01/M20 Q1031 NOSIG
ZBAA,2020-01-01 06:00,ZBAA 010600Z 26002G07MPS 210V320 CAVOK M01/M19 Q1030 NOSIG
ZBAA,2020-01-01 06:30,ZBAA 010630Z VRB01MPS CAVOK 00/M21 Q1030 NOSIG
ZBAA,2020-01-01 07:00,ZBAA 010700Z 13002MPS 090V180 CAVOK M00/M19 Q1030 NOSIG
ZBAA,2020-01-01 07:30,ZBAA 010730Z VRB01MPS CAVOK 00/M21 Q1030 NOSIG
ZBAA,2020-01-01 08:00,ZBAA 010800Z VRB01MPS CAVOK M00/M21 Q1030 NOSIG
ZBAA,2020-01-01 08:30,ZBAA 010830Z VRB01MPS CAVOK M01/M18 Q1030 NOSIG
ZBAA,2020-01-01 09:00,ZBAA 010900Z VRB01MPS CAVOK M03/M18 Q1030 NOSIG
ZBAA,2020-01-01 09:30,ZBAA 010930Z VRB01MPS CAVOK M04/M18 Q1031 NOSIG
ZBAA,2020-01-01 10:00,ZBAA 011000Z VRB01MPS CAVOK M05/M18 Q1031 NOSIG
ZBAA,2020-01-01 10:30,ZBAA 011030Z 05001MPS CAVOK M06/M17 Q1031 NOSIG
ZBAA,2020-01-01 11:00,ZBAA 011100Z 06002MPS CAVOK M08/M17 Q1032 NOSIG
ZBAA,2020-01-01 11:30,ZBAA 011130Z 08002MPS CAVOK M08/M15 Q1032 NOSIG
ZBAA,2020-01-01 12:00,ZBAA 011200Z 08002MPS CAVOK M08/M16 Q1032 NOSIG
ZBAA,2020-01-01 12:30,ZBAA 011230Z 08002MPS CAVOK M08/M16 Q1032 NOSIG
ZBAA,2020-01-01 13:00,ZBAA 011300Z 06001MPS CAVOK M07/M16 Q1032 NOSIG
ZBAA,2020-01-01 13:30,ZBAA 011330Z VRB01MPS CAVOK M09/M15 Q1032 NOSIG
ZBAA,2020-01-01 14:00,ZBAA 011400Z 01001MPS CAVOK M09/M15 Q1032 NOSIG
ZBAA,2020-01-01 14:30,ZBAA 011430Z 02001MPS CAVOK M09/M15 Q1032 NOSIG
ZBAA,2020-01-01 15:00,ZBAA 011500Z 36001MPS CAVOK M09/M15 Q1032 NOSIG
ZBAA,2020-01-01 15:30,ZBAA 011530Z 00000MPS CAVOK M09/M15 Q1032 NOSIG
ZBAA,2020-01-01 16:00,ZBAA 011600Z 36001MPS CAVOK M10/M15 Q1032 NOSIG
