station,valid,metar
ZHCC,1993-01-01 00:00,ZHCC 010000Z AUTO 18006KT 3/8SM 01/00 RMK SLP245 T00080005 57008 IEM_DS3505
ZHCC,1993-01-01 03:00,ZHCC 010300Z AUTO 18008KT 1 1/4SM 04/02 RMK SLP244 T00420019 54000 IEM_DS3505
ZHCC,1993-01-01 06:00,ZHCC 010600Z AUTO 14008KT 4SM 09/03 RMK SLP200 T00890033 4////0005 57042 IEM_DS3505
ZHCC,1993-01-01 09:00,ZHCC 010900Z AUTO 16008KT 4SM 06/03 RMK SLP197 T00600034 57004 IEM_DS3505
ZHCC,1993-01-01 12:00,ZHCC 011200Z AUTO 18004KT 4SM 04/02 RMK SLP209 T00370024 52011 IEM_DS3505
ZHCC,1993-01-01 15:00,ZHCC 011500Z AUTO 27006KT 1/8SM 01/01 RMK SLP223 T00120012 52014 IEM_DS3505
ZHCC,1993-01-01 18:00,ZHCC 011800Z AUTO 29006KT 1/8SM 02/02 RMK SLP225 T00200020 40093//// 52003 IEM_DS3505
ZHCC,1993-01-01 21:00,ZHCC 012100Z AUTO 34004KT 1/8SM 02/02 RMK SLP229 T00190019 52004 IEM_DS3505
ZHCC,1993-01-02 00:00,ZHCC 020000Z AUTO 34004KT 1/4SM 02/02 RMK SLP244 T00210021 52014 IEM_DS3505
ZHCC,1993-01-02 03:00,ZHCC 020300Z AUTO 34004KT 1SM 03/02 RMK SLP261 T00290024 52016 IEM_DS3505
ZHCC,1993-01-02 06:00,ZHCC 020600Z AUTO 36006KT 1SM 04/03 RMK SLP241 T00370027 4////0006 57019 IEM_DS3505
ZHCC,1993-01-02 09:00,ZHCC 020900Z AUTO 02004KT 1SM 04/03 RMK SLP254 T00380028 52013 IEM_DS3505
ZHCC,1993-01-02 12:00,ZHCC 021200Z AUTO 02004KT 1SM 04/03 RMK SLP267 T00380031 52013 IEM_DS3505
ZHCC,1993-01-02 15:00,ZHCC 021500Z AUTO 34004KT 1 1/4SM 04/03 RMK SLP286 T00390029 52019 IEM_DS3505
