station,valid,metar
ZHCC,2017-01-01 00:00,ZHCC 010000Z VRB01MPS 0600 R12R/1700U R12L/1700N FG NSC 03/03 Q1024 BECMG TL0120 0800
ZHCC,2017-01-01 01:00,ZHCC 010100Z 18001MPS 0600 R12R/1000V1300U R12L/1100V1400U FG OVC040 03/03 Q1025 NOSIG
ZHCC,2017-01-01 02:00,ZHCC 010200Z 15001MPS 0600 R12R/1200V1400N R12L/1700N FG OVC040 04/04 Q1025 BECMG TL0320 0800
ZHCC,2017-01-01 03:00,ZHCC 010300Z 10001MPS 0600 R12R/1200V1400N R12L/1100V1200N FG OVC040 05/04 Q1024 BECMG TL0440 0800
ZHCC,2017-01-01 04:00,ZHCC 010400Z VRB01MPS 0800 R12R/P2000 R12L/1100V1300U FG OVC040 06/04 Q1024 NOSIG
ZHCC,2017-01-01 05:00,ZHCC 010500Z 00000MPS 1000 R12R/P2000 R12L/1200V1300N BR OVC040 06/04 Q1023 NOSIG
ZHCC,2017-01-01 06:00,ZHCC 010600Z 05002MPS 0600 R12R/1100V1300D R12L/0800V0900N -RA FG OVC040 06/05 Q1022 NOSIG
ZHCC,2017-01-01 07:00,ZHCC 010700Z 01002MPS 0500 R12R/1000V1100N R12L/0800N -RA FG OVC040 06/05 Q1022 NOSIG
ZHCC,2017-01-01 08:00,ZHCC 010800Z VRB02MPS 0500 R12R/1100V1300U R12L/0900V1100U -RA FG OVC040 06/05 Q1022 BECMG TL0920 0600
ZHCC,2017-01-01 09:00,ZHCC 010900Z VRB01MPS 0600 R12R/1400U R12L/1000V1100N FG OVC040 06/05 Q1022 NOSIG
ZHCC,2017-01-01 10:00,ZHCC 011000Z 32001MPS 0600 R12R/1800D R12L/1600N FG OVC040 05/04 Q1023 NOSIG
ZHCC,2017-01-01 11:00,ZHCC 011100Z VRB01MPS 0600 R12R/1900U R12L/1000V1300D FG OVC040 05/04 Q1023 NOSIG
ZHCC,2017-01-01 12:00,ZHCC 011200Z VRB01MPS 0600 R12R/0900V1200D R12L/0700V0900N FG OVC040 04/03 Q1023 BECMG TL1320 0500 FG
ZHCC,2017-01-01 13:00,ZHCC 011300Z 00000MPS 0400 R12R/0250V0400N R12L/1000V1300D FG OVC040 02/02 Q1024 NOSIG
ZHCC,2017-01-01 14:00,ZHCC 011400Z VRB01MPS 0100 R12R/0100N R12L/0100V0250N FG VV003 03/03 Q1024 NOSIG
ZHCC,2017-01-01 15:00,ZHCC 011500Z VRB01MPS 0100 R12R/0075V0100N R12L/0100N FG VV003 03/03 Q1024 NOSIG
ZHCC,2017-01-01 16:00,ZHCC 011600Z VRB01MPS 0100 R12R/0075N R12L/0075N FG VV003 01/01 Q1024 NOSIG
ZHCC,2017-01-01 17:00,ZHCC 011700Z 00000MPS 0100 R12R/0075V0100N R12L/0450V0600U FZFG VV003 M01/M01 Q1023 NOSIG
ZHCC,2017-01-01 18:00,ZHCC 011800Z 00000MPS 0100 R12R/0100V0125N R12L/1000V1300N FZFG VV003 M01/M01 Q1024 NOSIG
ZHCC,2017-01-01 19:00,ZHCC 011900Z 00000MPS 0100 R12R/0075V0125N R12L/0175V0300U FZFG VV003 M01/M01 Q1024 NOSIG
ZHCC,2017-01-01 20:00,ZHCC 012000Z 00000MPS 0100 R12R/0075N R12L/0125N FZFG VV003 M01/M01 Q1024 NOSIG
ZHCC,2017-01-01 21:00,ZHCC 012100Z 00000MPS 0100 R12R/0075N R12L/0600V0800U FZFG VV003 M02/M02 Q1024 NOSIG
ZHCC,2017-01-01 22:00,ZHCC 012200Z 28001MPS 0200 R12R/0300V0450U R12L/1400N FZFG VV003 M03/M03 Q1024 NOSIG
ZHCC,2017-01-01 23:00,ZHCC 012300Z VRB01MPS 0600 R12R/P2000 R12L/P2000 FG VV005 01/01 Q1025 NOSIG
ZHCC,2017-01-02 00:00,ZHCC 020000Z 01002MPS 0700 R12R/1300U R12L/1200V1300U FZFG BKN040 M01/M01 Q1026 NOSIG
ZHCC,2017-01-02 01:00,ZHCC 020100Z 34002MPS 0200 R12R/0450V0750D R12L/0225V0275D FG NSC 00/00 Q1027 NOSIG
ZHCC,2017-01-02 02:00,ZHCC 020200Z 34004MPS 0050 R12R/0175N R12L/0250N FG NSC 00/00 Q1028 NOSIG
ZHCC,2017-01-02 03:00,ZHCC 020300Z 32003MPS 0300 R12R/0250V0500N R12L/0450D FG NSC 02/02 Q1028 BECMG TL0420 0600
ZHCC,2017-01-02 04:00,ZHCC 020400Z 31002MPS 0600 R12R/0800V1000D R12L/0900V1000D FG NSC 04/04 Q1027 BECMG TL0520 0800
ZHCC,2017-01-02 05:00,ZHCC 020500Z 02002MPS 340V050 0800 R12R/1300V1400U R12L/1100V1200N HZ NSC 08/03 Q1026 NOSIG
ZHCC,2017-01-02 06:00,ZHCC 020600Z 01002MPS 340V040 0800 R12R/1600N R12L/1200N HZ NSC 09/03 Q1025 NOSIG
ZHCC,2017-01-02 07:00,ZHCC 020700Z 05003MPS 1000 R12R/1800U R12L/1500N HZ NSC 10/00 Q1025 NOSIG
ZHCC,2017-01-02 08:00,ZHCC 020800Z 06003MPS 1000 R12R/1700N R12L/1400D HZ NSC 08/02 Q1025 NOSIG
ZHCC,2017-01-02 09:00,ZHCC 020900Z 05002MPS 1000 R12R/P2000 R12L/1700N HZ NSC 07/01 Q1026 NOSIG
ZHCC,2017-01-02 10:00,ZHCC 021000Z 12002MPS 1500 BR NSC 04/02 Q1026 NOSIG
ZHCC,2017-01-02 11:00,ZHCC 021100Z 09002MPS 1500 BR NSC 02/01 Q1027 NOSIG
ZHCC,2017-01-02 12:00,ZHCC 021200Z 14001MPS 0600 R12R/1400D R12L/1000V1100D FG NSC 02/01 Q1027 NOSIG
ZHCC,2017-01-02 13:00,ZHCC 021300Z VRB01MPS 0050 R12R/0125N R12L/0125N FG VV003 01/01 Q1027 NOSIG
ZHCC,2017-01-02 14:00,ZHCC 021400Z VRB01MPS 0050 R12R/0100N R12L/0125N FG VV003 00/00 Q1027 NOSIG
ZHCC,2017-01-02 15:00,ZHCC 021500Z VRB01MPS 0050 R12R/0125N R12L/0100V0125N FZFG VV003 M01/M01 Q1027 NOSIG
ZHCC,2017-01-02 16:00,ZHCC 021600Z VRB01MPS 0050 R12R/0150N R12L/0125N FZFG VV003 M00/M00 Q1026 NOSIG
ZHCC,2017-01-02 17:00,ZHCC 021700Z VRB01MPS 0050 R12R/0175N R12L/0150N FZFG VV003 M01/M01 Q1026 NOSIG
ZHCC,2017-01-02 18:00,ZHCC 021800Z 26001MPS 0050 R12R/0175N R12L/0175N FZFG VV003 M01/M01 Q1026 NOSIG
ZHCC,2017-01-02 19:00,ZHCC 021900Z 19002MPS 160V230 0050 R12R/0150N R12L/0150N FZFG VV003 M00/M00 Q1026 NOSIG
ZHCC,2017-01-02 20:00,ZHCC 022000Z VRB01MPS 0050 R12R/0150N R12L/0150N FZFG VV003 M00/M00 Q1025 NOSIG
ZHCC,2017-01-02 21:00,ZHCC 022100Z 18002MPS 130V230 0050 R12R/0175N R12L/0150N FZFG VV003 M01/M01 Q1025 NOSIG
ZHCC,2017-01-02 22:00,ZHCC 022200Z VRB01MPS 0050 R12R/0175N R12L/0175N FZFG VV003 M01/M01 Q1024 NOSIG
ZHCC,2017-01-02 23:00,ZHCC 022300Z 18002MPS 130V220 0050 R12R/0175N R12L/0175N FZFG VV003 M01/M01 Q1024 NOSIG
ZHCC,2017-01-03 00:00,ZHCC 030000Z VRB01MPS 0050 R12R/0125N R12L/0125N FZFG VV003 M01/M01 Q1024 NOSIG
ZHCC,2017-01-03 01:00,ZHCC 030100Z 20002MPS 170V240 0050 R12R/0125N R12L/0125N FZFG VV002 M01/M01 Q1025 NOSIG
ZHCC,2017-01-03 02:00,ZHCC 030200Z 18002MPS 150V210 0050 R12R/0125N R12L/0125N FZFG VV002 M00/M00 Q1025 NOSIG
ZHCC,2017-01-03 03:00,ZHCC 030300Z 20002MPS 160V230 0200 R12R/0275V0450N R12L/0175V0300N FG VV002 01/01 Q1025 BECMG TL0440 0400
ZHCC,2017-01-03 04:00,ZHCC 030400Z 16002MPS 100V200 0400 R12R/0900V1100N R12L/0900V1000D FG NSC 04/04 Q1023 NOSIG
ZHCC,2017-01-03 05:00,ZHCC 030500Z 15002MPS 110V210 0400 R12R/0900V1000N R12L/0800V0900N FG NSC 04/04 Q1022 BECMG TL0610 0600
ZHCC,2017-01-03 06:00,ZHCC 030600Z 17003MPS 100V210 1000 R12R/1300V1400U R12L/1100V1200N BR NSC 07/04 Q1021 NOSIG
ZHCC,2017-01-03 07:00,ZHCC 030700Z 16002MPS 120V190 1200 R12R/1600N R12L/1300N BR NSC 08/03 Q1021 NOSIG
ZHCC,2017-01-03 08:00,ZHCC 030800Z 15002MPS 120V190 1200 R12R/1700N R12L/1300V1400N HZ NSC 08/04 Q1021 NOSIG
ZHCC,2017-01-03 09:00,ZHCC 030900Z 16002MPS 120V190 1000 R12R/1600N R12L/1300V1400U BR NSC 07/05 Q1021 NOSIG
ZHCC,2017-01-03 10:00,ZHCC 031000Z VRB01MPS 1000 R12R/P2000 R12L/P2000 BR NSC 06/04 Q1021 BECMG TL1140 0700 FG
ZHCC,2017-01-03 11:00,ZHCC 031100Z VRB01MPS 1200 R12R/1800D R12L/1800N BR NSC 04/03 Q1022 BECMG TL1240 0700 FG
ZHCC,2017-01-03 12:00,ZHCC 031200Z VRB01MPS 1500 BR NSC 05/04 Q1022 NOSIG
ZHCC,2017-01-03 13:00,ZHCC 031300Z 18002MPS 1500 BR NSC 05/04 Q1022 BECMG TL1410 1000 BR
ZHCC,2017-01-03 14:00,ZHCC 031400Z 17002MPS 1000 R12R/0900V1100N R12L/1200V1400D BR NSC 04/03 Q1022 BECMG TL1510 0700 FG
ZHCC,2017-01-03 15:00,ZHCC 031500Z 00000MPS 0100 R12R/0100V0150N R12L/0500V0750D FG VV002 01/01 Q1023 NOSIG
ZHCC,2017-01-03 16:00,ZHCC 031600Z VRB01MPS 0100 R12R/0100N R12L/0100N FG VV002 03/03 Q1022 NOSIG
