station,valid,metar
ZHCC,1963-01-01 00:00,ZHCC 010000Z AUTO 29014KT 16SM 00/M16 RMK SLP224 T00001161 57008 IEM_DS3505
ZHCC,1963-01-01 03:00,ZHCC 010300Z AUTO 29023KT 7SM 05/M13 RMK SLP224 T00501128 55000 IEM_DS3505
ZHCC,1963-01-01 09:00,ZHCC 010900Z AUTO 29019KT 9SM 06/M16 RMK SLP191 T00611161 53003 IEM_DS3505
ZHCC,1963-01-01 12:00,ZHCC 011200Z AUTO 29012KT 12SM 03/M16 RMK SLP209 T00281161 51018 IEM_DS3505
ZHCC,1963-01-01 18:00,ZHCC 011800Z AUTO 27019KT 9SM 04/M16 RMK SLP207 T00391161 56004 IEM_DS3505
ZHCC,1963-01-01 21:00,ZHCC 012100Z AUTO 29014KT 11SM 02/M14 RMK SLP199 T00221139 57009 IEM_DS3505
ZHCC,1963-01-02 00:00,ZHCC 020000Z AUTO 29012KT 11SM 02/M16 RMK SLP207 T00221161 53007 IEM_DS3505
ZHCC,1963-01-02 03:00,ZHCC 020300Z AUTO 27027KT 9SM 08/M17 RMK SLP207 T00781172 50002 IEM_DS3505
ZHCC,1963-01-02 06:00,ZHCC 020600Z AUTO 27023KT 11SM 11/M16 RMK SLP171 T01111161 57035 IEM_DS3505
ZHCC,1963-01-02 09:00,ZHCC 020900Z AUTO 27019KT 12SM 10/M17 RMK SLP164 T01001172 56008 IEM_DS3505
ZHCC,1963-01-02 12:00,ZHCC 021200Z AUTO 29014KT 12SM 06/M14 RMK SLP173 T00611139 53008 IEM_DS3505
ZHCC,1963-01-02 18:00,ZHCC 021800Z AUTO 27016KT 12SM 05/M14 RMK SLP177 T00501139 56002 IEM_DS3505
ZHCC,1963-01-02 21:00,ZHCC 022100Z AUTO 29019KT 9SM 05/M15 RMK SLP172 T00501150 58005 IEM_DS3505
ZHCC,1963-01-03 03:00,ZHCC 030300Z AUTO 29027KT 7SM 10/M18 RMK SLP185 T01001178 51003 IEM_DS3505
ZHCC,1963-01-03 06:00,ZHCC 030600Z AUTO 29019KT 9SM 12/M18 RMK SLP159 T01221178 57026 IEM_DS3505
