station,valid,metar
ZGGG,1985-01-01 00:00,ZGGG 010000Z AUTO 34004KT 7SM 11/04 RMK SLP232 T01060043 52018 IEM_DS3505
ZGGG,1985-01-01 03:00,ZGGG 010300Z AUTO 02006KT 6SM 14/02 RMK SLP233 T01390016 52001 IEM_DS3505
ZGGG,1985-01-01 05:00,ZGGG 010500Z AUTO 33008KT 5SM 14/07 A3012 RMK T01400070 IEM_DS3505
ZGGG,1985-01-01 06:00,ZGGG 010600Z AUTO 02006KT 6SM 16/07 A3009 RMK SLP195 T01550072 4////0105 57038 IEM_DS3505
ZGGG,1985-01-01 07:00,ZGGG 010700Z AUTO 03008KT 6SM 16/08 A3006 RMK T01600080 IEM_DS3505
ZGGG,1985-01-01 08:00,ZGGG 010800Z AUTO 02008KT 6SM 16/08 A3006 RMK T01600080 IEM_DS3505
ZGGG,1985-01-01 09:00,ZGGG 010900Z AUTO 36002KT 6SM 16/08 A3006 RMK SLP196 T01630079 52001 IEM_DS3505
ZGGG,1985-01-01 10:00,ZGGG 011000Z AUTO 04004KT 6SM 15/09 A3006 RMK T01500090 IEM_DS3505
ZGGG,1985-01-01 11:00,ZGGG 011100Z AUTO 04004KT 4SM 14/10 A3009 RMK T01400100 IEM_DS3505
ZGGG,1985-01-01 12:00,ZGGG 011200Z AUTO 00000KT 7SM 15/08 A3009 RMK SLP201 T01510084 52005 IEM_DS3505
ZGGG,1985-01-01 13:00,ZGGG 011300Z AUTO 01006KT 4SM 13/10 A3009 RMK T01300100 IEM_DS3505
ZGGG,1985-01-01 15:00,ZGGG 011500Z AUTO 00000KT 6SM 14/09 RMK SLP206 T01440088 52005 IEM_DS3505
ZGGG,1985-01-01 18:00,ZGGG 011800Z AUTO 00000KT 6SM 13/10 RMK SLP213 T01320102 40179//// 52007 IEM_DS3505
ZGGG,1985-01-01 21:00,ZGGG 012100Z AUTO 00000KT 5SM 12/09 RMK SLP209 T01210094 57004 IEM_DS3505
ZGGG,1985-01-02 00:00,ZGGG 020000Z AUTO 00000KT 2 1/2SM 12/10 RMK SLP221 T01240099 52012 IEM_DS3505
ZGGG,1985-01-02 03:00,ZGGG 020300Z AUTO 27004KT 2 1/2SM 18/12 RMK SLP217 T01770116 57004 IEM_DS3505
ZGGG,1985-01-02 06:00,ZGGG 020600Z AUTO 00000KT 6SM 19/13 RMK SLP190 T01870126 4////0121 57027 IEM_DS3505
ZGGG,1985-01-02 09:00,ZGGG 020900Z AUTO 34004KT 6SM 20/12 RMK SLP181 T02000122 57009 IEM_DS3505
