station,valid,metar
ZGGG,1964-01-01 00:00,ZGGG 010000Z AUTO 36010KT 9SM 16/15 RMK 60067 70106 SLP189 T01610150 51015 IEM_DS3505
ZGGG,1964-01-01 03:00,ZGGG 010300Z AUTO 36010KT 7SM 15/14 RMK SLP207 T01500139 50018 IEM_DS3505
ZGGG,1964-01-01 06:00,ZGGG 010600Z AUTO 36010KT 11SM 16/14 RMK 60075 SLP184 T01610139 58023 IEM_DS3505
ZGGG,1964-01-01 12:00,ZGGG 011200Z AUTO 34008KT 12SM 13/11 RMK 60031 SLP214 T01280111 52026 IEM_DS3505
ZGGG,1964-01-01 15:00,ZGGG 011500Z AUTO 36010KT 12SM 13/11 RMK SLP217 T01280111 50003 IEM_DS3505
ZGGG,1964-01-01 18:00,ZGGG 011800Z AUTO 34008KT 19SM 12/10 RMK 60001 SLP222 T01220100 50005 IEM_DS3505
ZGGG,1964-01-01 21:00,ZGGG 012100Z AUTO 36008KT 19SM 11/09 RMK SLP221 T01110089 56001 IEM_DS3505
ZGGG,1964-01-02 00:00,ZGGG 020000Z AUTO 34008KT 16SM 12/09 RMK 60002 70106 SLP241 T01220089 53020 IEM_DS3505
ZGGG,1964-01-02 03:00,ZGGG 020300Z AUTO 36010KT 19SM 13/08 RMK SLP241 T01280078 50000 IEM_DS3505
ZGGG,1964-01-02 06:00,ZGGG 020600Z AUTO 36008KT 19SM 13/08 RMK 60002 SLP207 T01280078 57034 IEM_DS3505
ZGGG,1964-01-02 09:00,ZGGG 020900Z AUTO 36004KT 10SM 11/09 RMK SLP218 T01110089 53011 IEM_DS3505
ZGGG,1964-01-02 12:00,ZGGG 021200Z AUTO 36004KT 10SM 10/09 RMK 60047 SLP235 T01000089 51017 IEM_DS3505
ZGGG,1964-01-02 18:00,ZGGG 021800Z AUTO 00000KT 19SM 10/08 RMK 60002 SLP246 T01000078 53003 IEM_DS3505
ZGGG,1964-01-02 21:00,ZGGG 022100Z AUTO 02006KT 19SM 10/07 RMK SLP239 T01000072 56007 IEM_DS3505
ZGGG,1964-01-03 00:00,ZGGG 030000Z AUTO 36006KT 25SM 10/07 RMK 60002 70047 SLP250 T01000072 53011 IEM_DS3505
ZGGG,1964-01-03 03:00,ZGGG 030300Z AUTO 34006KT 25SM 13/08 RMK SLP257 T01280078 51007 IEM_DS3505
ZGGG,1964-01-03 06:00,ZGGG 030600Z AUTO 34006KT 25SM 15/09 RMK SLP222 T01500089 57035 IEM_DS3505
ZGGG,1964-01-03 12:00,ZGGG 031200Z AUTO 36004KT 22SM 15/10 RMK SLP227 T01500100 52011 IEM_DS3505
ZGGG,1964-01-03 15:00,ZGGG 031500Z AUTO 02008KT 22SM 14/10 RMK SLP230 T01390100 50003 IEM_DS3505
ZGGG,1964-01-03 18:00,ZGGG 031800Z AUTO 00000KT 22SM 13/11 RMK SLP224 T01280111 58006 IEM_DS3505
ZGGG,1964-01-03 21:00,ZGGG 032100Z AUTO 36004KT 19SM 13/10 RMK SLP222 T01280100 57002 IEM_DS3505
ZGGG,1964-01-04 00:00,ZGGG 040000Z AUTO 36010KT 17SM 12/08 RMK 60002 70002 SLP238 T01220078 53016 IEM_DS3505
ZGGG,1964-01-04 03:00,ZGGG 040300Z AUTO 36012KT 17SM 13/09 RMK SLP253 T01280089 51015 IEM_DS3505
ZGGG,1964-01-04 06:00,ZGGG 040600Z AUTO 34006KT 9SM 13/11 RMK 60002 SLP229 T01280111 58024 IEM_DS3505
ZGGG,1964-01-04 09:00,ZGGG 040900Z AUTO 36006KT 19SM 13/11 RMK SLP229 T01280111 55000 IEM_DS3505
ZGGG,1964-01-04 12:00,ZGGG 041200Z AUTO 36010KT 17SM 12/11 RMK 60002 SLP240 T01220111 53011 IEM_DS3505
ZGGG,1964-01-04 15:00,ZGGG 041500Z AUTO 04004KT 19SM 13/11 RMK SLP239 T01280111 57001 IEM_DS3505
ZGGG,1964-01-04 18:00,ZGGG 041800Z AUTO 36004KT 19SM 12/10 RMK 60002 SLP231 T01220100 58008 IEM_DS3505
ZGGG,1964-01-04 21:00,ZGGG 042100Z AUTO 36002KT 16SM 11/10 RMK SLP230 T01110100 57001 IEM_DS3505
ZGGG,1964-01-05 00:00,ZGGG 050000Z AUTO 02008KT 19SM 12/09 RMK 70002 SLP250 T01220089 52020 IEM_DS3505
ZGGG,1964-01-05 03:00,ZGGG 050300Z AUTO 02006KT 19SM 16/11 RMK SLP258 T01610111 51008 IEM_DS3505
ZGGG,1964-01-05 06:00,ZGGG 050600Z AUTO 04004KT 22SM 18/13 RMK SLP220 T01780128 57038 IEM_DS3505
ZGGG,1964-01-05 12:00,ZGGG 051200Z AUTO 20002KT 19SM 15/13 RMK SLP214 T01500128 53008 IEM_DS3505
ZGGG,1964-01-05 15:00,ZGGG 051500Z AUTO 00000KT 19SM 13/13 RMK SLP223 T01280128 53009 IEM_DS3505
ZGGG,1964-01-05 18:00,ZGGG 051800Z AUTO 07002KT 12SM 13/12 RMK SLP218 T01280122 56005 IEM_DS3505
ZGGG,1964-01-05 21:00,ZGGG 052100Z AUTO 09002KT 16SM 13/12 RMK SLP215 T01280122 58003 IEM_DS3505
ZGGG,1964-01-06 00:00,ZGGG 060000Z AUTO 14002KT 9SM 14/13 RMK SLP231 T01390128 53016 IEM_DS3505
ZGGG,1964-01-06 03:00,ZGGG 060300Z AUTO 04004KT 11SM 17/14 RMK SLP231 T01720139 50000 IEM_DS3505
ZGGG,1964-01-06 06:00,ZGGG 060600Z AUTO 09002KT 12SM 18/14 RMK 60002 SLP196 T01780139 57035 IEM_DS3505
ZGGG,1964-01-06 09:00,ZGGG 060900Z AUTO 32002KT 12SM 18/15 RMK SLP191 T01780150 56005 IEM_DS3505
ZGGG,1964-01-06 12:00,ZGGG 061200Z AUTO 02004KT 12SM 17/15 RMK SLP206 T01720150 53015 IEM_DS3505
ZGGG,1964-01-06 15:00,ZGGG 061500Z AUTO 00000KT 14SM 17/15 RMK SLP211 T01720150 51005 IEM_DS3505
ZGGG,1964-01-06 18:00,ZGGG 061800Z AUTO 00000KT 12SM 16/15 RMK SLP206 T01610150 56005 IEM_DS3505
ZGGG,1964-01-07 00:00,ZGGG 070000Z AUTO 00000KT 9SM RMK 70002 SLP210 53007 IEM_DS3505
ZGGG,1964-01-07 03:00,ZGGG 070300Z AUTO 27002KT 11SM 20/15 RMK SLP219 T02000150 51009 IEM_DS3505
ZGGG,1964-01-07 06:00,ZGGG 070600Z AUTO 14004KT 12SM 22/15 RMK SLP170 T02220150 58049 IEM_DS3505
ZGGG,1964-01-07 12:00,ZGGG 071200Z AUTO 00000KT 9SM 17/16 RMK SLP185 T01720161 51013 IEM_DS3505
ZGGG,1964-01-07 15:00,ZGGG 071500Z AUTO 00000KT 9SM 15/15 RMK SLP192 T01500150 51007 IEM_DS3505
ZGGG,1964-01-07 18:00,ZGGG 071800Z AUTO 00000KT 9SM 14/14 RMK SLP188 T01390139 58004 IEM_DS3505
ZGGG,1964-01-08 00:00,ZGGG 080000Z AUTO 00000KT 7SM 14/14 RMK SLP195 T01390139 53010 IEM_DS3505
ZGGG,1964-01-08 03:00,ZGGG 080300Z AUTO 11004KT 9SM 21/17 RMK SLP203 T02110172 50008 IEM_DS3505
ZGGG,1964-01-08 06:00,ZGGG 080600Z AUTO 07002KT 12SM 23/16 RMK SLP177 T02280161 57026 IEM_DS3505
ZGGG,1964-01-08 09:00,ZGGG 080900Z AUTO 00000KT 12SM 23/17 RMK SLP165 T02280172 56012 IEM_DS3505
ZGGG,1964-01-08 12:00,ZGGG 081200Z AUTO 16002KT 12SM 20/17 RMK SLP181 T02000172 53016 IEM_DS3505
ZGGG,1964-01-08 18:00,ZGGG 081800Z AUTO 16002KT 9SM 18/16 RMK SLP195 T01780161 52003 IEM_DS3505
ZGGG,1964-01-09 00:00,ZGGG 090000Z AUTO 00000KT 7SM 15/14 RMK SLP199 T01500139 52010 IEM_DS3505
ZGGG,1964-01-09 03:00,ZGGG 090300Z AUTO 14006KT 9SM 21/15 RMK SLP213 T02110150 51014 IEM_DS3505
ZGGG,1964-01-09 06:00,ZGGG 090600Z AUTO 11004KT 14SM 22/15 RMK SLP185 T02220150 57028 IEM_DS3505
ZGGG,1964-01-09 09:00,ZGGG 090900Z AUTO 00000KT 19SM 23/15 RMK SLP174 T02280150 55011 IEM_DS3505
ZGGG,1964-01-09 12:00,ZGGG 091200Z AUTO 00000KT 11SM 18/16 RMK SLP187 T01780161 53013 IEM_DS3505
ZGGG,1964-01-09 15:00,ZGGG 091500Z AUTO 00000KT 7SM 15/15 RMK SLP199 T01500150 51012 IEM_DS3505
ZGGG,1964-01-09 18:00,ZGGG 091800Z AUTO 00000KT 9SM 15/14 RMK SLP195 T01500139 56004 IEM_DS3505
ZGGG,1964-01-09 21:00,ZGGG 092100Z AUTO 02002KT 19SM 15/14 RMK SLP192 T01500139 58003 IEM_DS3505
ZGGG,1964-01-10 00:00,ZGGG 100000Z AUTO 00000KT 11SM 14/14 RMK SLP209 T01390139 53017 IEM_DS3505
ZGGG,1964-01-10 06:00,ZGGG 100600Z AUTO 18004KT 12SM 21/15 RMK SLP175 T02110150 57033 IEM_DS3505
ZGGG,1964-01-10 12:00,ZGGG 101200Z AUTO 13004KT 11SM 19/16 RMK 60002 SLP176 T01890161 52008 IEM_DS3505
ZGGG,1964-01-10 15:00,ZGGG 101500Z AUTO 16004KT 11SM 18/15 RMK SLP183 T01780150 52007 IEM_DS3505
ZGGG,1964-01-10 18:00,ZGGG 101800Z AUTO 00000KT 11SM 18/15 RMK SLP180 T01780150 56003 IEM_DS3505
ZGGG,1964-01-11 00:00,ZGGG 110000Z AUTO 00000KT 14SM 18/15 RMK 70002 SLP185 T01780150 53009 IEM_DS3505
ZGGG,1964-01-11 03:00,ZGGG 110300Z AUTO 11008KT 16SM 22/17 RMK SLP190 T02220172 50005 IEM_DS3505
ZGGG,1964-01-11 06:00,ZGGG 110600Z AUTO 14010KT 16SM 24/18 RMK 60002 SLP164 T02390178 57026 IEM_DS3505
ZGGG,1964-01-11 09:00,ZGGG 110900Z AUTO 16010KT 16SM 23/17 RMK SLP154 T02280172 56010 IEM_DS3505
ZGGG,1964-01-11 12:00,ZGGG 111200Z AUTO 14004KT 14SM 20/18 RMK 60002 SLP168 T02000178 52014 IEM_DS3505
ZGGG,1964-01-11 18:00,ZGGG 111800Z AUTO 00000KT 11SM 19/18 RMK SLP165 T01890178 56009 IEM_DS3505
ZGGG,1964-01-12 00:00,ZGGG 120000Z AUTO 07002KT 11SM 20/18 RMK 60002 70002 SLP170 T02000178 53013 IEM_DS3505
ZGGG,1964-01-12 03:00,ZGGG 120300Z AUTO 14006KT 11SM 22/20 RMK SLP179 T02220200 50009 IEM_DS3505
ZGGG,1964-01-12 06:00,ZGGG 120600Z AUTO 16006KT 12SM 24/20 RMK 60001 SLP145 T02390200 57034 IEM_DS3505
ZGGG,1964-01-12 09:00,ZGGG 120900Z AUTO 16010KT 17SM 23/20 RMK SLP139 T02280200 55006 IEM_DS3505
ZGGG,1964-01-12 12:00,ZGGG 121200Z AUTO 16006KT 15SM 22/20 RMK 60002 SLP141 T02220200 53002 IEM_DS3505
ZGGG,1964-01-12 15:00,ZGGG 121500Z AUTO 14004KT 9SM 21/20 RMK SLP146 T02110200 51005 IEM_DS3505
ZGGG,1964-01-12 18:00,ZGGG 121800Z AUTO 00000KT 7SM 20/20 RMK 60004 SLP140 T02000200 57006 IEM_DS3505
ZGGG,1964-01-12 21:00,ZGGG 122100Z AUTO 00000KT 7SM 20/20 RMK SLP128 T02000200 57012 IEM_DS3505
ZGGG,1964-01-13 00:00,ZGGG 130000Z AUTO 00000KT 6SM 21/20 RMK 60004 70008 SLP133 T02110200 53005 IEM_DS3505
ZGGG,1964-01-13 03:00,ZGGG 130300Z AUTO 20008KT 9SM 23/21 RMK SLP138 T02280211 50005 IEM_DS3505
ZGGG,1964-01-13 06:00,ZGGG 130600Z AUTO 20006KT 16SM 26/21 RMK 60002 SLP107 T02610211 57031 IEM_DS3505
ZGGG,1964-01-13 09:00,ZGGG 130900Z AUTO 18004KT 19SM 26/21 RMK SLP097 T02610211 55010 IEM_DS3505
ZGGG,1964-01-13 12:00,ZGGG 131200Z AUTO 34006KT 19SM 20/18 RMK SLP111 T02000178 53014 IEM_DS3505
ZGGG,1964-01-13 15:00,ZGGG 131500Z AUTO 34006KT 19SM 19/15 RMK SLP123 T01890150 52012 IEM_DS3505
ZGGG,1964-01-13 18:00,ZGGG 131800Z AUTO 34008KT 19SM 16/12 RMK 60002 SLP126 T01610122 52003 IEM_DS3505
ZGGG,1964-01-13 21:00,ZGGG 132100Z AUTO 36010KT 19SM 15/13 RMK SLP131 T01500128 53004 IEM_DS3505
ZGGG,1964-01-14 00:00,ZGGG 140000Z AUTO 36010KT 22SM 15/12 RMK 70002 SLP149 T01500122 53019 IEM_DS3505
ZGGG,1964-01-14 06:00,ZGGG 140600Z AUTO 00000KT 22SM 21/14 RMK SLP132 T02110139 57025 IEM_DS3505
ZGGG,1964-01-14 09:00,ZGGG 140900Z AUTO 16004KT 22SM 21/15 RMK SLP125 T02110150 55007 IEM_DS3505
ZGGG,1964-01-14 12:00,ZGGG 141200Z AUTO 09006KT 19SM 20/16 RMK SLP136 T02000161 52011 IEM_DS3505
ZGGG,1964-01-14 15:00,ZGGG 141500Z AUTO 09006KT 19SM 19/16 RMK SLP143 T01890161 51006 IEM_DS3505
ZGGG,1964-01-14 18:00,ZGGG 141800Z AUTO 36002KT 16SM 19/16 RMK 60001 SLP146 T01890161 52004 IEM_DS3505
ZGGG,1964-01-14 21:00,ZGGG 142100Z AUTO 00000KT 16SM 18/16 RMK SLP144 T01780161 58002 IEM_DS3505
ZGGG,1964-01-15 06:00,ZGGG 150600Z AUTO 11006KT 11SM 20/17 RMK 60002 SLP142 T02000172 57023 IEM_DS3505
ZGGG,1964-01-15 09:00,ZGGG 150900Z AUTO 09004KT 10SM 20/18 RMK SLP138 T02000178 56004 IEM_DS3505
ZGGG,1964-01-15 12:00,ZGGG 151200Z AUTO 00000KT 9SM 19/18 RMK 60002 SLP149 T01890178 52011 IEM_DS3505
ZGGG,1964-01-15 15:00,ZGGG 151500Z AUTO 14004KT 9SM 19/18 RMK SLP155 T01890178 51006 IEM_DS3505
ZGGG,1964-01-15 18:00,ZGGG 151800Z AUTO 00000KT 8SM 19/18 RMK 60002 SLP158 T01890178 52002 IEM_DS3505
ZGGG,1964-01-15 21:00,ZGGG 152100Z AUTO 00000KT 7SM 18/18 RMK SLP157 T01780178 57001 IEM_DS3505
ZGGG,1964-01-16 00:00,ZGGG 160000Z AUTO 36006KT 8SM 16/16 RMK 60001 70002 SLP173 T01610161 53016 IEM_DS3505
ZGGG,1964-01-16 03:00,ZGGG 160300Z AUTO 36012KT 6SM 15/14 RMK SLP186 T01500139 51013 IEM_DS3505
ZGGG,1964-01-16 06:00,ZGGG 160600Z AUTO 36016KT 16SM 16/13 RMK 60028 SLP163 T01610128 58023 IEM_DS3505
ZGGG,1964-01-16 09:00,ZGGG 160900Z AUTO 34008KT 16SM 14/11 RMK SLP167 T01390111 53004 IEM_DS3505
ZGGG,1964-01-16 12:00,ZGGG 161200Z AUTO 34008KT 19SM 13/11 RMK 60002 SLP179 T01280111 53012 IEM_DS3505
ZGGG,1964-01-16 18:00,ZGGG 161800Z AUTO 36010KT 16SM 12/08 RMK 60002 SLP191 T01220078 52003 IEM_DS3505
ZGGG,1964-01-16 21:00,ZGGG 162100Z AUTO 34008KT 19SM 11/08 RMK SLP188 T01110078 56003 IEM_DS3505
ZGGG,1964-01-17 00:00,ZGGG 170000Z AUTO 34006KT 19SM 11/07 RMK 70028 SLP201 T01110072 53013 IEM_DS3505
ZGGG,1964-01-17 06:00,ZGGG 170600Z AUTO 36012KT 19SM 14/07 RMK SLP188 T01390072 58028 IEM_DS3505
ZGGG,1964-01-17 12:00,ZGGG 171200Z AUTO 34010KT 19SM 10/06 RMK SLP205 T01000061 53019 IEM_DS3505
ZGGG,1964-01-17 15:00,ZGGG 171500Z AUTO 36014KT 19SM 10/05 RMK SLP230 T01000050 51025 IEM_DS3505
ZGGG,1964-01-17 18:00,ZGGG 171800Z AUTO 36012KT 22SM 09/04 RMK SLP228 T00890039 58002 IEM_DS3505
ZGGG,1964-01-18 00:00,ZGGG 180000Z AUTO 34006KT 19SM 07/02 RMK SLP247 T00720022 53026 IEM_DS3505
ZGGG,1964-01-18 03:00,ZGGG 180300Z AUTO 02006KT 19SM 12/02 RMK SLP249 T01220022 52002 IEM_DS3505
ZGGG,1964-01-18 06:00,ZGGG 180600Z AUTO 36016KT 19SM 13/01 RMK SLP215 T01280011 57034 IEM_DS3505
ZGGG,1964-01-18 09:00,ZGGG 180900Z AUTO 36012KT 19SM 14/01 RMK SLP211 T01390011 55004 IEM_DS3505
ZGGG,1964-01-18 12:00,ZGGG 181200Z AUTO 34012KT 19SM 13/02 RMK SLP233 T01280022 52022 IEM_DS3505
ZGGG,1964-01-18 15:00,ZGGG 181500Z AUTO 36008KT 19SM 13/00 RMK SLP253 T01280000 52012 IEM_DS3505
ZGGG,1964-01-18 18:00,ZGGG 181800Z AUTO 36012KT 19SM 11/M02 RMK SLP260 T01111022 53007 IEM_DS3505
ZGGG,1964-01-18 21:00,ZGGG 182100Z AUTO 36008KT 22SM 09/M02 RMK SLP258 T00891022 IEM_DS3505
ZGGG,1964-01-19 00:00,ZGGG 190000Z AUTO 02008KT 22SM 09/M01 RMK SLP276 T00891011 53018 IEM_DS3505
ZGGG,1964-01-19 03:00,ZGGG 190300Z AUTO 02006KT 22SM 13/M01 RMK SLP285 T01281011 50009 IEM_DS3505
ZGGG,1964-01-19 06:00,ZGGG 190600Z AUTO 36004KT 22SM 14/01 RMK SLP250 T01390011 57035 IEM_DS3505
ZGGG,1964-01-19 09:00,ZGGG 190900Z AUTO 36004KT 19SM 14/01 RMK SLP251 T01390011 53001 IEM_DS3505
ZGGG,1964-01-19 12:00,ZGGG 191200Z AUTO 36004KT 22SM 13/04 RMK SLP266 T01280039 51015 IEM_DS3505
