station,valid,metar
ZGGG,1957-01-01 00:00,ZGGG 010000Z AUTO 00000KT 8SM 13/10 RMK SLP199 T01280100 53020 IEM_DS3505
ZGGG,1957-01-01 06:00,ZGGG 010600Z AUTO 29006KT 10SM 12/09 RMK SLP180 T01220089 59030 IEM_DS3505
ZGGG,1957-01-01 18:00,ZGGG 011800Z AUTO 02004KT 10SM 16/09 RMK SLP179 T01610089 59002 IEM_DS3505
ZGGG,1957-01-01 21:00,ZGGG 012100Z AUTO 00000KT 10SM 13/09 RMK SLP183 T01280089 52004 IEM_DS3505
ZGGG,1957-01-02 00:00,ZGGG 020000Z AUTO 02002KT 5SM 12/09 RMK SLP198 T01220089 52015 IEM_DS3505
ZGGG,1957-01-02 03:00,ZGGG 020300Z AUTO 04004KT 5SM 18/09 RMK SLP210 T01780089 51013 IEM_DS3505
ZGGG,1957-01-02 06:00,ZGGG 020600Z AUTO 16004KT 7SM 20/10 RMK SLP181 T02000100 59029 IEM_DS3505
ZGGG,1957-01-02 09:00,ZGGG 020900Z AUTO 16002KT 10SM 20/11 RMK SLP170 T02000111 56011 IEM_DS3505
ZGGG,1957-01-02 12:00,ZGGG 021200Z AUTO 00000KT 9SM 16/11 RMK SLP178 T01610111 52008 IEM_DS3505
ZGGG,1957-01-02 18:00,ZGGG 021800Z AUTO 00000KT 10SM 11/10 RMK SLP186 T01110100 59004 IEM_DS3505
ZGGG,1957-01-03 00:00,ZGGG 030000Z AUTO 00000KT 4SM 12/11 RMK SLP199 T01220111 51012 IEM_DS3505
ZGGG,1957-01-03 03:00,ZGGG 030300Z AUTO 32006KT 7SM 18/12 RMK SLP211 T01780122 IEM_DS3505
ZGGG,1957-01-03 06:00,ZGGG 030600Z AUTO 18004KT 7SM 21/12 RMK SLP175 T02110122 59036 IEM_DS3505
ZGGG,1957-01-03 12:00,ZGGG 031200Z AUTO 32002KT 10SM 19/15 RMK SLP176 T01890150 IEM_DS3505
ZGGG,1957-01-03 18:00,ZGGG 031800Z AUTO 00000KT 10SM 18/15 RMK SLP192 T01780150 50005 IEM_DS3505
ZGGG,1957-01-04 00:00,ZGGG 040000Z AUTO 34008KT 10SM 16/10 RMK SLP207 T01610100 IEM_DS3505
ZGGG,1957-01-04 03:00,ZGGG 040300Z AUTO 36010KT 5SM 20/10 RMK SLP213 T02000100 50007 IEM_DS3505
ZGGG,1957-01-04 06:00,ZGGG 040600Z AUTO 36006KT 6SM 23/10 RMK SLP180 T02280100 58033 IEM_DS3505
ZGGG,1957-01-04 09:00,ZGGG 040900Z AUTO 36006KT 7SM 23/10 RMK SLP175 T02280100 55005 IEM_DS3505
ZGGG,1957-01-04 12:00,ZGGG 041200Z AUTO 02008KT 10SM 19/10 RMK SLP193 T01890100 51018 IEM_DS3505
ZGGG,1957-01-04 18:00,ZGGG 041800Z AUTO 02010KT 10SM 15/08 RMK SLP220 T01500078 50000 IEM_DS3505
ZGGG,1957-01-04 21:00,ZGGG 042100Z AUTO 36008KT 10SM 15/08 RMK SLP217 T01500078 56003 IEM_DS3505
ZGGG,1957-01-05 03:00,ZGGG 050300Z AUTO 36004KT 10SM 16/08 RMK SLP241 T01610078 50010 IEM_DS3505
ZGGG,1957-01-05 06:00,ZGGG 050600Z AUTO 00000KT 10SM 19/ RMK SLP205 IEM_DS3505
ZGGG,1957-01-05 09:00,ZGGG 050900Z AUTO 11002KT 10SM 19/10 RMK SLP196 T01890100 56009 IEM_DS3505
ZGGG,1957-01-05 18:00,ZGGG 051800Z AUTO 00000KT 10SM 16/14 RMK SLP221 T01610139 IEM_DS3505
ZGGG,1957-01-05 21:00,ZGGG 052100Z AUTO 00000KT 10SM 15/14 RMK SLP217 T01500139 56004 IEM_DS3505
ZGGG,1957-01-06 03:00,ZGGG 060300Z AUTO 07017KT 10SM 18/15 RMK SLP233 T01780150 51021 IEM_DS3505
ZGGG,1957-01-06 06:00,ZGGG 060600Z AUTO 27004KT 10SM 20/11 RMK SLP217 T02000111 59027 IEM_DS3505
ZGGG,1957-01-06 09:00,ZGGG 060900Z AUTO 27006KT 6SM 14/10 RMK SLP212 T01390100 55003 IEM_DS3505
ZGGG,1957-01-06 12:00,ZGGG 061200Z AUTO 34010KT 7SM 17/08 RMK SLP230 T01720078 52018 IEM_DS3505
ZGGG,1957-01-06 21:00,ZGGG 062100Z AUTO 36010KT 9SM 12/08 RMK SLP249 T01220078 59002 IEM_DS3505
ZGGG,1957-01-07 06:00,ZGGG 070600Z AUTO 29006KT 10SM 15/07 RMK SLP243 T01500072 59027 IEM_DS3505
ZGGG,1957-01-07 12:00,ZGGG 071200Z AUTO 29006KT 12SM 13/08 RMK SLP250 T01280078 IEM_DS3505
ZGGG,1957-01-07 18:00,ZGGG 071800Z AUTO 00000KT 12SM 14/09 RMK SLP244 T01390089 56011 IEM_DS3505
ZGGG,1957-01-07 21:00,ZGGG 072100Z AUTO 00000KT 12SM 14/10 RMK SLP238 T01390100 56006 IEM_DS3505
ZGGG,1957-01-08 00:00,ZGGG 080000Z AUTO 09006KT 12SM 14/10 RMK 60002 SLP241 T01390100 52003 IEM_DS3505
ZGGG,1957-01-08 03:00,ZGGG 080300Z AUTO 00000KT 12SM 15/09 RMK SLP255 T01500089 51014 IEM_DS3505
ZGGG,1957-01-08 06:00,ZGGG 080600Z AUTO 32004KT 12SM 18/09 RMK 60002 SLP220 T01780089 56034 IEM_DS3505
ZGGG,1957-01-08 09:00,ZGGG 080900Z AUTO 00000KT 10SM 19/10 RMK SLP213 T01890100 55007 IEM_DS3505
ZGGG,1957-01-08 12:00,ZGGG 081200Z AUTO 32006KT 12SM 15/10 RMK SLP221 T01500100 52008 IEM_DS3505
ZGGG,1957-01-08 18:00,ZGGG 081800Z AUTO 00000KT 12SM 12/10 RMK SLP220 T01220100 59008 IEM_DS3505
ZGGG,1957-01-08 21:00,ZGGG 082100Z AUTO 00000KT 12SM 10/09 RMK SLP206 T01000089 56014 IEM_DS3505
ZGGG,1957-01-09 00:00,ZGGG 090000Z AUTO 00000KT 4SM 12/11 RMK SLP217 T01220111 50011 IEM_DS3505
ZGGG,1957-01-09 03:00,ZGGG 090300Z AUTO 09004KT 5SM 18/12 RMK SLP229 T01780122 51012 IEM_DS3505
ZGGG,1957-01-09 06:00,ZGGG 090600Z AUTO 00000KT 5SM 20/11 RMK SLP206 T02000111 59022 IEM_DS3505
ZGGG,1957-01-09 12:00,ZGGG 091200Z AUTO 00000KT 7SM 17/13 RMK SLP199 T01720128 IEM_DS3505
ZGGG,1957-01-09 18:00,ZGGG 091800Z AUTO 00000KT 10SM 15/12 RMK SLP203 T01500122 59003 IEM_DS3505
ZGGG,1957-01-09 21:00,ZGGG 092100Z AUTO 00000KT 10SM 14/12 RMK SLP190 T01390122 56013 IEM_DS3505
ZGGG,1957-01-10 00:00,ZGGG 100000Z AUTO 00000KT 15/12 RMK SLP198 T01500122 52008 IEM_DS3505
ZGGG,1957-01-10 06:00,ZGGG 100600Z AUTO 11002KT 10SM 22/13 RMK SLP174 T02220128 56029 IEM_DS3505
ZGGG,1957-01-10 09:00,ZGGG 100900Z AUTO 16004KT 10SM 21/16 RMK SLP168 T02110161 55006 IEM_DS3505
ZGGG,1957-01-10 12:00,ZGGG 101200Z AUTO 14006KT 10SM 18/17 RMK 60002 SLP183 T01780172 52015 IEM_DS3505
ZGGG,1957-01-10 18:00,ZGGG 101800Z AUTO 00000KT 10SM 18/17 RMK 60002 SLP175 T01780172 59008 IEM_DS3505
ZGGG,1957-01-10 21:00,ZGGG 102100Z AUTO 00000KT 10SM 18/17 RMK SLP166 T01780172 56009 IEM_DS3505
ZGGG,1957-01-11 00:00,ZGGG 110000Z AUTO 00000KT 5SM 18/16 RMK 60002 SLP182 T01780161 52016 IEM_DS3505
ZGGG,1957-01-11 03:00,ZGGG 110300Z AUTO 14004KT 10SM 21/16 RMK SLP192 T02110161 51010 IEM_DS3505
ZGGG,1957-01-11 12:00,ZGGG 111200Z AUTO 00000KT 6SM 19/19 RMK 60002 SLP179 T01890189 IEM_DS3505
