station,valid,metar
ZBSJ,2025-01-01 00:00,ZBSJ 010000Z 32003MPS CAVOK M06/M12 Q1023 NOSIG
ZBSJ,2025-01-01 01:00,ZBSJ 010100Z 32004MPS CAVOK M02/M12 Q1023 NOSIG
ZBSJ,2025-01-01 02:00,ZBSJ 010200Z 32004MPS CAVOK 01/M13 Q1024 NOSIG
ZBSJ,2025-01-01 03:00,ZBSJ 010300Z 35003MPS 300V050 CAVOK 04/M14 Q1024 NOSIG
ZBSJ,2025-01-01 04:00,ZBSJ 010400Z 36003MPS 330V030 CAVOK 05/M13 Q1023 NOSIG
ZBSJ,2025-01-01 05:00,ZBSJ 010500Z 01003MPS 330V050 CAVOK 06/M14 Q1022 NOSIG
ZBSJ,2025-01-01 06:00,ZBSJ 010600Z 04003MPS 010V080 CAVOK 07/M14 Q1022 NOSIG
ZBSJ,2025-01-01 07:00,ZBSJ 010700Z 05003MPS CAVOK 07/M14 Q1022 NOSIG
ZBSJ,2025-01-01 08:00,ZBSJ 010800Z 06002MPS 030V100 CAVOK 06/M14 Q1022 NOSIG
ZBSJ,2025-01-01 09:00,ZBSJ 010900Z 04002MPS CAVOK 04/M13 Q1023 NOSIG
ZBSJ,2025-01-01 10:00,ZBSJ 011000Z 02001MPS CAVOK M00/M13 Q1024 NOSIG
ZBSJ,2025-01-01 11:00,ZBSJ 011100Z 01001MPS CAVOK M03/M12 Q1025 NOSIG
ZBSJ,2025-01-01 12:00,ZBSJ 011200Z 00000MPS CAVOK M03/M12 Q1026 NOSIG
ZBSJ,2025-01-01 13:00,ZBSJ 011300Z 31002MPS CAVOK M02/M11 Q1027 NOSIG
ZBSJ,2025-01-01 14:00,ZBSJ 011400Z 32002MPS CAVOK M01/M11 Q1027 NOSIG
ZBSJ,2025-01-01 15:00,ZBSJ 011500Z 32002MPS CAVOK M03/M12 Q1028 NOSIG
ZBSJ,2025-01-01 16:00,ZBSJ 011600Z 32002MPS CAVOK M03/M12 Q1028 NOSIG
ZBSJ,2025-01-01 17:00,ZBSJ 011700Z 00000MPS CAVOK M05/M12 Q1029 NOSIG
ZBSJ,2025-01-01 18:00,ZBSJ 011800Z 34001MPS CAVOK M05/M12 Q1029 NOSIG
ZBSJ,2025-01-01 19:00,ZBSJ 011900Z 30001MPS CAVOK M06/M11 Q1030 NOSIG
ZBSJ,2025-01-01 20:00,ZBSJ 012000Z VRB01MPS CAVOK M06/M11 Q1030 NOSIG
ZBSJ,2025-01-01 21:00,ZBSJ 012100Z 33002MPS CAVOK M06/M12 Q1030 NOSIG
ZBSJ,2025-01-01 22:00,ZBSJ 012200Z 32002MPS CAVOK M07/M12 Q1031 NOSIG
ZBSJ,2025-01-01 23:00,ZBSJ 012300Z 31001MPS CAVOK M08/M12 Q1031 NOSIG
ZBSJ,2025-01-02 00:00,ZBSJ 020000Z 31002MPS 7000 NSC M07/M12 Q1032 NOSIG
ZBSJ,2025-01-02 01:00,ZBSJ 020100Z 27002MPS 230V300 7000 NSC M03/M10 Q1033 NOSIG
ZBSJ,2025-01-02 02:00,ZBSJ 020200Z 25002MPS CAVOK 00/M11 Q1033 NOSIG
ZBSJ,2025-01-02 03:00,ZBSJ 020300Z VRB01MPS CAVOK 03/M09 Q1033 NOSIG
ZBSJ,2025-01-02 04:00,ZBSJ 020400Z 10002MPS 050V140 CAVOK 04/M12 Q1032 NOSIG
ZBSJ,2025-01-02 05:00,ZBSJ 020500Z 15002MPS 050V200 CAVOK 04/M13 Q1030 NOSIG
ZBSJ,2025-01-02 06:00,ZBSJ 020600Z 14002MPS 070V200 CAVOK 05/M15 Q1029 NOSIG
ZBSJ,2025-01-02 07:00,ZBSJ 020700Z 18002MPS 130V220 CAVOK 05/M14 Q1029 NOSIG
ZBSJ,2025-01-02 08:00,ZBSJ 020800Z 16003MPS CAVOK 05/M15 Q1029 NOSIG
ZBSJ,2025-01-02 09:00,ZBSJ 020900Z 17002MPS 150V210 CAVOK 02/M14 Q1029 NOSIG
ZBSJ,2025-01-02 10:00,ZBSJ 021000Z 16001MPS CAVOK M03/M13 Q1030 NOSIG
ZBSJ,2025-01-02 11:00,ZBSJ 021100Z 00000MPS CAVOK M03/M12 Q1030 NOSIG
ZBSJ,2025-01-02 12:00,ZBSJ 021200Z 00000MPS CAVOK M05/M12 Q1030 NOSIG
ZBSJ,2025-01-02 13:00,ZBSJ 021300Z VRB01MPS CAVOK M05/M13 Q1030 NOSIG
ZBSJ,2025-01-02 14:00,ZBSJ 021400Z 30001MPS CAVOK M04/M12 Q1030 NOSIG
ZBSJ,2025-01-02 15:00,ZBSJ 021500Z VRB01MPS CAVOK M07/M12 Q1030 NOSIG
ZBSJ,2025-01-02 16:00,ZBSJ 021600Z 30002MPS 270V350 CAVOK M06/M11 Q1030 NOSIG
ZBSJ,2025-01-02 17:00,ZBSJ 021700Z 33003MPS CAVOK M05/M11 Q1030 NOSIG
ZBSJ,2025-01-02 18:00,ZBSJ 021800Z 27002MPS 180V320 CAVOK M06/M11 Q1030 NOSIG
ZBSJ,2025-01-02 19:00,ZBSJ 021900Z VRB01MPS CAVOK M06/M11 Q1030 NOSIG
ZBSJ,2025-01-02 20:00,ZBSJ 022000Z VRB01MPS CAVOK M06/M12 Q1030 NOSIG
ZBSJ,2025-01-02 21:00,ZBSJ 022100Z 30002MPS 280V350 CAVOK M08/M13 Q1029 NOSIG
ZBSJ,2025-01-02 22:00,ZBSJ 022200Z VRB01MPS CAVOK M05/M11 Q1029 NOSIG
ZBSJ,2025-01-02 23:00,ZBSJ 022300Z 32002MPS CAVOK M06/M12 Q1029 NOSIG
ZBSJ,2025-01-03 00:00,ZBSJ 030000Z 32002MPS CAVOK M07/M12 Q1030 NOSIG
ZBSJ,2025-01-03 01:00,ZBSJ 030100Z 30002MPS CAVOK M02/M11 Q1030 NOSIG
ZBSJ,2025-01-03 02:00,ZBSJ 030200Z 28003MPS CAVOK 00/M12 Q1030 NOSIG
ZBSJ,2025-01-03 03:00,ZBSJ 030300Z 28002MPS 240V320 CAVOK 04/M15 Q1030 NOSIG
ZBSJ,2025-01-03 04:00,ZBSJ 030400Z 29003MPS 230V320 CAVOK 06/M18 Q1028 NOSIG
ZBSJ,2025-01-03 05:00,ZBSJ 030500Z 25002MPS 220V310 CAVOK 06/M19 Q1027 NOSIG
ZBSJ,2025-01-03 06:00,ZBSJ 030600Z 24003MPS 180V290 CAVOK 07/M22 Q1026 NOSIG
ZBSJ,2025-01-03 07:00,ZBSJ 030700Z 21003MPS 170V240 CAVOK 08/M19 Q1026 NOSIG
ZBSJ,2025-01-03 08:00,ZBSJ 030800Z 19003MPS CAVOK 07/M17 Q1026 NOSIG
ZBSJ,2025-01-03 09:00,ZBSJ 030900Z 18003MPS CAVOK 04/M13 Q1026 NOSIG
ZBSJ,2025-01-03 10:00,ZBSJ 031000Z 17003MPS CAVOK 01/M10 Q1026 NOSIG
ZBSJ,2025-01-03 11:00,ZBSJ 031100Z 20002MPS CAVOK M02/M09 Q1026 NOSIG
ZBSJ,2025-01-03 12:00,ZBSJ 031200Z 00000MPS CAVOK M03/M09 Q1026 NOSIG
ZBSJ,2025-01-03 13:00,ZBSJ 031300Z 00000MPS CAVOK M04/M10 Q1026 NOSIG
ZBSJ,2025-01-03 14:00,ZBSJ 031400Z 00000MPS CAVOK M05/M09 Q1026 NOSIG
ZBSJ,2025-01-03 15:00,ZBSJ 031500Z 00000MPS 6000 NSC M07/M10 Q1026 NOSIG
ZBSJ,2025-01-03 16:00,ZBSJ 031600Z VRB01MPS 6000 NSC M06/M09 Q1026 NOSIG
ZBSJ,2025-01-03 17:00,ZBSJ 031700Z 33002MPS 6000 NSC M06/M10 Q1025 NOSIG
ZBSJ,2025-01-03 18:00,ZBSJ 031800Z 22001MPS 6000 NSC M06/M10 Q1025 NOSIG
ZBSJ,2025-01-03 19:00,ZBSJ 031900Z VRB01MPS 6000 NSC M07/M12 Q1025 NOSIG
ZBSJ,2025-01-03 20:00,ZBSJ 032000Z 33002MPS 8000 NSC M08/M13 Q1024 NOSIG
ZBSJ,2025-01-03 21:00,ZBSJ 032100Z VRB01MPS CAVOK M06/M13 Q1024 NOSIG
ZBSJ,2025-01-03 22:00,ZBSJ 032200Z VRB01MPS CAVOK M07/M13 Q1024 NOSIG
ZBSJ,2025-01-03 23:00,ZBSJ 032300Z 23002MPS CAVOK M07/M13 Q1024 NOSIG
ZBSJ,2025-01-04 00:00,ZBSJ 040000Z 27001MPS CAVOK M06/M13 Q1024 NOSIG
ZBSJ,2025-01-04 01:00,ZBSJ 040100Z VRB01MPS CAVOK M02/M10 Q1025 NOSIG
ZBSJ,2025-01-04 02:00,ZBSJ 040200Z 27002MPS CAVOK 02/M14 Q1025 NOSIG
ZBSJ,2025-01-04 03:00,ZBSJ 040300Z 27003MPS 240V310 CAVOK 04/M14 Q1024 NOSIG
ZBSJ,2025-01-04 04:00,ZBSJ 040400Z 31003MPS 290V010 CAVOK 07/M12 Q1023 NOSIG
ZBSJ,2025-01-04 05:00,ZBSJ 040500Z 31003MPS 280V340 CAVOK 10/M13 Q1022 NOSIG
ZBSJ,2025-01-04 06:00,ZBSJ 040600Z 36002MPS 290V080 CAVOK 10/M14 Q1021 NOSIG
ZBSJ,2025-01-04 07:00,ZBSJ 040700Z VRB01MPS CAVOK 10/M14 Q1021 NOSIG
ZBSJ,2025-01-04 08:00,ZBSJ 040800Z 00000MPS CAVOK 10/M14 Q1021 NOSIG
ZBSJ,2025-01-04 09:00,ZBSJ 040900Z 08001MPS CAVOK 05/M14 Q1021 NOSIG
ZBSJ,2025-01-04 10:00,ZBSJ 041000Z 13002MPS 110V190 CAVOK 01/M13 Q1021 NOSIG
ZBSJ,2025-01-04 11:00,ZBSJ 041100Z 15001MPS CAVOK 00/M12 Q1021 NOSIG
ZBSJ,2025-01-04 12:00,ZBSJ 041200Z 16003MPS CAVOK M01/M11 Q1021 NOSIG
ZBSJ,2025-01-04 13:00,ZBSJ 041300Z 21002MPS CAVOK 01/M10 Q1020 NOSIG
