station,valid,metar
ZBSJ,2013-01-01 00:00,ZBSJ 010000Z 31002MPS CAVOK M07/M17 Q1021 NOSIG
ZBSJ,2013-01-01 01:00,ZBSJ 010100Z 32004MPS CAVOK M03/M16 Q1022 NOSIG
ZBSJ,2013-01-01 02:00,ZBSJ 010200Z 31003MPS CAVOK M01/M17 Q1023 NOSIG
ZBSJ,2013-01-01 03:00,ZBSJ 010300Z 36004MPS CAVOK M00/M21 Q1023 NOSIG
ZBSJ,2013-01-01 04:00,ZBSJ 010400Z 01003MPS CAVOK 00/M22 Q1023 NOSIG
ZBSJ,2013-01-01 05:00,ZBSJ 010500Z 01003MPS 340V070 CAVOK 01/M22 Q1022 NOSIG
ZBSJ,2013-01-01 06:00,ZBSJ 010600Z 02004MPS CAVOK 01/M23 Q1022 NOSIG
ZBSJ,2013-01-01 07:00,ZBSJ 010700Z 01003MPS CAVOK 01/M24 Q1023 NOSIG
ZBSJ,2013-01-01 08:00,ZBSJ 010800Z 03005MPS CAVOK 00/M27 Q1023 NOSIG
ZBSJ,2013-01-01 09:00,ZBSJ 010900Z 03004MPS CAVOK M02/M25 Q1024 NOSIG
ZBSJ,2013-01-01 10:00,ZBSJ 011000Z 05003MPS CAVOK M03/M23 Q1025 NOSIG
ZBSJ,2013-01-01 11:00,ZBSJ 011100Z 06003MPS CAVOK M03/M24 Q1027 NOSIG
ZBSJ,2013-01-01 12:00,ZBSJ 011200Z 03003MPS CAVOK M05/M25 Q1028 NOSIG
ZBSJ,2013-01-01 13:00,ZBSJ 011300Z 07002MPS CAVOK M08/M19 Q1030 NOSIG
ZBSJ,2013-01-01 14:00,ZBSJ 011400Z 12001MPS CAVOK M08/M19 Q1031 NOSIG
ZBSJ,2013-01-01 15:00,ZBSJ 011500Z 21001MPS CAVOK M08/M20 Q1032 NOSIG
ZBSJ,2013-01-01 16:00,ZBSJ 011600Z 18001MPS CAVOK M10/M21 Q1032 NOSIG
ZBSJ,2013-01-01 17:00,ZBSJ 011700Z 13001MPS CAVOK M11/M22 Q1033 NOSIG
ZBSJ,2013-01-01 18:00,ZBSJ 011800Z 00000MPS CAVOK M11/M21 Q1033 NOSIG
ZBSJ,2013-01-01 19:00,ZBSJ 011900Z 20001MPS CAVOK M12/M21 Q1034 NOSIG
ZBSJ,2013-01-01 20:00,ZBSJ 012000Z 13001MPS CAVOK M11/M21 Q1035 NOSIG
ZBSJ,2013-01-01 21:00,ZBSJ 012100Z 36001MPS CAVOK M12/M24 Q1035 NOSIG
ZBSJ,2013-01-01 22:00,ZBSJ 012200Z 19002MPS CAVOK M13/M23 Q1036 NOSIG
ZBSJ,2013-01-01 23:00,ZBSJ 012300Z 00000MPS CAVOK M13/M22 Q1037 NOSIG
ZBSJ,2013-01-02 00:00,ZBSJ 020000Z 21001MPS 7000 NSC M13/M24 Q1038 NOSIG
ZBSJ,2013-01-02 01:00,ZBSJ 020100Z 33003MPS CAVOK M09/M24 Q1039 NOSIG
ZBSJ,2013-01-02 02:00,ZBSJ 020200Z 34007MPS CAVOK M07/M28 Q1040 NOSIG
ZBSJ,2013-01-02 03:00,ZBSJ 020300Z 33008MPS CAVOK M05/M30 Q1040 NOSIG
ZBSJ,2013-01-02 04:00,ZBSJ 020400Z 34008MPS CAVOK M06/M32 Q1040 NOSIG
ZBSJ,2013-01-02 05:00,ZBSJ 020500Z 34007MPS CAVOK M04/M31 Q1040 NOSIG
ZBSJ,2013-01-02 06:00,ZBSJ 020600Z 34006MPS CAVOK M04/M31 Q1039 NOSIG
ZBSJ,2013-01-02 07:00,ZBSJ 020700Z 34006MPS CAVOK M04/M32 Q1040 NOSIG
ZBSJ,2013-01-02 08:00,ZBSJ 020800Z 35004MPS CAVOK M04/M31 Q1040 NOSIG
ZBSJ,2013-01-02 09:00,ZBSJ 020900Z 36004MPS CAVOK M05/M31 Q1041 NOSIG
ZBSJ,2013-01-02 10:00,ZBSJ 021000Z 35004MPS CAVOK M06/M30 Q1042 NOSIG
ZBSJ,2013-01-02 11:00,ZBSJ 021100Z 35005MPS CAVOK M07/M30 Q1043 NOSIG
ZBSJ,2013-01-02 12:00,ZBSJ 021200Z 35005MPS CAVOK M07/M31 Q1044 NOSIG
ZBSJ,2013-01-02 13:00,ZBSJ 021300Z 36005MPS CAVOK M08/M30 Q1045 NOSIG
ZBSJ,2013-01-02 14:00,ZBSJ 021400Z 36004MPS CAVOK M08/M30 Q1045 NOSIG
ZBSJ,2013-01-02 15:00,ZBSJ 021500Z 36005MPS CAVOK M08/M30 Q1045 NOSIG
ZBSJ,2013-01-02 16:00,ZBSJ 021600Z 34002MPS CAVOK M12/M30 Q1045 NOSIG
ZBSJ,2013-01-02 17:00,ZBSJ 021700Z 33004MPS CAVOK M13/M29 Q1045 NOSIG
ZBSJ,2013-01-02 18:00,ZBSJ 021800Z 30002MPS CAVOK M11/M29 Q1045 NOSIG
ZBSJ,2013-01-02 19:00,ZBSJ 021900Z 24001MPS CAVOK M13/M27 Q1045 NOSIG
ZBSJ,2013-01-02 20:00,ZBSJ 022000Z 28001MPS CAVOK M14/M27 Q1045 NOSIG
ZBSJ,2013-01-02 21:00,ZBSJ 022100Z 00000MPS CAVOK M15/M26 Q1045 NOSIG
ZBSJ,2013-01-02 22:00,ZBSJ 022200Z 24002MPS CAVOK M15/M26 Q1044 NOSIG
ZBSJ,2013-01-02 23:00,ZBSJ 022300Z 30002MPS CAVOK M13/M26 Q1045 NOSIG
ZBSJ,2013-01-03 00:00,ZBSJ 030000Z 31004MPS CAVOK M12/M25 Q1045 NOSIG
ZBSJ,2013-01-03 01:00,ZBSJ 030100Z 29004MPS CAVOK M09/M27 Q1045 NOSIG
ZBSJ,2013-01-03 02:00,ZBSJ 030200Z 31004MPS CAVOK M07/M25 Q1045 NOSIG
ZBSJ,2013-01-03 03:00,ZBSJ 030300Z 32003MPS CAVOK M05/M28 Q1045 NOSIG
ZBSJ,2013-01-03 04:00,ZBSJ 030400Z 01002MPS CAVOK M04/M29 Q1044 NOSIG
ZBSJ,2013-01-03 05:00,ZBSJ 030500Z 32001MPS CAVOK M03/M30 Q1043 NOSIG
ZBSJ,2013-01-03 06:00,ZBSJ 030600Z 31001MPS CAVOK M03/M30 Q1042 NOSIG
ZBSJ,2013-01-03 07:00,ZBSJ 030700Z 17001MPS CAVOK M03/M30 Q1041 NOSIG
ZBSJ,2013-01-03 08:00,ZBSJ 030800Z 07001MPS CAVOK M04/M31 Q1041 NOSIG
ZBSJ,2013-01-03 09:00,ZBSJ 030900Z 13001MPS CAVOK M05/M29 Q1041 NOSIG
ZBSJ,2013-01-03 10:00,ZBSJ 031000Z 12001MPS 5000 FU NSC M07/M27 Q1041 NOSIG
ZBSJ,2013-01-03 11:00,ZBSJ 031100Z 14001MPS 4000 FU NSC M09/M26 Q1041 NOSIG
ZBSJ,2013-01-03 12:00,ZBSJ 031200Z 14001MPS 2800 FU NSC M09/M24 Q1041 NOSIG
ZBSJ,2013-01-03 13:00,ZBSJ 031300Z 14001MPS 2300 FU NSC M11/M23 Q1041 NOSIG
ZBSJ,2013-01-03 14:00,ZBSJ 031400Z 00000MPS 2000 FU NSC M13/M22 Q1040 NOSIG
ZBSJ,2013-01-03 15:00,ZBSJ 031500Z 16001MPS 1800 R33/1400 FU NSC M11/M21 Q1040 NOSIG
