station,valid,metar
ZBSJ,2020-01-01 00:00,ZBSJ 010000Z 36001MPS 4500 HZ NSC M09/M16 Q1032 NOSIG
ZBSJ,2020-01-01 01:00,ZBSJ 010100Z VRB01MPS 5000 HZ NSC M07/M15 Q1033 NOSIG
ZBSJ,2020-01-01 02:00,ZBSJ 010200Z 01002MPS 330V030 8000 NSC M05/M16 Q1033 NOSIG
ZBSJ,2020-01-01 03:00,ZBSJ 010300Z 36002MPS 340V040 8000 NSC M03/M16 Q1033 NOSIG
ZBSJ,2020-01-01 04:00,ZBSJ 010400Z VRB01MPS 8000 NSC M01/M16 Q1031 NOSIG
ZBSJ,2020-01-01 05:00,ZBSJ 010500Z VRB01MPS CAVOK M00/M16 Q1030 NOSIG
ZBSJ,2020-01-01 06:00,ZBSJ 010600Z VRB01MPS CAVOK 01/M18 Q1029 NOSIG
ZBSJ,2020-01-01 07:00,ZBSJ 010700Z 14002MPS 100V180 CAVOK 01/M18 Q1029 NOSIG
ZBSJ,2020-01-01 08:00,ZBSJ 010800Z 11002MPS 070V140 CAVOK 01/M18 Q1030 NOSIG
ZBSJ,2020-01-01 09:00,ZBSJ 010900Z 15001MPS 8000 NSC M01/M16 Q1030 NOSIG
ZBSJ,2020-01-01 10:00,ZBSJ 011000Z 05001MPS 8000 NSC M04/M15 Q1031 NOSIG
ZBSJ,2020-01-01 11:00,ZBSJ 011100Z 06001MPS 7000 NSC M05/M16 Q1031 NOSIG
ZBSJ,2020-01-01 12:00,ZBSJ 011200Z 03001MPS 6000 NSC M06/M15 Q1031 NOSIG
ZBSJ,2020-01-01 13:00,ZBSJ 011300Z 33001MPS 6000 NSC M07/M15 Q1031 NOSIG
ZBSJ,2020-01-01 14:00,ZBSJ 011400Z 32001MPS 6000 NSC M07/M15 Q1031 NOSIG
ZBSJ,2020-01-01 15:00,ZBSJ 011500Z 00000MPS 5000 FU NSC M06/M14 Q1031 NOSIG
ZBSJ,2020-01-01 16:00,ZBSJ 011600Z 00000MPS 5000 HZ NSC M06/M13 Q1031 NOSIG
ZBSJ,2020-01-01 17:00,ZBSJ 011700Z 34001MPS 5000 HZ NSC M07/M13 Q1031 NOSIG
ZBSJ,2020-01-01 18:00,ZBSJ 011800Z 33001MPS 4500 HZ NSC M07/M13 Q1031 NOSIG
ZBSJ,2020-01-01 19:00,ZBSJ 011900Z 33001MPS 4000 HZ NSC M08/M13 Q1031 NOSIG
ZBSJ,2020-01-01 20:00,ZBSJ 012000Z 33002MPS 4500 HZ NSC M07/M13 Q1031 NOSIG
ZBSJ,2020-01-01 21:00,ZBSJ 012100Z 32001MPS 4500 HZ NSC M09/M14 Q1031 NOSIG
ZBSJ,2020-01-01 22:00,ZBSJ 012200Z VRB01MPS 5000 HZ NSC M09/M14 Q1031 NOSIG
