station,valid,metar
ZGNN,1956-08-20 00:00,ZGNN 200000Z AUTO 09002KT 8SM 26/25 RMK 60039 70098 SLP071 T02610250 IEM_DS3505
ZGNN,1956-08-20 03:00,ZGNN 200300Z AUTO 14008KT 10SM 28/24 RMK SLP081 T02780239 53010 IEM_DS3505
ZGNN,1956-08-20 06:00,ZGNN 200600Z AUTO 16012KT 12SM 30/24 RMK 60002 SLP061 T03000239 58019 IEM_DS3505
ZGNN,1956-08-20 12:00,ZGNN 201200Z AUTO 14006KT 12SM 28/24 RMK SLP065 T02780239 IEM_DS3505
ZGNN,1956-08-20 18:00,ZGNN 201800Z AUTO 00000KT 10SM 26/24 RMK SLP081 T02610239 58002 IEM_DS3505
ZGNN,1956-08-20 21:00,ZGNN 202100Z AUTO 00000KT 10SM 25/25 RMK SLP080 T02500250 58001 IEM_DS3505
ZGNN,1956-08-21 03:00,ZGNN 210300Z AUTO 16004KT 10SM 30/24 RMK SLP085 T03000239 58003 IEM_DS3505
ZGNN,1956-08-21 06:00,ZGNN 210600Z AUTO 00000KT 10SM 28/25 RMK 60008 SLP075 T02780250 58011 IEM_DS3505
ZGNN,1956-08-21 09:00,ZGNN 210900Z AUTO 00000KT 10SM 32/26 RMK SLP056 T03220261 58018 IEM_DS3505
ZGNN,1956-08-21 12:00,ZGNN 211200Z AUTO 14006KT 10SM 28/25 RMK 60016 SLP066 T02780250 52010 IEM_DS3505
ZGNN,1956-08-21 18:00,ZGNN 211800Z AUTO 11002KT 12SM 26/25 RMK SLP077 T02610250 59009 IEM_DS3505
ZGNN,1956-08-21 21:00,ZGNN 212100Z AUTO 00000KT 10SM 25/25 RMK SLP081 T02500250 52004 IEM_DS3505
ZGNN,1956-08-22 00:00,ZGNN 220000Z AUTO 14002KT 9SM 27/25 RMK 70024 SLP084 T02720250 53004 IEM_DS3505
ZGNN,1956-08-22 03:00,ZGNN 220300Z AUTO 18008KT 10SM 31/25 RMK SLP081 T03110250 58002 IEM_DS3505
ZGNN,1956-08-22 06:00,ZGNN 220600Z AUTO 16004KT 12SM 32/25 RMK 60002 SLP058 T03220250 58023 IEM_DS3505
ZGNN,1956-08-22 09:00,ZGNN 220900Z AUTO 16006KT 10SM 32/25 RMK SLP035 T03220250 58022 IEM_DS3505
ZGNN,1956-08-22 12:00,ZGNN 221200Z AUTO 16006KT 10SM 29/25 RMK 60002 SLP043 T02890250 53007 IEM_DS3505
ZGNN,1956-08-22 18:00,ZGNN 221800Z AUTO 14002KT 10SM 26/25 RMK SLP053 T02610250 58009 IEM_DS3505
