station,valid,metar
ZGNN,2004-01-01 00:00,ZGNN 010000Z AUTO 00000KT 3SM 13/11 A3009 RMK SLP194 T01310108 52018 IEM_DS3505
ZGNN,2004-01-01 01:00,ZGNN 010100Z AUTO 04004KT 1 1/2SM 15/10 A3012 RMK T01500100 IEM_DS3505
ZGNN,2004-01-01 02:00,ZGNN 010200Z AUTO 07004KT 2 1/2SM 17/10 A3012 RMK T01700100 IEM_DS3505
ZGNN,2004-01-01 03:00,ZGNN 010300Z AUTO 14002KT 4SM 20/11 A3012 RMK SLP204 T02020112 52012 IEM_DS3505
ZGNN,2004-01-01 04:00,ZGNN 010400Z AUTO 16006KT 3SM 22/11 A3009 RMK T02200110 IEM_DS3505
ZGNN,2004-01-01 05:00,ZGNN 010500Z AUTO 16006KT 23/12 A3006 RMK T02300120 IEM_DS3505
ZGNN,2004-01-01 06:00,ZGNN 010600Z AUTO 18008KT 7SM 25/10 A3000 RMK SLP161 T02480103 57042 IEM_DS3505
ZGNN,2004-01-01 07:00,ZGNN 010700Z AUTO 13010KT 6SM 24/10 A2997 RMK T02400100 IEM_DS3505
ZGNN,2004-01-01 08:00,ZGNN 010800Z AUTO 14010KT 6SM 24/12 A2997 RMK T02400120 IEM_DS3505
ZGNN,2004-01-01 09:00,ZGNN 010900Z AUTO 16004KT 4SM 24/12 A2997 RMK SLP157 T02380122 57004 IEM_DS3505
ZGNN,2004-01-01 10:00,ZGNN 011000Z AUTO 14008KT 5SM 22/13 A3000 RMK T02200130 IEM_DS3505
ZGNN,2004-01-01 11:00,ZGNN 011100Z AUTO 14006KT 21/13 A3003 RMK T02100130 IEM_DS3505
ZGNN,2004-01-01 12:00,ZGNN 011200Z AUTO 16002KT 6SM 20/15 A3006 RMK SLP184 T02020148 52026 IEM_DS3505
ZGNN,2004-01-01 13:00,ZGNN 011300Z AUTO 31002KT 4SM 19/15 A3009 RMK T01900150 IEM_DS3505
ZGNN,2004-01-01 14:00,ZGNN 011400Z AUTO 16002KT 4SM 19/15 A3009 RMK T01900150 IEM_DS3505
ZGNN,2004-01-01 15:00,ZGNN 011500Z AUTO 00000KT 6SM 18/14 A3012 RMK SLP200 T01790144 52017 IEM_DS3505
ZGNN,2004-01-01 16:00,ZGNN 011600Z AUTO 08002KT 2SM 17/15 A3012 RMK T01700150 IEM_DS3505
ZGNN,2004-01-01 17:00,ZGNN 011700Z AUTO 03004KT 2 1/2SM 17/15 A3012 RMK T01700150 IEM_DS3505
ZGNN,2004-01-01 18:00,ZGNN 011800Z AUTO 04002KT 6SM 19/15 A3012 RMK SLP198 T01880147 57001 IEM_DS3505
ZGNN,2004-01-01 19:00,ZGNN 011900Z AUTO 05008KT 2 1/2SM 18/12 A3012 RMK T01800120 IEM_DS3505
ZGNN,2004-01-01 20:00,ZGNN 012000Z AUTO 02006KT 2 1/2SM 17/09 A3012 RMK T01700090 IEM_DS3505
