station,valid,metar
ZGMX,2004-01-01 00:00,ZGMX 010000Z AUTO 09002KT 5SM 09/07 RMK SLP237 T00860069 52016 IEM_DS3505
ZGMX,2004-01-01 03:00,ZGMX 010300Z AUTO 00000KT 7SM 14/08 RMK SLP231 T01390079 57005 IEM_DS3505
ZGMX,2004-01-01 06:00,ZGMX 010600Z AUTO 36004KT 8SM 21/09 RMK SLP173 T02090094 57057 IEM_DS3505
ZGMX,2004-01-01 09:00,ZGMX 010900Z AUTO 11002KT 9SM 22/11 RMK SLP168 T02220111 57005 IEM_DS3505
ZGMX,2004-01-01 12:00,ZGMX 011200Z AUTO 00000KT 9SM 16/11 RMK SLP190 T01590113 52021 IEM_DS3505
ZGMX,2004-01-01 15:00,ZGMX 011500Z AUTO 00000KT 7SM 13/10 RMK SLP204 T01300099 52014 IEM_DS3505
ZGMX,2004-01-01 18:00,ZGMX 011800Z AUTO 00000KT 6SM 12/10 RMK SLP208 T01150099 52005 IEM_DS3505
ZGMX,2004-01-01 21:00,ZGMX 012100Z AUTO 00000KT 4SM 10/09 RMK SLP217 T00990089 52009 IEM_DS3505
ZGMX,2004-01-02 00:00,ZGMX 020000Z AUTO 00000KT 1/2SM 09/09 RMK SLP233 T00940088 52014 IEM_DS3505
ZGMX,2004-01-02 03:00,ZGMX 020300Z AUTO 29004KT 7SM 16/08 RMK SLP230 T01580083 57002 IEM_DS3505
ZGMX,2004-01-02 06:00,ZGMX 020600Z AUTO 27006KT 7SM RMK IEM_DS3505
ZGMX,2004-01-02 09:00,ZGMX 020900Z AUTO 00000KT 9SM 21/10 RMK SLP185 T02070098 57008 IEM_DS3505
ZGMX,2004-01-02 12:00,ZGMX 021200Z AUTO 27004KT 9SM 15/10 RMK SLP211 T01460098 52024 IEM_DS3505
ZGMX,2004-01-02 15:00,ZGMX 021500Z AUTO 00000KT 7SM 12/10 RMK SLP216 T01200098 52006 IEM_DS3505
ZGMX,2004-01-02 18:00,ZGMX 021800Z AUTO 00000KT 6SM 10/09 RMK SLP218 T01010087 402130092 52002 IEM_DS3505
ZGMX,2004-01-02 21:00,ZGMX 022100Z AUTO 11002KT 5SM 09/08 RMK SLP222 T00910076 52004 IEM_DS3505
ZGMX,2004-01-03 00:00,ZGMX 030000Z AUTO 00000KT 1 1/4SM 09/08 RMK SLP237 T00910078 52014 IEM_DS3505
ZGMX,2004-01-03 03:00,ZGMX 030300Z AUTO 09002KT 7SM 13/08 RMK SLP233 T01320077 57004 IEM_DS3505
ZGMX,2004-01-03 06:00,ZGMX 030600Z AUTO 00000KT 8SM 20/08 RMK SLP189 T01950084 57042 IEM_DS3505
ZGMX,2004-01-03 09:00,ZGMX 030900Z AUTO 00000KT 9SM 20/11 RMK SLP183 T02050113 57006 IEM_DS3505
