station,valid,metar
ZGMX,1996-01-01 00:00,ZGMX 010000Z AUTO 00000KT 3SM 03/02 RMK SLP260 T00290016 52015 IEM_DS3505
ZGMX,1996-01-01 03:00,ZGMX 010300Z AUTO 00000KT 6SM 11/02 RMK SLP260 T01120017 52001 IEM_DS3505
ZGMX,1996-01-01 06:00,ZGMX 010600Z AUTO 09004KT 11SM 19/02 RMK SLP218 T01910018 57041 IEM_DS3505
ZGMX,1996-01-01 09:00,ZGMX 010900Z AUTO 16004KT 14SM 20/02 RMK SLP212 T01950015 57006 IEM_DS3505
ZGMX,1996-01-01 12:00,ZGMX 011200Z AUTO 00000KT 8SM 12/04 RMK SLP234 T01150041 52020 IEM_DS3505
ZGMX,1996-01-01 15:00,ZGMX 011500Z AUTO 00000KT 6SM 08/04 RMK SLP241 T00770042 52008 IEM_DS3505
ZGMX,1996-01-01 18:00,ZGMX 011800Z AUTO 00000KT 6SM 06/03 RMK SLP237 T00590030 57003 IEM_DS3505
ZGMX,1996-01-01 21:00,ZGMX 012100Z AUTO 00000KT 4SM 04/03 RMK SLP239 T00370030 52002 IEM_DS3505
ZGMX,1996-01-02 00:00,ZGMX 020000Z AUTO 00000KT 4SM 04/02 RMK SLP261 T00370024 52020 IEM_DS3505
ZGMX,1996-01-02 03:00,ZGMX 020300Z AUTO 00000KT 7SM 12/03 RMK SLP255 T01200034 57005 IEM_DS3505
ZGMX,1996-01-02 06:00,ZGMX 020600Z AUTO 14004KT 11SM 20/02 RMK SLP218 T01990022 57035 IEM_DS3505
ZGMX,1996-01-02 09:00,ZGMX 020900Z AUTO 00000KT 12SM 20/06 RMK SLP210 T02010056 57009 IEM_DS3505
ZGMX,1996-01-02 12:00,ZGMX 021200Z AUTO 11004KT 9SM 13/05 RMK SLP230 T01270052 52019 IEM_DS3505
ZGMX,1996-01-02 15:00,ZGMX 021500Z AUTO 09002KT 7SM 09/05 RMK SLP239 T00900052 52009 IEM_DS3505
ZGMX,1996-01-02 18:00,ZGMX 021800Z AUTO 11002KT 4SM 07/04 RMK SLP237 T00680042 54000 IEM_DS3505
ZGMX,1996-01-02 21:00,ZGMX 022100Z AUTO 00000KT 3SM 05/04 RMK SLP241 T00530039 52003 IEM_DS3505
ZGMX,1996-01-03 00:00,ZGMX 030000Z AUTO 00000KT 4SM 05/04 RMK SLP263 T00490037 52021 IEM_DS3505
ZGMX,1996-01-03 03:00,ZGMX 030300Z AUTO 27004KT 7SM 12/05 RMK SLP264 T01210052 52001 IEM_DS3505
ZGMX,1996-01-03 06:00,ZGMX 030600Z AUTO 20002KT 9SM 20/05 RMK SLP227 T02030050 57035 IEM_DS3505
ZGMX,1996-01-03 09:00,ZGMX 030900Z AUTO 36002KT 12SM 21/05 RMK SLP215 T02070048 57012 IEM_DS3505
ZGMX,1996-01-03 12:00,ZGMX 031200Z AUTO 00000KT 9SM 13/05 RMK SLP234 T01280053 52017 IEM_DS3505
ZGMX,1996-01-03 15:00,ZGMX 031500Z AUTO 00000KT 7SM 09/04 RMK SLP241 T00880045 52007 IEM_DS3505
ZGMX,1996-01-03 18:00,ZGMX 031800Z AUTO 00000KT 6SM 07/04 RMK SLP240 T00680045 52001 IEM_DS3505
ZGMX,1996-01-03 21:00,ZGMX 032100Z AUTO 00000KT 4SM 05/04 RMK SLP231 T00510039 57010 IEM_DS3505
ZGMX,1996-01-04 00:00,ZGMX 040000Z AUTO 00000KT 4SM 05/04 RMK SLP247 T00540040 52015 IEM_DS3505
ZGMX,1996-01-04 03:00,ZGMX 040300Z AUTO 34004KT 9SM 14/04 RMK SLP237 T01420036 57009 IEM_DS3505
ZGMX,1996-01-04 06:00,ZGMX 040600Z AUTO 32004KT 11SM 20/02 RMK SLP201 T02050019 57035 IEM_DS3505
ZGMX,1996-01-04 09:00,ZGMX 040900Z AUTO 00000KT 12SM 21/04 RMK SLP187 T02100044 57014 IEM_DS3505
ZGMX,1996-01-04 12:00,ZGMX 041200Z AUTO 00000KT 9SM 13/06 RMK SLP203 T01310064 52014 IEM_DS3505
ZGMX,1996-01-04 15:00,ZGMX 041500Z AUTO 00000KT 7SM 10/06 RMK SLP212 T01010060 52010 IEM_DS3505
ZGMX,1996-01-04 18:00,ZGMX 041800Z AUTO 00000KT 7SM 09/06 RMK SLP202 T00930056 57008 IEM_DS3505
ZGMX,1996-01-04 21:00,ZGMX 042100Z AUTO 00000KT 6SM 08/06 RMK SLP197 T00830059 57005 IEM_DS3505
ZGMX,1996-01-05 00:00,ZGMX 050000Z AUTO 00000KT 5SM 08/06 RMK SLP207 T00780058 52008 IEM_DS3505
ZGMX,1996-01-05 03:00,ZGMX 050300Z AUTO 27002KT 7SM 16/05 RMK SLP205 T01620048 57001 IEM_DS3505
ZGMX,1996-01-05 06:00,ZGMX 050600Z AUTO 32004KT 11SM 23/08 RMK SLP173 T02260075 57031 IEM_DS3505
ZGMX,1996-01-05 09:00,ZGMX 050900Z AUTO 36002KT 12SM 23/12 RMK SLP168 T02280119 57005 IEM_DS3505
ZGMX,1996-01-05 12:00,ZGMX 051200Z AUTO 11004KT 9SM 18/12 RMK SLP184 T01780124 52015 IEM_DS3505
ZGMX,1996-01-05 15:00,ZGMX 051500Z AUTO 00000KT 8SM 14/12 RMK SLP197 T01410117 52014 IEM_DS3505
ZGMX,1996-01-05 18:00,ZGMX 051800Z AUTO 00000KT 7SM 13/11 RMK SLP199 T01270110 52003 IEM_DS3505
ZGMX,1996-01-05 21:00,ZGMX 052100Z AUTO 00000KT 6SM 11/10 RMK SLP198 T01130101 57002 IEM_DS3505
ZGMX,1996-01-06 00:00,ZGMX 060000Z AUTO 00000KT 3SM 12/11 RMK SLP210 T01200107 52011 IEM_DS3505
ZGMX,1996-01-06 03:00,ZGMX 060300Z AUTO 00000KT 6SM 17/12 RMK SLP216 T01660119 52007 IEM_DS3505
ZGMX,1996-01-06 06:00,ZGMX 060600Z AUTO 20002KT 7SM 20/13 RMK SLP192 T02010127 57024 IEM_DS3505
