station,valid,metar
ZGMX,1978-01-01 00:00,ZGMX 010000Z AUTO 29004KT 16SM 10/07 RMK 70020 SLP215 T01000070 52029 IEM_DS3505
ZGMX,1978-01-01 03:00,ZGMX 010300Z AUTO 07004KT 19SM 13/07 RMK SLP218 T01300070 52003 IEM_DS3505
ZGMX,1978-01-01 06:00,ZGMX 010600Z AUTO 36002KT 19SM 14/07 RMK SLP194 T01400070 57024 IEM_DS3505
ZGMX,1978-01-01 09:00,ZGMX 010900Z AUTO 36008KT 16SM 11/06 RMK SLP213 T01100060 52018 IEM_DS3505
ZGMX,1978-01-01 12:00,ZGMX 011200Z AUTO 04004KT 11SM 10/05 RMK SLP244 T01000050 52031 IEM_DS3505
ZGMX,1978-01-01 15:00,ZGMX 011500Z AUTO 04004KT 9SM 10/05 RMK SLP260 T01000050 52016 IEM_DS3505
ZGMX,1978-01-01 18:00,ZGMX 011800Z AUTO 36006KT 9SM 09/04 RMK SLP264 T00900040 52004 IEM_DS3505
ZGMX,1978-01-01 21:00,ZGMX 012100Z AUTO 36006KT 9SM 09/04 RMK SLP257 T00900040 57008 IEM_DS3505
ZGMX,1978-01-02 00:00,ZGMX 020000Z AUTO 02006KT 11SM 09/04 RMK SLP283 T00900040 52026 IEM_DS3505
ZGMX,1978-01-02 03:00,ZGMX 020300Z AUTO 04006KT 12SM 10/04 RMK SLP290 T01000040 52007 IEM_DS3505
ZGMX,1978-01-02 06:00,ZGMX 020600Z AUTO 36006KT 12SM 10/03 RMK SLP267 T01000030 57023 IEM_DS3505
ZGMX,1978-01-02 09:00,ZGMX 020900Z AUTO 02002KT 12SM 11/04 RMK SLP276 T01100040 52009 IEM_DS3505
ZGMX,1978-01-02 12:00,ZGMX 021200Z AUTO 00000KT 10SM 07/05 RMK SLP292 T00700050 52015 IEM_DS3505
ZGMX,1978-01-02 15:00,ZGMX 021500Z AUTO 36004KT 10SM 07/03 RMK SLP303 T00700030 52012 IEM_DS3505
ZGMX,1978-01-02 18:00,ZGMX 021800Z AUTO 00000KT 10SM 05/02 RMK SLP305 T00500020 52001 IEM_DS3505
ZGMX,1978-01-02 21:00,ZGMX 022100Z AUTO 00000KT 9SM 03/02 RMK SLP301 T00300020 57004 IEM_DS3505
ZGMX,1978-01-03 00:00,ZGMX 030000Z AUTO 00000KT 8SM 04/03 RMK SLP317 T00400030 52016 IEM_DS3505
ZGMX,1978-01-03 03:00,ZGMX 030300Z AUTO 07004KT 11SM 07/02 RMK SLP315 T00700020 57001 IEM_DS3505
ZGMX,1978-01-03 06:00,ZGMX 030600Z AUTO 18002KT 12SM 13/01 RMK SLP277 T01300010 57038 IEM_DS3505
ZGMX,1978-01-03 09:00,ZGMX 030900Z AUTO 00000KT 12SM 15/03 RMK SLP266 T01500030 57011 IEM_DS3505
ZGMX,1978-01-03 12:00,ZGMX 031200Z AUTO 00000KT 11SM 09/06 RMK SLP286 T00900060 52019 IEM_DS3505
ZGMX,1978-01-03 15:00,ZGMX 031500Z AUTO 00000KT 10SM 06/05 RMK SLP296 T00600050 52010 IEM_DS3505
ZGMX,1978-01-03 18:00,ZGMX 031800Z AUTO 00000KT 9SM 05/04 RMK SLP289 T00500040 57006 IEM_DS3505
ZGMX,1978-01-03 21:00,ZGMX 032100Z AUTO 00000KT 8SM 04/03 RMK SLP289 T00400030 54000 IEM_DS3505
ZGMX,1978-01-04 00:00,ZGMX 040000Z AUTO 00000KT 10SM 05/04 RMK SLP310 T00500040 52020 IEM_DS3505
ZGMX,1978-01-04 03:00,ZGMX 040300Z AUTO 00000KT 10SM 09/03 RMK SLP312 T00900030 52002 IEM_DS3505
ZGMX,1978-01-04 06:00,ZGMX 040600Z AUTO 16004KT 14SM 13/03 RMK SLP278 T01300030 57033 IEM_DS3505
ZGMX,1978-01-04 09:00,ZGMX 040900Z AUTO 34002KT 14SM 14/01 RMK SLP282 T01400010 53004 IEM_DS3505
ZGMX,1978-01-04 12:00,ZGMX 041200Z AUTO 34006KT 11SM 12/M03 RMK SLP309 T01201030 52027 IEM_DS3505
ZGMX,1978-01-04 15:00,ZGMX 041500Z AUTO 02002KT 9SM 10/00 RMK SLP321 T01000000 52012 IEM_DS3505
ZGMX,1978-01-04 18:00,ZGMX 041800Z AUTO 02002KT 9SM 10/M07 RMK SLP320 T01001070 57001 IEM_DS3505
ZGMX,1978-01-04 21:00,ZGMX 042100Z AUTO 36002KT 8SM 08/M02 RMK SLP316 T00801020 57004 IEM_DS3505
ZGMX,1978-01-05 00:00,ZGMX 050000Z AUTO 04002KT 16SM 07/00 RMK SLP337 T00700000 52020 IEM_DS3505
ZGMX,1978-01-05 03:00,ZGMX 050300Z AUTO 19004KT 14SM RMK SLP320 58006 IEM_DS3505
ZGMX,1978-01-05 06:00,ZGMX 050600Z AUTO 29004KT 19SM 14/M06 RMK SLP290 T01401060 57039 IEM_DS3505
ZGMX,1978-01-05 09:00,ZGMX 050900Z AUTO 02006KT 19SM 14/M03 RMK SLP282 T01401030 57009 IEM_DS3505
ZGMX,1978-01-05 12:00,ZGMX 051200Z AUTO 00000KT 11SM 09/M01 RMK SLP298 T00901010 52015 IEM_DS3505
ZGMX,1978-01-05 15:00,ZGMX 051500Z AUTO 00000KT 9SM 04/02 RMK SLP301 T00400020 52003 IEM_DS3505
ZGMX,1978-01-05 18:00,ZGMX 051800Z AUTO 00000KT 9SM 02/01 RMK SLP291 T00200010 57010 IEM_DS3505
ZGMX,1978-01-05 21:00,ZGMX 052100Z AUTO 00000KT 9SM 00/00 RMK SLP281 T00000000 57009 IEM_DS3505
ZGMX,1978-01-06 00:00,ZGMX 060000Z AUTO 00000KT 11SM 02/01 RMK SLP303 T00200010 52021 IEM_DS3505
ZGMX,1978-01-06 03:00,ZGMX 060300Z AUTO 25002KT 11SM 08/01 RMK SLP293 T00800010 57010 IEM_DS3505
ZGMX,1978-01-06 05:00,ZGMX 060500Z AUTO 25002KT 11SM 08/01 RMK SLP293 T00800010 57010 IEM_DS3505
ZGMX,1978-01-06 06:00,ZGMX 060600Z AUTO 00000KT 16SM 12/00 RMK SLP256 T01200000 57036 IEM_DS3505
ZGMX,1978-01-06 09:00,ZGMX 060900Z AUTO 00000KT 17SM 16/02 RMK SLP246 T01600020 57010 IEM_DS3505
ZGMX,1978-01-06 12:00,ZGMX 061200Z AUTO 00000KT 14SM 10/07 RMK SLP260 T01000070 52013 IEM_DS3505
ZGMX,1978-01-06 15:00,ZGMX 061500Z AUTO 00000KT 12SM 08/06 RMK SLP256 T00800060 57004 IEM_DS3505
ZGMX,1978-01-06 18:00,ZGMX 061800Z AUTO 00000KT 11SM 08/06 RMK SLP252 T00800060 57004 IEM_DS3505
ZGMX,1978-01-06 21:00,ZGMX 062100Z AUTO 00000KT 10SM 07/07 RMK SLP247 T00700070 55004 IEM_DS3505
ZGMX,1978-01-07 00:00,ZGMX 070000Z AUTO 00000KT 12SM 08/06 RMK SLP258 T00800060 52010 IEM_DS3505
ZGMX,1978-01-07 03:00,ZGMX 070300Z AUTO 00000KT 14SM 13/07 RMK SLP255 T01300070 57002 IEM_DS3505
ZGMX,1978-01-07 06:00,ZGMX 070600Z AUTO 18002KT 16SM 19/07 RMK SLP222 T01900070 57032 IEM_DS3505
ZGMX,1978-01-07 09:00,ZGMX 070900Z AUTO 00000KT 17SM 20/12 RMK SLP218 T02000120 57004 IEM_DS3505
ZGMX,1978-01-07 12:00,ZGMX 071200Z AUTO 00000KT 9SM 14/12 RMK SLP226 T01400120 52007 IEM_DS3505
ZGMX,1978-01-07 15:00,ZGMX 071500Z AUTO 00000KT 9SM 11/10 RMK SLP233 T01100100 52007 IEM_DS3505
ZGMX,1978-01-07 18:00,ZGMX 071800Z AUTO 00000KT 7SM 10/10 RMK SLP231 T01000100 57001 IEM_DS3505
ZGMX,1978-01-07 21:00,ZGMX 072100Z AUTO 00000KT 6SM 10/09 RMK SLP230 T01000090 57001 IEM_DS3505
ZGMX,1978-01-08 00:00,ZGMX 080000Z AUTO 00000KT 7SM 10/10 RMK SLP242 T01000100 52011 IEM_DS3505
ZGMX,1978-01-08 03:00,ZGMX 080300Z AUTO 29002KT 10SM 14/11 RMK SLP246 T01400110 50004 IEM_DS3505
ZGMX,1978-01-08 06:00,ZGMX 080600Z AUTO 20002KT 11SM 21/11 RMK SLP210 T02100110 57034 IEM_DS3505
ZGMX,1978-01-08 09:00,ZGMX 080900Z AUTO 20004KT 9SM 20/12 RMK SLP212 T02000120 52002 IEM_DS3505
ZGMX,1978-01-08 12:00,ZGMX 081200Z AUTO 32002KT 7SM 16/14 RMK 60001 SLP231 T01600140 52018 IEM_DS3505
ZGMX,1978-01-08 15:00,ZGMX 081500Z AUTO 00000KT 6SM 15/13 RMK SLP237 T01500130 53006 IEM_DS3505
ZGMX,1978-01-08 18:00,ZGMX 081800Z AUTO 00000KT 6SM 14/14 RMK 60001 SLP230 T01400140 57006 IEM_DS3505
ZGMX,1978-01-08 21:00,ZGMX 082100Z AUTO 00000KT 6SM 14/13 RMK SLP223 T01400130 57007 IEM_DS3505
ZGMX,1978-01-09 00:00,ZGMX 090000Z AUTO 00000KT 7SM 14/14 RMK 70004 SLP251 T01400140 52027 IEM_DS3505
ZGMX,1978-01-09 03:00,ZGMX 090300Z AUTO 36006KT 9SM 18/12 RMK SLP257 T01800120 52008 IEM_DS3505
ZGMX,1978-01-09 06:00,ZGMX 090600Z AUTO 36006KT 10SM 18/10 RMK SLP243 T01800100 57014 IEM_DS3505
ZGMX,1978-01-09 09:00,ZGMX 090900Z AUTO 34006KT 11SM 16/08 RMK SLP259 T01600080 52015 IEM_DS3505
ZGMX,1978-01-09 12:00,ZGMX 091200Z AUTO 36008KT 9SM 13/02 RMK SLP295 T01300020 52035 IEM_DS3505
ZGMX,1978-01-09 15:00,ZGMX 091500Z AUTO 00000KT 9SM 11/01 RMK SLP309 T01100010 52015 IEM_DS3505
ZGMX,1978-01-09 18:00,ZGMX 091800Z AUTO 04002KT 9SM 08/03 RMK SLP309 T00800030 58001 IEM_DS3505
ZGMX,1978-01-09 21:00,ZGMX 092100Z AUTO 00000KT 8SM 06/03 RMK SLP308 T00600030 57001 IEM_DS3505
ZGMX,1978-01-10 00:00,ZGMX 100000Z AUTO 00000KT 16SM 05/03 RMK SLP325 T00500030 52016 IEM_DS3505
ZGMX,1978-01-10 03:00,ZGMX 100300Z AUTO 11002KT 17SM 12/01 RMK SLP323 T01200010 58002 IEM_DS3505
ZGMX,1978-01-10 06:00,ZGMX 100600Z AUTO 25002KT 16SM 15/02 RMK SLP287 T01500020 57035 IEM_DS3505
ZGMX,1978-01-10 09:00,ZGMX 100900Z AUTO 00000KT 16SM 17/07 RMK SLP275 T01700070 IEM_DS3505
ZGMX,1978-01-10 12:00,ZGMX 101200Z AUTO 00000KT 9SM 11/07 RMK SLP286 T01100070 52010 IEM_DS3505
ZGMX,1978-01-10 15:00,ZGMX 101500Z AUTO 00000KT 9SM 07/06 RMK SLP293 T00700060 52007 IEM_DS3505
ZGMX,1978-01-10 18:00,ZGMX 101800Z AUTO 00000KT 8SM 06/05 RMK SLP292 T00600050 57001 IEM_DS3505
ZGMX,1978-01-10 21:00,ZGMX 102100Z AUTO 00000KT 8SM 05/05 RMK SLP285 T00500050 58006 IEM_DS3505
ZGMX,1978-01-11 00:00,ZGMX 110000Z AUTO 00000KT 6SM 05/05 RMK SLP293 T00500050 52007 IEM_DS3505
ZGMX,1978-01-11 03:00,ZGMX 110300Z AUTO 14002KT 7SM 13/07 RMK SLP291 T01300070 57001 IEM_DS3505
ZGMX,1978-01-11 06:00,ZGMX 110600Z AUTO 25004KT 14SM 17/06 RMK SLP250 T01700060 57040 IEM_DS3505
ZGMX,1978-01-11 09:00,ZGMX 110900Z AUTO 00000KT 12SM 18/07 RMK SLP238 T01800070 57012 IEM_DS3505
ZGMX,1978-01-11 12:00,ZGMX 111200Z AUTO 00000KT 10SM 13/09 RMK SLP239 T01300090 54000 IEM_DS3505
ZGMX,1978-01-11 15:00,ZGMX 111500Z AUTO 00000KT 9SM 11/09 RMK SLP234 T01100090 58004 IEM_DS3505
ZGMX,1978-01-11 18:00,ZGMX 111800Z AUTO 00000KT 8SM 09/08 RMK SLP223 T00900080 58010 IEM_DS3505
ZGMX,1978-01-11 21:00,ZGMX 112100Z AUTO 00000KT 9SM 10/09 RMK SLP212 T01000090 57011 IEM_DS3505
ZGMX,1978-01-12 00:00,ZGMX 120000Z AUTO 14002KT 9SM 10/09 RMK SLP219 T01000090 53006 IEM_DS3505
ZGMX,1978-01-12 03:00,ZGMX 120300Z AUTO 14004KT 9SM 14/10 RMK SLP219 T01400100 54000 IEM_DS3505
ZGMX,1978-01-12 06:00,ZGMX 120600Z AUTO 25002KT 13SM 20/11 RMK SLP170 T02000110 57047 IEM_DS3505
ZGMX,1978-01-12 09:00,ZGMX 120900Z AUTO 00000KT 14SM 19/13 RMK SLP158 T01900130 55012 IEM_DS3505
ZGMX,1978-01-12 12:00,ZGMX 121200Z AUTO 00000KT 11SM 16/14 RMK SLP168 T01600140 52009 IEM_DS3505
ZGMX,1978-01-12 15:00,ZGMX 121500Z AUTO 00000KT 8SM 15/14 RMK SLP167 T01500140 54000 IEM_DS3505
ZGMX,1978-01-12 18:00,ZGMX 121800Z AUTO 00000KT 7SM 15/14 RMK SLP145 T01500140 57021 IEM_DS3505
ZGMX,1978-01-12 21:00,ZGMX 122100Z AUTO 00000KT 7SM 14/14 RMK SLP137 T01400140 57008 IEM_DS3505
ZGMX,1978-01-13 00:00,ZGMX 130000Z AUTO 00000KT 5SM 14/14 RMK SLP150 T01400140 52012 IEM_DS3505
ZGMX,1978-01-13 03:00,ZGMX 130300Z AUTO 25002KT 9SM 20/16 RMK SLP152 T02000160 50003 IEM_DS3505
ZGMX,1978-01-13 06:00,ZGMX 130600Z AUTO 22004KT 22SM 25/14 RMK SLP119 T02500140 57032 IEM_DS3505
ZGMX,1978-01-13 12:00,ZGMX 131200Z AUTO 00000KT 12SM 17/15 RMK SLP139 T01700150 52022 IEM_DS3505
ZGMX,1978-01-13 15:00,ZGMX 131500Z AUTO 00000KT 8SM 14/13 RMK SLP145 T01400130 52006 IEM_DS3505
