station,valid,metar
ZGMX,1976-01-01 00:00,ZGMX 010000Z AUTO 00000KT 9SM 04/02 RMK SLP248 T00400020 52010 IEM_DS3505
ZGMX,1976-01-01 03:00,ZGMX 010300Z AUTO 22002KT 8SM 12/04 RMK SLP238 T01200040 57009 IEM_DS3505
ZGMX,1976-01-01 06:00,ZGMX 010600Z AUTO 27002KT 12SM 19/03 RMK SLP201 T01900030 57036 IEM_DS3505
ZGMX,1976-01-01 09:00,ZGMX 010900Z AUTO 00000KT 17SM 20/07 RMK SLP186 T02000070 57015 IEM_DS3505
ZGMX,1976-01-01 12:00,ZGMX 011200Z AUTO 00000KT 12SM 11/09 RMK SLP188 T01100090 52001 IEM_DS3505
ZGMX,1976-01-01 15:00,ZGMX 011500Z AUTO 00000KT 11SM 08/07 RMK SLP192 T00800070 52005 IEM_DS3505
ZGMX,1976-01-01 18:00,ZGMX 011800Z AUTO 00000KT 7SM 08/07 RMK SLP187 T00800070 56004 IEM_DS3505
ZGMX,1976-01-01 21:00,ZGMX 012100Z AUTO 14002KT 6SM 06/06 RMK SLP182 T00600060 55005 IEM_DS3505
ZGMX,1976-01-02 00:00,ZGMX 020000Z AUTO 00000KT 5SM 07/07 RMK SLP194 T00700070 52011 IEM_DS3505
ZGMX,1976-01-02 03:00,ZGMX 020300Z AUTO 20002KT 7SM 14/08 RMK SLP190 T01400080 57004 IEM_DS3505
ZGMX,1976-01-02 06:00,ZGMX 020600Z AUTO 27002KT 19/07 RMK SLP150 T01900070 IEM_DS3505
ZGMX,1976-01-02 09:00,ZGMX 020900Z AUTO 16002KT 16SM 20/08 RMK SLP135 T02000080 57014 IEM_DS3505
ZGMX,1976-01-02 12:00,ZGMX 021200Z AUTO 00000KT 9SM 13/10 RMK SLP145 T01300100 51009 IEM_DS3505
ZGMX,1976-01-02 15:00,ZGMX 021500Z AUTO 00000KT 9SM 11/10 RMK SLP160 T01100100 52015 IEM_DS3505
ZGMX,1976-01-02 18:00,ZGMX 021800Z AUTO 00000KT 10SM 09/08 RMK SLP165 T00900080 52006 IEM_DS3505
ZGMX,1976-01-02 21:00,ZGMX 022100Z AUTO 00000KT 8SM 09/09 RMK SLP166 T00900090 52001 IEM_DS3505
ZGMX,1976-01-03 00:00,ZGMX 030000Z AUTO 00000KT 4SM 07/07 RMK SLP188 T00700070 52020 IEM_DS3505
ZGMX,1976-01-03 03:00,ZGMX 030300Z AUTO 16002KT 6SM 15/09 RMK SLP182 T01500090 57005 IEM_DS3505
ZGMX,1976-01-03 06:00,ZGMX 030600Z AUTO 00000KT 11SM 22/09 RMK SLP142 T02200090 57038 IEM_DS3505
ZGMX,1976-01-03 09:00,ZGMX 030900Z AUTO 04002KT 12SM 22/08 RMK SLP142 T02200080 55001 IEM_DS3505
ZGMX,1976-01-03 12:00,ZGMX 031200Z AUTO 00000KT 12SM 13/10 RMK SLP154 T01300100 52010 IEM_DS3505
ZGMX,1976-01-03 15:00,ZGMX 031500Z AUTO 00000KT 11SM 10/08 RMK SLP167 T01000080 52014 IEM_DS3505
ZGMX,1976-01-03 18:00,ZGMX 031800Z AUTO 00000KT 9SM 08/08 RMK SLP177 T00800080 52011 IEM_DS3505
ZGMX,1976-01-03 21:00,ZGMX 032100Z AUTO 00000KT 7SM 06/05 RMK SLP157 T00600050 56003 IEM_DS3505
ZGMX,1976-01-04 00:00,ZGMX 040000Z AUTO 00000KT 1/8SM 06/06 RMK SLP193 T00600060 52011 IEM_DS3505
ZGMX,1976-01-04 03:00,ZGMX 040300Z AUTO 00000KT 9SM 16/10 RMK SLP188 T01600100 58004 IEM_DS3505
ZGMX,1976-01-04 06:00,ZGMX 040600Z AUTO 00000KT 11SM 22/10 RMK SLP157 T02200100 57030 IEM_DS3505
ZGMX,1976-01-04 09:00,ZGMX 040900Z AUTO 18002KT 12SM 22/10 RMK SLP150 T02200100 57007 IEM_DS3505
ZGMX,1976-01-04 12:00,ZGMX 041200Z AUTO 00000KT 9SM 14/11 RMK SLP165 T01400110 52013 IEM_DS3505
ZGMX,1976-01-04 15:00,ZGMX 041500Z AUTO 27002KT 8SM 11/10 RMK SLP185 T01100100 52021 IEM_DS3505
ZGMX,1976-01-04 18:00,ZGMX 041800Z AUTO 00000KT 7SM 09/09 RMK SLP193 T00900090 52009 IEM_DS3505
ZGMX,1976-01-04 21:00,ZGMX 042100Z AUTO 00000KT 6SM 09/08 RMK SLP201 T00900080 52008 IEM_DS3505
ZGMX,1976-01-05 00:00,ZGMX 050000Z AUTO 36004KT 11SM 12/03 RMK SLP225 T01200030 52023 IEM_DS3505
ZGMX,1976-01-05 03:00,ZGMX 050300Z AUTO 36006KT 7SM 14/01 RMK SLP231 T01400010 52006 IEM_DS3505
ZGMX,1976-01-05 06:00,ZGMX 050600Z AUTO 36004KT 11SM 16/03 RMK SLP203 T01600030 57028 IEM_DS3505
ZGMX,1976-01-05 09:00,ZGMX 050900Z AUTO 36004KT 11SM RMK SLP208 53004 IEM_DS3505
