station,valid,metar
ZGMX,1962-01-01 00:00,ZGMX 010000Z AUTO 34008KT 12SM 03/M04 RMK SLP280 T00281039 51015 IEM_DS3505
ZGMX,1962-01-01 03:00,ZGMX 010300Z AUTO 36006KT 12SM 06/M04 RMK SLP281 T00611039 50001 IEM_DS3505
ZGMX,1962-01-01 06:00,ZGMX 010600Z AUTO 14SM 09/M07 RMK SLP242 T00891072 57037 IEM_DS3505
ZGMX,1962-01-01 12:00,ZGMX 011200Z AUTO 36008KT 05/M06 RMK SLP267 T00501061 52025 IEM_DS3505
ZGMX,1962-01-01 15:00,ZGMX 011500Z AUTO 36002KT 03/M05 RMK SLP274 T00281050 52008 IEM_DS3505
ZGMX,1962-01-01 18:00,ZGMX 011800Z AUTO 00000KT 02/M06 RMK SLP274 T00221061 54000 IEM_DS3505
ZGMX,1962-01-01 21:00,ZGMX 012100Z AUTO 00000KT 00/M07 RMK SLP274 T00001072 57001 IEM_DS3505
ZGMX,1962-01-02 00:00,ZGMX 020000Z AUTO 00000KT 17SM 01/M04 RMK SLP276 T00111039 53002 IEM_DS3505
ZGMX,1962-01-02 03:00,ZGMX 020300Z AUTO 04004KT 17SM 05/M08 RMK SLP284 T00501078 51003 IEM_DS3505
ZGMX,1962-01-02 06:00,ZGMX 020600Z AUTO 27004KT 22SM 10/M05 RMK SLP244 T01001050 57039 IEM_DS3505
ZGMX,1962-01-02 09:00,ZGMX 020900Z AUTO 00000KT 19SM 11/M03 RMK SLP231 T01111028 56015 IEM_DS3505
ZGMX,1962-01-02 12:00,ZGMX 021200Z AUTO 00000KT 06/01 RMK SLP239 T00610011 51007 IEM_DS3505
ZGMX,1962-01-02 15:00,ZGMX 021500Z AUTO 00000KT RMK IEM_DS3505
ZGMX,1962-01-02 18:00,ZGMX 021800Z AUTO 00000KT 05/03 RMK SLP248 T00500028 57002 IEM_DS3505
ZGMX,1962-01-02 21:00,ZGMX 022100Z AUTO 00000KT 05/03 RMK SLP257 T00500028 57001 IEM_DS3505
ZGMX,1962-01-03 00:00,ZGMX 030000Z AUTO 00000KT 11SM 06/03 RMK SLP252 T00610028 52004 IEM_DS3505
ZGMX,1962-01-03 03:00,ZGMX 030300Z AUTO 00000KT 12SM 07/01 RMK SLP254 T00720011 50002 IEM_DS3505
ZGMX,1962-01-03 06:00,ZGMX 030600Z AUTO 00000KT 11SM 08/00 RMK SLP224 T00780000 57029 IEM_DS3505
ZGMX,1962-01-03 12:00,ZGMX 031200Z AUTO 00000KT 08/04 RMK SLP232 T00780039 52011 IEM_DS3505
ZGMX,1962-01-03 15:00,ZGMX 031500Z AUTO 00000KT 07/05 RMK SLP242 T00720050 52010 IEM_DS3505
ZGMX,1962-01-03 18:00,ZGMX 031800Z AUTO 00000KT 07/04 RMK SLP238 T00720039 56004 IEM_DS3505
ZGMX,1962-01-03 21:00,ZGMX 032100Z AUTO 00000KT 06/05 RMK SLP230 T00610050 57008 IEM_DS3505
