station,valid,metar
ZGHA,2013-01-01 00:00,ZGHA 010000Z 00000MPS 8000 NSC M01/M02 Q1024 NOSIG
ZGHA,2013-01-01 01:00,ZGHA 010100Z 07002MPS 040V100 8000 NSC 02/M02 Q1025 NOSIG
ZGHA,2013-01-01 02:00,ZGHA 010200Z VRB01MPS CAVOK 06/M02 Q1025 NOSIG
ZGHA,2013-01-01 03:00,ZGHA 010300Z 18002MPS 140V260 CAVOK 08/M04 Q1025 NOSIG
ZGHA,2013-01-01 04:00,ZGHA 010400Z 18003MPS 110V260 CAVOK 09/M04 Q1023 NOSIG
ZGHA,2013-01-01 05:00,ZGHA 010500Z 16003MPS 120V210 CAVOK 11/M06 Q1022 NOSIG
ZGHA,2013-01-01 06:00,ZGHA 010600Z 16003MPS 120V200 CAVOK 12/M06 Q1020 NOSIG
ZGHA,2013-01-01 07:00,ZGHA 010700Z 14003MPS 100V180 CAVOK 12/M06 Q1019 NOSIG
ZGHA,2013-01-01 08:00,ZGHA 010800Z 18003MPS CAVOK 13/M06 Q1019 NOSIG
ZGHA,2013-01-01 09:00,ZGHA 010900Z 18002MPS CAVOK 12/M06 Q1019 NOSIG
ZGHA,2013-01-01 10:00,ZGHA 011000Z 18002MPS CAVOK 09/M04 Q1019 NOSIG
ZGHA,2013-01-01 11:00,ZGHA 011100Z 00000MPS CAVOK 05/M00 Q1019 NOSIG
ZGHA,2013-01-01 12:00,ZGHA 011200Z 09001MPS CAVOK 03/00 Q1019 NOSIG
ZGHA,2013-01-01 13:00,ZGHA 011300Z VRB01MPS CAVOK 02/00 Q1019 NOSIG
ZGHA,2013-01-01 14:00,ZGHA 011400Z VRB01MPS CAVOK 02/00 Q1020 NOSIG
ZGHA,2013-01-01 15:00,ZGHA 011500Z 04001MPS 6000 NSC 01/00 Q1020 NOSIG
ZGHA,2013-01-01 16:00,ZGHA 011600Z 00000MPS 6000 NSC 00/M01 Q1020 NOSIG
ZGHA,2013-01-01 17:00,ZGHA 011700Z 01002MPS 360V070 5000 BR NSC 00/M01 Q1020 NOSIG
ZGHA,2013-01-01 18:00,ZGHA 011800Z 35001MPS 4000 BR NSC 00/M01 Q1020 NOSIG
ZGHA,2013-01-01 19:00,ZGHA 011900Z 00000MPS 4000 BR NSC M01/M02 Q1020 NOSIG
ZGHA,2013-01-01 20:00,ZGHA 012000Z 00000MPS 6000 NSC M00/M01 Q1020 NOSIG
ZGHA,2013-01-01 21:00,ZGHA 012100Z 35001MPS 6000 NSC M01/M02 Q1020 NOSIG
ZGHA,2013-01-01 22:00,ZGHA 012200Z VRB01MPS 8000 NSC M00/M01 Q1021 NOSIG
ZGHA,2013-01-01 23:00,ZGHA 012300Z 36003MPS 8000 NSC 01/M01 Q1022 NOSIG
ZGHA,2013-01-02 00:00,ZGHA 020000Z VRB01MPS CAVOK 02/M00 Q1023 NOSIG
ZGHA,2013-01-02 01:00,ZGHA 020100Z VRB01MPS CAVOK 05/M00 Q1024 NOSIG
ZGHA,2013-01-02 02:00,ZGHA 020200Z 36002MPS 320V030 CAVOK 07/M00 Q1025 NOSIG
ZGHA,2013-01-02 03:00,ZGHA 020300Z 34004MPS CAVOK 08/M01 Q1025 NOSIG
ZGHA,2013-01-02 04:00,ZGHA 020400Z 32004MPS 290V360 7000 NSC 08/01 Q1025 NOSIG
ZGHA,2013-01-02 05:00,ZGHA 020500Z 30004MPS 7000 NSC 08/00 Q1024 NOSIG
ZGHA,2013-01-02 06:00,ZGHA 020600Z 31006MPS 6000 SCT050 07/01 Q1024 NOSIG
ZGHA,2013-01-02 07:00,ZGHA 020700Z 31005MPS 6000 SCT050 07/01 Q1025 NOSIG
ZGHA,2013-01-02 08:00,ZGHA 020800Z 33006MPS 6000 SCT050 07/00 Q1026 NOSIG
ZGHA,2013-01-02 09:00,ZGHA 020900Z 34008MPS 5000 HZ SCT050 06/00 Q1027 NOSIG
ZGHA,2013-01-02 10:00,ZGHA 021000Z 34007MPS 5000 BR SCT050 06/01 Q1028 NOSIG
ZGHA,2013-01-02 11:00,ZGHA 021100Z 34007MPS 5000 BR SCT050 05/00 Q1028 NOSIG
ZGHA,2013-01-02 12:00,ZGHA 021200Z 34007MPS 4000 BR SCT050 05/M00 Q1030 NOSIG
ZGHA,2013-01-02 13:00,ZGHA 021300Z 34007MPS 4000 BR SCT050 05/M00 Q1031 NOSIG
ZGHA,2013-01-02 14:00,ZGHA 021400Z 34007MPS 4000 BR SCT050 04/M01 Q1033 NOSIG
ZGHA,2013-01-02 15:00,ZGHA 021500Z 35008MPS 4000 BR SCT050 03/M01 Q1034 NOSIG
ZGHA,2013-01-02 16:00,ZGHA 021600Z 35007MPS 4200 BR SCT050 03/M02 Q1034 NOSIG
ZGHA,2013-01-02 17:00,ZGHA 021700Z 34007MPS 4500 BR SCT050 03/M03 Q1035 NOSIG
ZGHA,2013-01-02 18:00,ZGHA 021800Z 34007MPS 5000 BR SCT050 02/M03 Q1035 NOSIG
ZGHA,2013-01-02 19:00,ZGHA 021900Z 34007MPS 6000 SCT050 02/M04 Q1036 NOSIG
ZGHA,2013-01-02 20:00,ZGHA 022000Z 34006MPS 6000 SCT050 02/M04 Q1036 NOSIG
ZGHA,2013-01-02 21:00,ZGHA 022100Z 34007MPS 6000 SCT050 01/M05 Q1036 NOSIG
ZGHA,2013-01-02 22:00,ZGHA 022200Z 34007MPS 7000 SCT050 01/M06 Q1036 NOSIG
ZGHA,2013-01-02 23:00,ZGHA 022300Z 34007MPS 7000 SCT020 01/M06 Q1036 NOSIG
ZGHA,2013-01-03 00:00,ZGHA 030000Z 35007MPS 8000 BKN020 01/M06 Q1037 NOSIG
ZGHA,2013-01-03 01:00,ZGHA 030100Z 34006MPS 9999 BKN026 01/M06 Q1038 NOSIG
ZGHA,2013-01-03 02:00,ZGHA 030200Z 35006MPS 8000 -RASN SCT026 OVC050 01/M06 Q1039 NOSIG
ZGHA,2013-01-03 03:00,ZGHA 030300Z 36007MPS 9000 SCT040 01/M06 Q1039 NOSIG
ZGHA,2013-01-03 04:00,ZGHA 030400Z 35007MPS 9000 BKN040 01/M06 Q1038 NOSIG
ZGHA,2013-01-03 05:00,ZGHA 030500Z 35007MPS 9000 BKN040 01/M06 Q1037 NOSIG
ZGHA,2013-01-03 06:00,ZGHA 030600Z 34006MPS 9999 OVC046 01/M07 Q1037 NOSIG
ZGHA,2013-01-03 07:00,ZGHA 030700Z 35005MPS 320V020 9999 OVC050 01/M07 Q1036 NOSIG
ZGHA,2013-01-03 08:00,ZGHA 030800Z 34005MPS CAVOK 01/M07 Q1036 NOSIG
ZGHA,2013-01-03 09:00,ZGHA 030900Z 35005MPS 9999 OVC050 00/M07 Q1036 NOSIG
ZGHA,2013-01-03 10:00,ZGHA 031000Z 36003MPS 9999 OVC040 00/M07 Q1036 NOSIG
ZGHA,2013-01-03 11:00,ZGHA 031100Z 35004MPS 9999 OVC040 00/M08 Q1035 NOSIG
ZGHA,2013-01-03 12:00,ZGHA 031200Z 33004MPS 9999 OVC050 00/M08 Q1035 NOSIG
ZGHA,2013-01-03 13:00,ZGHA 031300Z 34005MPS 9999 BKN050 00/M08 Q1035 NOSIG
ZGHA,2013-01-03 14:00,ZGHA 031400Z 35004MPS 9999 BKN050 00/M08 Q1035 NOSIG
ZGHA,2013-01-03 15:00,ZGHA 031500Z 35004MPS 9999 FEW050 00/M08 Q1035 NOSIG
ZGHA,2013-01-03 16:00,ZGHA 031600Z 35005MPS 9999 -SN NSC 00/M08 Q1035 NOSIG
ZGHA,2013-01-03 17:00,ZGHA 031700Z 34004MPS 8000 -FZRA FEW040 M00/M06 Q1034 NOSIG
ZGHA,2013-01-03 18:00,ZGHA 031800Z 34005MPS 9999 -FZRA BKN033 M01/M06 Q1034 NOSIG
ZGHA,2013-01-03 19:00,ZGHA 031900Z 35006MPS 6000 -FZRA OVC050 M01/M05 Q1033 NOSIG
ZGHA,2013-01-03 20:00,ZGHA 032000Z 34006MPS 5000 -FZRA BR OVC050 M02/M04 Q1033 NOSIG
