station,valid,metar
ZGHA,2003-12-15 15:00,ZGHA 151500Z 32002MPS 1000 R36/P1500 BR SKC 02/01 Q1029 NOSIG
ZGHA,2003-12-15 16:00,ZGHA 151600Z 34002MPS 1000 R36/P1500 BR BKN020 04/03 Q1029 NOSIG
ZGHA,2003-12-15 17:00,ZGHA 151700Z 34002MPS 1000 R36/P1500 BR OVC033 04/04 Q1029 NOSIG
ZGHA,2003-12-15 18:00,ZGHA 151800Z 35002MPS 1100 R36/P1500 BR OVC033 05/04 Q1029 NOSIG
ZGHA,2003-12-15 19:00,ZGHA 151900Z 36002MPS 1700 BR OVC040 05/04 Q1029 NOSIG
ZGHA,2003-12-15 20:00,ZGHA 152000Z 01002MPS 1500 BR OVC040 05/04 Q1029 NOSIG
ZGHA,2003-12-15 21:00,ZGHA 152100Z 36002MPS 1500 BR BKN040 04/04 Q1028 NOSIG
ZGHA,2003-12-15 22:00,ZGHA 152200Z 34002MPS 1400 R36/P1500 BR BKN040 05/04 Q1029 NOSIG
ZGHA,2003-12-15 23:00,ZGHA 152300Z 36001MPS 1200 R36/P1500 BR SCT006 OVC040 05/04 Q1029 NOSIG
ZGHA,2003-12-16 00:00,ZGHA 160000Z 00000MPS 1800 BR SCT006 OVC040 05/04 Q1030 NOSIG
ZGHA,2003-12-16 01:00,ZGHA 160100Z 36001MPS 2000 BR SCT007 OVC050 05/04 Q1030 NOSIG
ZGHA,2003-12-16 02:00,ZGHA 160200Z 04001MPS 2500 BR SCT007 OVC050 05/04 Q1031 NOSIG
ZGHA,2003-12-16 03:00,ZGHA 160300Z 32002MPS 2500 BR SCT020 OVC050 06/03 Q1031 NOSIG
ZGHA,2003-12-16 04:00,ZGHA 160400Z 31002MPS 3000 BR SCT020 OVC050 06/03 Q1029 NOSIG
ZGHA,2003-12-16 05:00,ZGHA 160500Z 28001MPS 3000 BR SCT020 OVC060 06/03 Q1028 NOSIG
ZGHA,2003-12-16 06:00,ZGHA 160600Z 30001MPS 3500 BR SCT020 OVC070 07/03 Q1027 NOSIG
ZGHA,2003-12-16 07:00,ZGHA 160700Z 31001MPS 3500 BR SCT020 BKN070 07/03 Q1026 NOSIG
ZGHA,2003-12-16 08:00,ZGHA 160800Z 01001MPS 3500 BR NSC 08/03 Q1026 NOSIG
ZGHA,2003-12-16 09:00,ZGHA 160900Z 35002MPS 3000 BR NSC 07/03 Q1026 NOSIG
ZGHA,2003-12-16 10:00,ZGHA 161000Z 30002MPS 2500 BR FEW020 BKN090 06/03 Q1026 NOSIG
ZGHA,2003-12-16 11:00,ZGHA 161100Z 35001MPS 2000 BR SCT020 BKN090 05/03 Q1026 NOSIG
ZGHA,2003-12-16 12:00,ZGHA 161200Z 00000MPS 1300 R36/P1500 BR FEW020 BKN090 03/01 Q1026 NOSIG
