station,valid,metar
ZGHA,2012-01-01 07:00,ZGHA 010700Z 33002MPS 240V020 2200 BR BKN009 OVC050 08/05 Q1026 NOSIG
ZGHA,2012-01-01 08:00,ZGHA 010800Z 29003MPS 270V330 1400 R36/1200N BR BKN009 OVC050 08/05 Q1027 NOSIG
ZGHA,2012-01-01 09:00,ZGHA 010900Z 30003MPS 1600 R36/1400N BR SCT011 07/05 Q1026 NOSIG
ZGHA,2012-01-01 10:00,ZGHA 011000Z 29002MPS 260V330 1600 BR FEW011 06/05 Q1027 NOSIG
ZGHA,2012-01-01 11:00,ZGHA 011100Z 32004MPS 1400 R36/P2000 BR FEW009 07/05 Q1027 NOSIG
ZGHA,2012-01-01 12:00,ZGHA 011200Z 35002MPS 310V010 1400 R36/P2000 BR FEW009 06/05 Q1027 NOSIG
ZGHA,2012-01-01 13:00,ZGHA 011300Z 30003MPS 280V340 1400 R36/1900N BR SCT007 06/05 Q1028 NOSIG
ZGHA,2012-01-01 14:00,ZGHA 011400Z 31003MPS 1400 R36/1900N BR BKN008 OVC050 07/05 Q1028 NOSIG
ZGHA,2012-01-01 15:00,ZGHA 011500Z 31003MPS 280V340 1400 R36/1800N BR BKN008 OVC050 06/04 Q1027 NOSIG
ZGHA,2012-01-01 16:00,ZGHA 011600Z 35002MPS 1200 R36/1800N BR BKN008 OVC050 06/05 Q1027 NOSIG
ZGHA,2012-01-01 17:00,ZGHA 011700Z 36002MPS 1000 R36/1600N BR BKN006 OVC050 06/05 Q1027 NOSIG
ZGHA,2012-01-01 18:00,ZGHA 011800Z 35002MPS 1000 R36/1600N BR BKN006 OVC050 06/05 Q1027 NOSIG
ZGHA,2012-01-01 19:00,ZGHA 011900Z AUTO 34003MPS 0700 R36/1600N FG NCD 06/05 Q1026
ZGHA,2012-01-01 21:00,ZGHA 012100Z 31001MPS 0900 R36/1400N FG BKN006 OVC050 06/05 Q1026 NOSIG
ZGHA,2012-01-01 22:00,ZGHA 012200Z 31002MPS 0900 R36/1400N FG BKN004 OVC050 06/05 Q1026 NOSIG
ZGHA,2012-01-01 23:00,ZGHA 012300Z 31002MPS 0700 R36/1200V1400N FG BKN004 OVC050 06/05 Q1026 NOSIG
ZGHA,2012-01-02 00:00,ZGHA 020000Z 35002MPS 0700 R36/1100N FG BKN004 OVC040 06/05 Q1026 BECMG AT0140 1100 BR
ZGHA,2012-01-02 01:00,ZGHA 020100Z 02002MPS 350V050 0700 R36/0800N FG BKN004 OVC040 07/05 Q1027 BECMG 1100 BR
ZGHA,2012-01-02 02:00,ZGHA 020200Z 30003MPS 0900 R36/0900V1000N FG BKN004 OVC040 07/05 Q1028 NOSIG
ZGHA,2012-01-02 03:00,ZGHA 020300Z 33003MPS 0900 R36/0900V1000N FG BKN004 OVC040 08/05 Q1027 NOSIG
ZGHA,2012-01-02 04:00,ZGHA 020400Z 32003MPS 0900 R36/0900N FG BKN004 OVC040 07/05 Q1026 NOSIG
ZGHA,2012-01-02 05:00,ZGHA 020500Z 31004MPS 280V340 0900 R36/0900V1000N FG BKN005 OVC040 06/04 Q1025 NOSIG
ZGHA,2012-01-02 06:00,ZGHA 020600Z 31004MPS 0900 R36/1000V1100N -RA FG BKN006 OVC040 06/04 Q1024 NOSIG
ZGHA,2012-01-02 07:00,ZGHA 020700Z 31004MPS 0600 R36/0800N -RA FG BKN006 OVC040 05/04 Q1024 NOSIG
ZGHA,2012-01-02 08:00,ZGHA 020800Z 30004MPS 0600 R36/0750N DZ FG BKN003 OVC040 05/04 Q1024 NOSIG
ZGHA,2012-01-02 09:00,ZGHA 020900Z 31003MPS 0550 R36/0900V1000N DZ FG SCT002 BKN003 OVC040 05/04 Q1025 NOSIG
