station,valid,metar
ZGHA,2020-01-01 00:00,ZGHA 010000Z 30002MPS 280V350 3500 BR BKN033 05/02 Q1030 NOSIG
ZGHA,2020-01-01 01:00,ZGHA 010100Z VRB01MPS 4000 BR BKN033 05/02 Q1030 NOSIG
ZGHA,2020-01-01 02:00,ZGHA 010200Z VRB01MPS 4000 BR OVC033 06/03 Q1030 NOSIG
ZGHA,2020-01-01 03:00,ZGHA 010300Z VRB01MPS 4200 BR BKN030 07/03 Q1030 NOSIG
ZGHA,2020-01-01 04:00,ZGHA 010400Z 30002MPS 230V030 4500 BR BKN030 07/04 Q1028 NOSIG
ZGHA,2020-01-01 05:00,ZGHA 010500Z 01002MPS 340V040 4500 -RA BR BKN033 07/03 Q1027 NOSIG
ZGHA,2020-01-01 06:00,ZGHA 010600Z VRB01MPS 4500 BR FEW033 07/04 Q1026 NOSIG
ZGHA,2020-01-01 07:00,ZGHA 010700Z VRB01MPS 4000 BR FEW033 07/04 Q1025 NOSIG
ZGHA,2020-01-01 08:00,ZGHA 010800Z 34003MPS 3600 BR FEW033 08/04 Q1025 BECMG TL0940 2800
ZGHA,2020-01-01 09:00,ZGHA 010900Z 01003MPS 3200 BR FEW033 07/05 Q1025 NOSIG
ZGHA,2020-01-01 10:00,ZGHA 011000Z 02003MPS 2800 BR NSC 07/05 Q1025 BECMG TL1100 3200
ZGHA,2020-01-01 11:00,ZGHA 011100Z 01003MPS 3500 BR OVC050 07/05 Q1026 NOSIG
ZGHA,2020-01-01 12:00,ZGHA 011200Z 35004MPS 3800 BR OVC050 07/06 Q1026 NOSIG
ZGHA,2020-01-01 13:00,ZGHA 011300Z 36004MPS 4000 BR OVC050 07/06 Q1027 NOSIG
ZGHA,2020-01-01 14:00,ZGHA 011400Z 36004MPS 4000 BR SCT009 OVC050 07/06 Q1027 NOSIG
ZGHA,2020-01-01 15:00,ZGHA 011500Z 34004MPS 4000 BR SCT008 OVC050 07/06 Q1027 NOSIG
ZGHA,2020-01-01 16:00,ZGHA 011600Z 35004MPS 4000 BR SCT016 OVC050 07/06 Q1027 NOSIG
ZGHA,2020-01-01 17:00,ZGHA 011700Z 35004MPS 4200 BR FEW007 BKN016 OVC050 07/06 Q1027 NOSIG
ZGHA,2020-01-01 18:00,ZGHA 011800Z 35003MPS 4200 BR FEW007 BKN016 OVC050 07/06 Q1027 NOSIG
ZGHA,2020-01-01 19:00,ZGHA 011900Z 34003MPS 4000 BR FEW006 BKN016 OVC050 07/06 Q1027 NOSIG
ZGHA,2020-01-01 20:00,ZGHA 012000Z 33003MPS 3500 BR FEW006 BKN016 OVC050 07/06 Q1027 NOSIG
ZGHA,2020-01-01 21:00,ZGHA 012100Z 33003MPS 2400 BR SCT004 BKN016 OVC050 06/06 Q1027 NOSIG
