station,valid,metar
ZJHK,2023-01-01 00:00,ZJHK 010000Z 01003MPS 9000 BKN023 17/14 Q1023 NOSIG
ZJHK,2023-01-01 01:00,ZJHK 010100Z 03006MPS 9999 BKN026 17/12 Q1024 NOSIG
ZJHK,2023-01-01 02:00,ZJHK 010200Z 03005MPS 6000 -RA FEW007 BKN020 17/14 Q1024 NOSIG
ZJHK,2023-01-01 03:00,ZJHK 010300Z 02005MPS 9999 OVC016 17/14 Q1024 NOSIG
ZJHK,2023-01-01 04:00,ZJHK 010400Z 03006MPS 6000 -RA FEW006 OVC016 17/14 Q1023 NOSIG
ZJHK,2023-01-01 05:00,ZJHK 010500Z 03005MPS 6000 -RA SCT010 OVC016 17/14 Q1022 BECMG TL0650 BKN010 BKN020
ZJHK,2023-01-01 06:00,ZJHK 010600Z 03005MPS 6000 -RA SCT010 OVC016 16/14 Q1021 BECMG TL0650 BKN010 BKN020
ZJHK,2023-01-01 07:00,ZJHK 010700Z 02004MPS 2800 -DZ BKN006 OVC016 15/14 Q1021 BECMG TL0800 3000 SCT006 BKN010
ZJHK,2023-01-01 08:00,ZJHK 010800Z 04005MPS 3000 -DZ BKN005 OVC016 15/14 Q1020 NOSIG
ZJHK,2023-01-01 09:00,ZJHK 010900Z 01004MPS 2200 -DZ BKN004 OVC016 15/14 Q1021 BECMG TL1000 3000 BKN005 OVC015
ZJHK,2023-01-01 10:00,ZJHK 011000Z 04003MPS 3000 -DZ BKN005 OVC016 15/14 Q1021 NOSIG
ZJHK,2023-01-01 11:00,ZJHK 011100Z 04003MPS 5000 -DZ BR BKN005 OVC016 15/15 Q1022 NOSIG
ZJHK,2023-01-01 12:00,ZJHK 011200Z 03005MPS 4000 -DZ BR BKN005 OVC016 15/15 Q1022 NOSIG
ZJHK,2023-01-01 13:00,ZJHK 011300Z 02005MPS 4000 -DZ BR BKN005 OVC016 15/14 Q1023 NOSIG
ZJHK,2023-01-01 14:00,ZJHK 011400Z 03005MPS 6000 BKN005 OVC016 15/14 Q1023 BECMG TL1550 BKN010 OVC020
ZJHK,2023-01-01 15:00,ZJHK 011500Z 01004MPS 4000 -DZ BR BKN005 OVC016 16/15 Q1023 NOSIG
ZJHK,2023-01-01 16:00,ZJHK 011600Z 02005MPS 6000 -DZ BKN005 OVC016 16/15 Q1023 NOSIG
ZJHK,2023-01-01 17:00,ZJHK 011700Z 03005MPS 6000 -DZ BKN005 OVC016 16/15 Q1022 NOSIG
ZJHK,2023-01-01 18:00,ZJHK 011800Z 02005MPS 6000 -DZ BKN005 OVC016 16/15 Q1021 NOSIG
ZJHK,2023-01-01 19:00,ZJHK 011900Z 02005MPS 6000 -DZ BKN005 OVC016 16/15 Q1021 NOSIG
ZJHK,2023-01-01 20:00,ZJHK 012000Z 03005MPS 8000 -DZ BKN009 OVC020 16/15 Q1020 NOSIG
ZJHK,2023-01-01 21:00,ZJHK 012100Z 03006MPS 360V060 9999 SCT015 OVC020 16/14 Q1021 NOSIG
ZJHK,2023-01-01 22:00,ZJHK 012200Z 36002MPS 9999 FEW015 OVC020 16/15 Q1021 NOSIG
ZJHK,2023-01-01 23:00,ZJHK 012300Z 02004MPS 9999 FEW015 OVC026 17/14 Q1022 NOSIG
ZJHK,2023-01-02 00:00,ZJHK 020000Z 02005MPS 9999 FEW015 OVC026 17/13 Q1022 NOSIG
ZJHK,2023-01-02 01:00,ZJHK 020100Z 03006MPS 9999 OVC026 17/14 Q1023 NOSIG
ZJHK,2023-01-02 02:00,ZJHK 020200Z 02004MPS 9999 OVC026 18/14 Q1024 NOSIG
ZJHK,2023-01-02 03:00,ZJHK 020300Z 04006MPS 360V060 9999 OVC026 18/14 Q1024 NOSIG
ZJHK,2023-01-02 04:00,ZJHK 020400Z 03006MPS 360V060 9999 OVC026 18/14 Q1023 NOSIG
ZJHK,2023-01-02 05:00,ZJHK 020500Z 04006MPS 010V070 9999 OVC020 18/14 Q1022 NOSIG
ZJHK,2023-01-02 06:00,ZJHK 020600Z 03005MPS 9999 FEW014 OVC020 18/14 Q1021 NOSIG
ZJHK,2023-01-02 07:00,ZJHK 020700Z 03005MPS 350V060 9999 FEW014 OVC020 18/14 Q1020 NOSIG
ZJHK,2023-01-02 08:00,ZJHK 020800Z 03005MPS 360V060 9999 FEW014 OVC020 18/14 Q1020 NOSIG
ZJHK,2023-01-02 09:00,ZJHK 020900Z 02004MPS 340V050 9999 FEW014 OVC020 18/14 Q1021 NOSIG
ZJHK,2023-01-02 10:00,ZJHK 021000Z 03004MPS 9999 FEW014 OVC033 18/13 Q1021 NOSIG
ZJHK,2023-01-02 11:00,ZJHK 021100Z 02005MPS 9999 OVC033 18/14 Q1022 NOSIG
ZJHK,2023-01-02 12:00,ZJHK 021200Z 36004MPS 9999 OVC026 17/14 Q1022 NOSIG
ZJHK,2023-01-02 13:00,ZJHK 021300Z 36004MPS 320V110 9999 OVC026 17/13 Q1023 NOSIG
ZJHK,2023-01-02 14:00,ZJHK 021400Z 36004MPS 330V030 9999 SCT020 OVC026 17/13 Q1024 NOSIG
ZJHK,2023-01-02 15:00,ZJHK 021500Z 35003MPS 300V030 9999 SCT020 OVC026 17/14 Q1024 NOSIG
ZJHK,2023-01-02 16:00,ZJHK 021600Z 34003MPS 8000 FEW015 OVC020 16/14 Q1024 NOSIG
ZJHK,2023-01-02 17:00,ZJHK 021700Z 35003MPS 320V040 8000 FEW015 OVC020 16/14 Q1023 NOSIG
ZJHK,2023-01-02 18:00,ZJHK 021800Z 35002MPS 320V030 8000 FEW015 OVC020 16/13 Q1023 NOSIG
ZJHK,2023-01-02 19:00,ZJHK 021900Z 36003MPS 320V030 8000 FEW015 OVC020 16/13 Q1022 NOSIG
ZJHK,2023-01-02 20:00,ZJHK 022000Z 01003MPS 340V040 8000 OVC026 16/13 Q1022 NOSIG
ZJHK,2023-01-02 21:00,ZJHK 022100Z 36004MPS 340V040 9999 OVC026 16/13 Q1022 NOSIG
ZJHK,2023-01-02 22:00,ZJHK 022200Z 36004MPS 340V050 9999 OVC020 16/13 Q1022 NOSIG
ZJHK,2023-01-02 23:00,ZJHK 022300Z 01004MPS 9999 OVC020 16/13 Q1023 NOSIG
ZJHK,2023-01-03 00:00,ZJHK 030000Z 02004MPS 9000 OVC020 17/13 Q1024 NOSIG
ZJHK,2023-01-03 01:00,ZJHK 030100Z 02004MPS 9000 OVC020 17/14 Q1024 NOSIG
ZJHK,2023-01-03 02:00,ZJHK 030200Z 03005MPS 6000 -RA FEW010 OVC020 16/14 Q1025 NOSIG
ZJHK,2023-01-03 03:00,ZJHK 030300Z 01003MPS 350V050 2000 -RA BR BKN006 OVC020 16/15 Q1025 BECMG TL0350 5000 SCT006 OVC020
ZJHK,2023-01-03 04:00,ZJHK 030400Z 02004MPS 350V050 3000 -RA BR SCT004 BKN006 OVC020 16/15 Q1025 BECMG TL0450 SCT006 OVC020
ZJHK,2023-01-03 05:00,ZJHK 030500Z 02005MPS 3000 -RA BR SCT006 OVC020 16/15 Q1023 NOSIG
ZJHK,2023-01-03 06:00,ZJHK 030600Z 02004MPS 6000 SCT010 OVC020 16/14 Q1022 NOSIG
ZJHK,2023-01-03 07:00,ZJHK 030700Z 03006MPS 7000 SCT013 OVC020 17/14 Q1021 NOSIG
