station,valid,metar
ZJHK,2019-01-01 00:00,ZJHK 010000Z 34004MPS 320V030 9999 BKN012 OVC026 13/11 Q1026 NOSIG
ZJHK,2019-01-01 01:00,ZJHK 010100Z 35003MPS 330V040 9999 BKN012 OVC026 14/11 Q1027 NOSIG
ZJHK,2019-01-01 02:00,ZJHK 010200Z 36004MPS 330V050 9999 BKN012 OVC026 14/12 Q1027 NOSIG
ZJHK,2019-01-01 03:00,ZJHK 010300Z 02005MPS 330V060 9999 BKN012 OVC026 15/13 Q1027 NOSIG
ZJHK,2019-01-01 04:00,ZJHK 010400Z 36005MPS 340V050 9999 BKN012 OVC026 14/12 Q1026 NOSIG
ZJHK,2019-01-01 05:00,ZJHK 010500Z 36005MPS 9999 BKN012 OVC026 14/12 Q1025 NOSIG
ZJHK,2019-01-01 06:00,ZJHK 010600Z 36004MPS 330V040 9999 BKN012 OVC026 14/12 Q1024 NOSIG
ZJHK,2019-01-01 07:00,ZJHK 010700Z 36005MPS 340V040 9999 BKN012 OVC026 15/12 Q1023 NOSIG
ZJHK,2019-01-01 08:00,ZJHK 010800Z 01005MPS 350V050 9999 BKN012 OVC026 14/12 Q1023 NOSIG
ZJHK,2019-01-01 09:00,ZJHK 010900Z 01004MPS 340V060 9999 BKN012 OVC026 15/12 Q1024 NOSIG
ZJHK,2019-01-01 10:00,ZJHK 011000Z 02004MPS 340V060 8000 BKN012 OVC026 15/13 Q1025 NOSIG
ZJHK,2019-01-01 11:00,ZJHK 011100Z 02004MPS 360V070 6000 -RA BKN010 OVC026 15/14 Q1025 NOSIG
ZJHK,2019-01-01 12:00,ZJHK 011200Z 03004MPS 360V080 6000 -RA BKN010 OVC026 15/14 Q1025 NOSIG
ZJHK,2019-01-01 13:00,ZJHK 011300Z 03005MPS 360V060 8000 -RA BKN010 OVC026 15/14 Q1026 NOSIG
ZJHK,2019-01-01 14:00,ZJHK 011400Z 03004MPS 010V080 9999 -RA BKN010 OVC026 15/14 Q1025 BECMG AT1500 BKN008 OVC030
ZJHK,2019-01-01 15:00,ZJHK 011500Z 04004MPS 9999 -RA BKN008 OVC026 15/15 Q1025 BECMG AT1500 BKN008 OVC030
ZJHK,2019-01-01 16:00,ZJHK 011600Z 01005MPS 330V060 7000 -RA BKN008 OVC026 15/13 Q1025 NOSIG
ZJHK,2019-01-01 17:00,ZJHK 011700Z 35004MPS 320V070 5000 -RA BR BKN008 OVC026 13/12 Q1025 NOSIG
ZJHK,2019-01-01 18:00,ZJHK 011800Z 35004MPS 5000 -RA BR BKN008 OVC026 13/12 Q1025 NOSIG
ZJHK,2019-01-01 19:00,ZJHK 011900Z 34004MPS 4000 -RA BR BKN008 OVC026 12/11 Q1024 NOSIG
ZJHK,2019-01-01 20:00,ZJHK 012000Z 35004MPS 7000 -RA BKN008 OVC026 12/11 Q1024 NOSIG
