station,valid,metar
ZJHK,2025-01-01 00:00,ZJHK 010000Z 01002MPS 350V050 8000 NSC 18/14 Q1018 NOSIG
ZJHK,2025-01-01 01:00,ZJHK 010100Z 01003MPS 340V040 8000 NSC 19/13 Q1018 NOSIG
ZJHK,2025-01-01 02:00,ZJHK 010200Z 02005MPS 7000 NSC 20/14 Q1019 NOSIG
ZJHK,2025-01-01 03:00,ZJHK 010300Z 05005MPS 9000 NSC 22/14 Q1019 NOSIG
ZJHK,2025-01-01 04:00,ZJHK 010400Z 04005MPS 020V080 9000 NSC 23/14 Q1018 NOSIG
ZJHK,2025-01-01 05:00,ZJHK 010500Z 03005MPS 9000 NSC 23/14 Q1017 NOSIG
ZJHK,2025-01-01 06:00,ZJHK 010600Z 04005MPS 360V070 9000 NSC 23/14 Q1016 NOSIG
ZJHK,2025-01-01 07:00,ZJHK 010700Z 08004MPS 040V110 9000 NSC 23/13 Q1015 NOSIG
ZJHK,2025-01-01 08:00,ZJHK 010800Z 08005MPS 040V100 9000 NSC 22/15 Q1015 NOSIG
ZJHK,2025-01-01 09:00,ZJHK 010900Z 07005MPS CAVOK 21/16 Q1015 NOSIG
ZJHK,2025-01-01 10:00,ZJHK 011000Z 07005MPS 9999 FEW020 21/17 Q1015 NOSIG
ZJHK,2025-01-01 11:00,ZJHK 011100Z 08005MPS 050V110 9999 FEW020 20/17 Q1016 NOSIG
ZJHK,2025-01-01 12:00,ZJHK 011200Z 08004MPS 040V100 9999 FEW015 SCT023 20/17 Q1016 NOSIG
ZJHK,2025-01-01 13:00,ZJHK 011300Z 08005MPS 9999 FEW015 20/17 Q1017 NOSIG
ZJHK,2025-01-01 14:00,ZJHK 011400Z 10004MPS 9999 FEW015 SCT020 20/17 Q1017 NOSIG
ZJHK,2025-01-01 15:00,ZJHK 011500Z 08004MPS 9999 FEW015 SCT020 20/17 Q1017 NOSIG
ZJHK,2025-01-01 16:00,ZJHK 011600Z 09002MPS 9999 FEW020 20/17 Q1017 NOSIG
ZJHK,2025-01-01 17:00,ZJHK 011700Z 07004MPS 9999 SCT046 20/17 Q1017 NOSIG
ZJHK,2025-01-01 18:00,ZJHK 011800Z 08004MPS 9999 SCT046 20/16 Q1017 NOSIG
ZJHK,2025-01-01 19:00,ZJHK 011900Z 06004MPS 9999 SCT046 20/16 Q1017 NOSIG
ZJHK,2025-01-01 20:00,ZJHK 012000Z 06003MPS 9999 BKN046 20/16 Q1016 NOSIG
ZJHK,2025-01-01 21:00,ZJHK 012100Z 07004MPS 9999 BKN046 19/16 Q1016 NOSIG
ZJHK,2025-01-01 22:00,ZJHK 012200Z 05004MPS 9999 BKN046 20/16 Q1017 NOSIG
ZJHK,2025-01-01 23:00,ZJHK 012300Z 06005MPS 8000 BKN046 20/16 Q1017 NOSIG
ZJHK,2025-01-02 00:00,ZJHK 020000Z 06004MPS 8000 BKN046 20/16 Q1018 NOSIG
ZJHK,2025-01-02 01:00,ZJHK 020100Z 06005MPS 8000 BKN046 20/16 Q1019 NOSIG
ZJHK,2025-01-02 02:00,ZJHK 020200Z 06007MPS 9999 FEW023 BKN046 21/15 Q1019 NOSIG
ZJHK,2025-01-02 03:00,ZJHK 020300Z 05006MPS 9999 SCT023 BKN046 21/14 Q1019 NOSIG
ZJHK,2025-01-02 04:00,ZJHK 020400Z 06006MPS 9999 BKN023 21/15 Q1019 NOSIG
ZJHK,2025-01-02 05:00,ZJHK 020500Z 06006MPS 9999 BKN023 21/14 Q1018 NOSIG
ZJHK,2025-01-02 06:00,ZJHK 020600Z 04005MPS 010V080 9999 BKN023 BKN046 21/15 Q1017 NOSIG
ZJHK,2025-01-02 07:00,ZJHK 020700Z 08006MPS 050V110 9999 BKN023 BKN046 21/15 Q1017 NOSIG
ZJHK,2025-01-02 08:00,ZJHK 020800Z 05004MPS 030V090 9999 BKN023 BKN046 20/15 Q1017 NOSIG
ZJHK,2025-01-02 09:00,ZJHK 020900Z 08005MPS 9999 BKN023 BKN046 20/15 Q1017 NOSIG
ZJHK,2025-01-02 10:00,ZJHK 021000Z 07005MPS 9999 BKN026 20/15 Q1017 NOSIG
ZJHK,2025-01-02 11:00,ZJHK 021100Z 06004MPS 9999 BKN023 19/15 Q1017 NOSIG
ZJHK,2025-01-02 12:00,ZJHK 021200Z 04003MPS 010V080 9999 BKN033 19/14 Q1018 NOSIG
ZJHK,2025-01-02 13:00,ZJHK 021300Z 04004MPS 020V080 9999 BKN033 19/14 Q1018 NOSIG
ZJHK,2025-01-02 14:00,ZJHK 021400Z 04003MPS 020V080 CAVOK 19/15 Q1019 NOSIG
ZJHK,2025-01-02 15:00,ZJHK 021500Z 01003MPS 340V050 CAVOK 19/15 Q1019 NOSIG
ZJHK,2025-01-02 16:00,ZJHK 021600Z 02002MPS 9000 NSC 19/15 Q1019 NOSIG
ZJHK,2025-01-02 17:00,ZJHK 021700Z 04002MPS 9000 NSC 19/15 Q1019 NOSIG
