station,valid,metar
ZBTJ,2023-01-01 00:00,ZBTJ 010000Z VRB01MPS CAVOK M07/M12 Q1036 NOSIG
ZBTJ,2023-01-01 00:30,ZBTJ 010030Z 35002MPS CAVOK M06/M11 Q1036 NOSIG
ZBTJ,2023-01-01 01:00,ZBTJ 010100Z 34002MPS CAVOK M05/M10 Q1036 NOSIG
ZBTJ,2023-01-01 01:30,ZBTJ 010130Z 32002MPS CAVOK M03/M09 Q1036 NOSIG
ZBTJ,2023-01-01 02:00,ZBTJ 010200Z VRB01MPS CAVOK M01/M09 Q1037 NOSIG
ZBTJ,2023-01-01 02:30,ZBTJ 010230Z VRB01MPS CAVOK 00/M09 Q1037 NOSIG
ZBTJ,2023-01-01 03:00,ZBTJ 010300Z VRB01MPS CAVOK 01/M09 Q1036 NOSIG
ZBTJ,2023-01-01 03:30,ZBTJ 010330Z 03002MPS 350V050 CAVOK 03/M08 Q1036 NOSIG
ZBTJ,2023-01-01 04:00,ZBTJ 010400Z 36002MPS 330V050 CAVOK 04/M07 Q1036 NOSIG
ZBTJ,2023-01-01 04:30,ZBTJ 010430Z 35002MPS CAVOK 04/M06 Q1035 NOSIG
ZBTJ,2023-01-01 05:00,ZBTJ 010500Z VRB01MPS CAVOK 04/M07 Q1035 NOSIG
ZBTJ,2023-01-01 05:30,ZBTJ 010530Z VRB01MPS CAVOK 05/M08 Q1034 NOSIG
ZBTJ,2023-01-01 06:00,ZBTJ 010600Z VRB01MPS CAVOK 05/M08 Q1034 NOSIG
ZBTJ,2023-01-01 06:30,ZBTJ 010630Z VRB01MPS CAVOK 04/M09 Q1034 NOSIG
ZBTJ,2023-01-01 07:00,ZBTJ 010700Z VRB01MPS CAVOK 05/M10 Q1035 NOSIG
ZBTJ,2023-01-01 07:30,ZBTJ 010730Z VRB01MPS CAVOK 04/M10 Q1035 NOSIG
ZBTJ,2023-01-01 08:00,ZBTJ 010800Z VRB01MPS CAVOK 04/M10 Q1035 NOSIG
ZBTJ,2023-01-01 08:30,ZBTJ 010830Z 35002MPS CAVOK 02/M11 Q1035 NOSIG
ZBTJ,2023-01-01 09:00,ZBTJ 010900Z 33002MPS CAVOK 02/M11 Q1035 NOSIG
ZBTJ,2023-01-01 09:30,ZBTJ 010930Z VRB01MPS CAVOK 02/M11 Q1036 NOSIG
ZBTJ,2023-01-01 10:00,ZBTJ 011000Z VRB01MPS CAVOK 01/M05 Q1036 NOSIG
ZBTJ,2023-01-01 10:30,ZBTJ 011030Z VRB01MPS CAVOK M01/M06 Q1037 NOSIG
ZBTJ,2023-01-01 11:00,ZBTJ 011100Z VRB01MPS CAVOK M01/M06 Q1037 NOSIG
ZBTJ,2023-01-01 11:30,ZBTJ 011130Z VRB01MPS CAVOK M01/M05 Q1037 NOSIG
ZBTJ,2023-01-01 12:00,ZBTJ 011200Z 16001MPS CAVOK M01/M05 Q1037 NOSIG
ZBTJ,2023-01-01 12:30,ZBTJ 011230Z 00000MPS CAVOK M03/M07 Q1037 NOSIG
ZBTJ,2023-01-01 13:00,ZBTJ 011300Z VRB01MPS CAVOK M03/M07 Q1037 NOSIG
ZBTJ,2023-01-01 13:30,ZBTJ 011330Z VRB01MPS 8000 NSC M04/M06 Q1037 NOSIG
ZBTJ,2023-01-01 14:00,ZBTJ 011400Z 00000MPS 6000 NSC M03/M07 Q1038 NOSIG
ZBTJ,2023-01-01 14:30,ZBTJ 011430Z 34001MPS 7000 NSC M05/M09 Q1038 NOSIG
ZBTJ,2023-01-01 15:00,ZBTJ 011500Z 33001MPS 7000 NSC M05/M09 Q1038 NOSIG
ZBTJ,2023-01-01 15:30,ZBTJ 011530Z 34002MPS 7000 NSC M03/M08 Q1038 NOSIG
ZBTJ,2023-01-01 16:00,ZBTJ 011600Z VRB01MPS 7000 NSC M04/M08 Q1038 NOSIG
ZBTJ,2023-01-01 16:30,ZBTJ 011630Z 16001MPS 6000 NSC M04/M07 Q1038 NOSIG
ZBTJ,2023-01-01 17:00,ZBTJ 011700Z 34001MPS 6000 NSC M04/M07 Q1038 NOSIG
ZBTJ,2023-01-01 17:30,ZBTJ 011730Z 33001MPS 6000 NSC M05/M09 Q1038 NOSIG
ZBTJ,2023-01-01 18:00,ZBTJ 011800Z 33003MPS 6000 NSC M04/M08 Q1038 NOSIG
ZBTJ,2023-01-01 18:30,ZBTJ 011830Z 33004MPS CAVOK M05/M11 Q1038 NOSIG
ZBTJ,2023-01-01 19:00,ZBTJ 011900Z 33004MPS CAVOK M06/M12 Q1038 NOSIG
ZBTJ,2023-01-01 19:30,ZBTJ 011930Z 34004MPS CAVOK M07/M12 Q1037 NOSIG
