station,valid,metar
ZBTJ,1984-01-03 05:00,ZBTJ 030500Z AUTO 33017KT 7SM M01/M24 A3050 RMK T10101240 IEM_DS3505
ZBTJ,1984-01-03 06:00,ZBTJ 030600Z AUTO 32019KT 7SM 00/M24 A3050 RMK T00001240 IEM_DS3505
ZBTJ,1984-01-03 08:00,ZBTJ 030800Z AUTO 30012KT 7SM 00/M20 A3050 RMK T00001200 IEM_DS3505
ZBTJ,1984-01-07 00:00,ZBTJ 070000Z AUTO 33004KT 7SM M08/M17 A3036 RMK T10801170 IEM_DS3505
ZBTJ,1984-01-07 01:00,ZBTJ 070100Z AUTO 33006KT 7SM M05/M20 A3036 RMK T10501200 IEM_DS3505
ZBTJ,1984-01-07 02:00,ZBTJ 070200Z AUTO 34014KT 7SM M02/M19 A3036 RMK T10201190 IEM_DS3505
ZBTJ,1984-01-07 03:00,ZBTJ 070300Z AUTO 34016KT 7SM 00/M12 A3036 RMK T00001120 IEM_DS3505
ZBTJ,1984-01-07 04:00,ZBTJ 070400Z AUTO 32016KT 7SM 02/M19 A3036 RMK T00201190 IEM_DS3505
ZBTJ,1984-01-07 05:00,ZBTJ 070500Z AUTO 31012KT 7SM 02/M19 A3033 RMK T00201190 IEM_DS3505
ZBTJ,1984-01-07 06:00,ZBTJ 070600Z AUTO 29010KT 7SM 02/M16 A3030 RMK T00201160 IEM_DS3505
ZBTJ,1984-01-07 07:00,ZBTJ 070700Z AUTO 29008KT 7SM 03/M16 A3027 RMK T00301160 IEM_DS3505
ZBTJ,1984-01-07 08:00,ZBTJ 070800Z AUTO 31006KT 7SM 02/M14 A3027 RMK T00201140 IEM_DS3505
ZBTJ,1984-01-07 09:00,ZBTJ 070900Z AUTO 28008KT 7SM 00/M17 A3027 RMK T00001170 IEM_DS3505
ZBTJ,1984-01-07 10:00,ZBTJ 071000Z AUTO 25008KT 7SM M01/M16 A3027 RMK T10101160 IEM_DS3505
ZBTJ,1984-01-07 11:00,ZBTJ 071100Z AUTO 25008KT 4SM M02/M14 A3027 RMK T10201140 IEM_DS3505
ZBTJ,1984-01-09 22:00,ZBTJ 092200Z AUTO 36008KT 5SM M04/M13 A3006 RMK T10401130 IEM_DS3505
ZBTJ,1984-01-09 23:00,ZBTJ 092300Z AUTO 00000KT 5SM M06/M13 A3012 RMK T10601130 IEM_DS3505
ZBTJ,1984-01-10 00:00,ZBTJ 100000Z AUTO 00000KT 4SM M06/M13 A3015 RMK T10601130 IEM_DS3505
ZBTJ,1984-01-10 01:00,ZBTJ 100100Z AUTO 01004KT 2 1/2SM M02/M13 A3018 RMK T10201130 IEM_DS3505
ZBTJ,1984-01-10 02:00,ZBTJ 100200Z AUTO 06006KT 4SM 02/M12 A3021 RMK T00201120 IEM_DS3505
ZBTJ,1984-01-10 03:00,ZBTJ 100300Z AUTO 08012KT 6SM 05/M12 A3021 RMK T00501120 IEM_DS3505
ZBTJ,1984-01-10 05:00,ZBTJ 100500Z AUTO 08008KT 7SM 07/M12 A3018 RMK T00701120 IEM_DS3505
ZBTJ,1984-01-10 08:00,ZBTJ 100800Z AUTO 15008KT 7SM 05/M06 A3018 RMK T00501060 IEM_DS3505
ZBTJ,1984-01-10 09:00,ZBTJ 100900Z AUTO 15008KT 7SM 02/M05 A3018 RMK T00201050 IEM_DS3505
ZBTJ,1984-01-14 03:00,ZBTJ 140300Z AUTO 33021KT 6SM M01/M21 A3018 RMK T10101210 IEM_DS3505
ZBTJ,1984-01-14 04:00,ZBTJ 140400Z AUTO 34023KT 6SM M01/M21 A3018 RMK T10101210 IEM_DS3505
ZBTJ,1984-01-14 07:00,ZBTJ 140700Z AUTO 01023KT 6SM M01/M23 A3021 RMK T10101230 IEM_DS3505
ZBTJ,1984-01-17 03:00,ZBTJ 170300Z AUTO 06004KT 7SM M03/M13 A3042 RMK T10301130 IEM_DS3505
ZBTJ,1984-01-17 04:00,ZBTJ 170400Z AUTO 13004KT 7SM M01/M16 A3039 RMK T10101160 IEM_DS3505
ZBTJ,1984-01-17 05:00,ZBTJ 170500Z AUTO 12004KT 7SM 00/M14 A3036 RMK T00001140 IEM_DS3505
ZBTJ,1984-01-17 06:00,ZBTJ 170600Z AUTO 10010KT 7SM 00/M14 A3033 RMK T00001140 IEM_DS3505
ZBTJ,1984-01-17 08:00,ZBTJ 170800Z AUTO 13008KT 6SM M02/M14 A3033 RMK T10201140 IEM_DS3505
ZBTJ,1984-01-17 09:00,ZBTJ 170900Z AUTO 13008KT 6SM M04/M12 A3033 RMK T10401120 IEM_DS3505
ZBTJ,1984-01-21 03:00,ZBTJ 210300Z AUTO 01021KT 7SM M04/M24 A3036 RMK T10401240 IEM_DS3505
ZBTJ,1984-01-21 04:00,ZBTJ 210400Z AUTO 31021KT 7SM M04/M27 A3036 RMK T10401270 IEM_DS3505
ZBTJ,1984-01-21 05:00,ZBTJ 210500Z AUTO 33019KT 7SM M04/M28 A3033 RMK T10401280 IEM_DS3505
ZBTJ,1984-01-21 06:00,ZBTJ 210600Z AUTO 32023KT 7SM M04/M28 A3033 RMK T10401280 IEM_DS3505
ZBTJ,1984-01-21 07:00,ZBTJ 210700Z AUTO 32023KT 7SM M04/M28 A3033 RMK T10401280 IEM_DS3505
ZBTJ,1984-01-21 08:00,ZBTJ 210800Z AUTO 32017KT 7SM M05/M27 A3033 RMK T10501270 IEM_DS3505
ZBTJ,1984-01-21 09:00,ZBTJ 210900Z AUTO 33016KT 7SM M06/M28 A3033 RMK T10601280 IEM_DS3505
ZBTJ,1984-01-24 00:00,ZBTJ 240000Z AUTO 36004KT 2 1/2SM M14/M15 A3053 RMK T11401150 IEM_DS3505
ZBTJ,1984-01-24 02:00,ZBTJ 240200Z AUTO 01004KT 4SM M08/M14 A3056 RMK T10801140 IEM_DS3505
ZBTJ,1984-01-24 03:00,ZBTJ 240300Z AUTO 36004KT 4SM M05/M13 A3056 RMK T10501130 IEM_DS3505
ZBTJ,1984-01-24 04:00,ZBTJ 240400Z AUTO 36012KT 7SM M03/M17 A3053 RMK T10301170 IEM_DS3505
ZBTJ,1984-01-24 07:00,ZBTJ 240700Z AUTO 35012KT 7SM M01/M23 A3047 RMK T10101230 IEM_DS3505
ZBTJ,1984-01-24 08:00,ZBTJ 240800Z AUTO 34016KT 7SM M02/M25 A3047 RMK T10201250 IEM_DS3505
ZBTJ,1984-01-24 09:00,ZBTJ 240900Z AUTO 35008KT 7SM M03/M24 A3047 RMK T10301240 IEM_DS3505
ZBTJ,1984-01-28 03:00,ZBTJ 280300Z AUTO 33014KT 7SM M07/M17 A3071 RMK T10701170 IEM_DS3505
ZBTJ,1984-01-28 05:00,ZBTJ 280500Z AUTO 31012KT 7SM M05/M28 A3065 RMK T10501280 IEM_DS3505
ZBTJ,1984-01-28 06:00,ZBTJ 280600Z AUTO 35008KT 7SM M05/M27 A3065 RMK T10501270 IEM_DS3505
ZBTJ,1984-01-28 07:00,ZBTJ 280700Z AUTO 35010KT 7SM M04/M27 A3062 RMK T10401270 IEM_DS3505
ZBTJ,1984-01-28 08:00,ZBTJ 280800Z AUTO 32006KT 6SM M05/M25 RMK T10501250 IEM_DS3505
ZBTJ,1984-01-28 09:00,ZBTJ 280900Z AUTO 34004KT 6SM M06/M25 A3062 RMK T10601250 IEM_DS3505
ZBTJ,1984-01-31 04:00,ZBTJ 310400Z AUTO 01006KT 7SM 00/M14 A3033 RMK T00001140 IEM_DS3505
ZBTJ,1984-01-31 05:00,ZBTJ 310500Z AUTO 05006KT 7SM M01/M16 A3027 RMK T10101160 IEM_DS3505
ZBTJ,1984-01-31 06:00,ZBTJ 310600Z AUTO 00000KT 7SM 01/M16 A3024 RMK T00101160 IEM_DS3505
ZBTJ,1984-01-31 07:00,ZBTJ 310700Z AUTO 00000KT 6SM 02/M19 A3021 RMK T00201190 IEM_DS3505
ZBTJ,1984-01-31 08:00,ZBTJ 310800Z AUTO 25004KT 7SM 02/M16 A3021 RMK T00201160 IEM_DS3505
ZBTJ,1984-01-31 09:00,ZBTJ 310900Z AUTO 14006KT 7SM A3021 RMK IEM_DS3505
ZBTJ,1984-02-04 03:00,ZBTJ 040300Z AUTO 23010KT 4SM M02/M16 A3027 RMK T10201160 IEM_DS3505
ZBTJ,1984-02-04 04:00,ZBTJ 040400Z AUTO 21008KT 7SM 00/M13 A3024 RMK T00001130 IEM_DS3505
ZBTJ,1984-02-04 05:00,ZBTJ 040500Z AUTO 24004KT 7SM 02/M13 A3021 RMK T00201130 IEM_DS3505
ZBTJ,1984-02-04 09:00,ZBTJ 040900Z AUTO 27004KT 6SM 02/M21 RMK T00201210 IEM_DS3505
ZBTJ,1984-02-07 05:00,ZBTJ 070500Z AUTO 33025KT 7SM M01/M25 A3042 RMK T10101250 IEM_DS3505
ZBTJ,1984-02-07 06:00,ZBTJ 070600Z AUTO 31021KT 7SM 00/M27 A3039 RMK T00001270 IEM_DS3505
ZBTJ,1984-02-07 07:00,ZBTJ 070700Z AUTO 30017KT 7SM 00/M27 A3036 RMK T00001270 IEM_DS3505
ZBTJ,1984-02-11 03:00,ZBTJ 110300Z AUTO 21008KT 6SM 01/M08 A3033 RMK T00101080 IEM_DS3505
ZBTJ,1984-02-11 04:00,ZBTJ 110400Z AUTO 23008KT 6SM 02/M05 A3030 RMK T00201050 IEM_DS3505
ZBTJ,1984-02-11 05:00,ZBTJ 110500Z AUTO 21006KT 6SM 02/M07 A3027 RMK T00201070 IEM_DS3505
ZBTJ,1984-02-11 06:00,ZBTJ 110600Z AUTO 21010KT 6SM 03/M08 A3027 RMK T00301080 IEM_DS3505
ZBTJ,1984-02-11 07:00,ZBTJ 110700Z AUTO 21008KT 6SM 03/M07 A3024 RMK T00301070 IEM_DS3505
ZBTJ,1984-02-11 08:00,ZBTJ 110800Z AUTO 21006KT 6SM 03/M07 A3024 RMK T00301070 IEM_DS3505
ZBTJ,1984-02-11 09:00,ZBTJ 110900Z AUTO 20006KT 6SM 03/M08 A3024 RMK T00301080 IEM_DS3505
ZBTJ,1984-02-11 10:00,ZBTJ 111000Z AUTO 13008KT 6SM 00/M07 A3024 RMK T00001070 IEM_DS3505
ZBTJ,1984-02-18 03:00,ZBTJ 180300Z AUTO 06006KT 7SM 05/M16 A3053 RMK T00501160 IEM_DS3505
ZBTJ,1984-02-18 04:00,ZBTJ 180400Z AUTO 10008KT 7SM 05/M19 A3042 RMK T00501190 IEM_DS3505
ZBTJ,1984-02-18 05:00,ZBTJ 180500Z AUTO 00000KT 7SM 06/M18 A3039 RMK T00601180 IEM_DS3505
ZBTJ,1984-02-18 06:00,ZBTJ 180600Z AUTO 10014KT 7SM 05/M17 A3036 RMK T00501170 IEM_DS3505
ZBTJ,1984-02-18 07:00,ZBTJ 180700Z AUTO 11014KT 7SM 05/M18 A3036 RMK T00501180 IEM_DS3505
ZBTJ,1984-02-18 08:00,ZBTJ 180800Z AUTO 14014KT 7SM 03/M18 A3036 RMK T00301180 IEM_DS3505
ZBTJ,1984-02-18 09:00,ZBTJ 180900Z AUTO 13014KT 7SM 01/M18 A3036 RMK T00101180 IEM_DS3505
ZBTJ,1984-02-18 10:00,ZBTJ 181000Z AUTO 12008KT 7SM M01/M14 A3036 RMK T10101140 IEM_DS3505
ZBTJ,1984-02-21 05:00,ZBTJ 210500Z AUTO 09006KT 6SM 05/M12 A3027 RMK T00501120 IEM_DS3505
