station,valid,metar
ZBTJ,2011-01-01 00:00,ZBTJ 010000Z 34003MPS CAVOK M09/M20 Q1035 NOSIG
ZBTJ,2011-01-01 00:30,ZBTJ 010030Z 34004MPS CAVOK M08/M19 Q1035 NOSIG
ZBTJ,2011-01-01 01:00,ZBTJ 010100Z 34006MPS CAVOK M07/M19 Q1035 NOSIG
ZBTJ,2011-01-01 01:30,ZBTJ 010130Z 34006MPS CAVOK M06/M19 Q1035 NOSIG
ZBTJ,2011-01-01 02:00,ZBTJ 010200Z 35006MPS CAVOK M05/M19 Q1035 NOSIG
ZBTJ,2011-01-01 02:30,ZBTJ 010230Z 35004MPS 320V020 CAVOK M04/M18 Q1036 NOSIG
ZBTJ,2011-01-01 03:00,ZBTJ 010300Z 34003MPS 300V010 CAVOK M04/M18 Q1036 NOSIG
ZBTJ,2011-01-01 03:30,ZBTJ 010330Z 34002MPS 290V040 CAVOK M03/M18 Q1035 NOSIG
ZBTJ,2011-01-01 04:00,ZBTJ 010400Z 01003MPS 330V060 CAVOK M03/M18 Q1035 NOSIG
ZBTJ,2011-01-01 04:30,ZBTJ 010430Z 01002MPS 340V040 CAVOK M03/M18 Q1035 NOSIG
ZBTJ,2011-01-01 05:00,ZBTJ 010500Z 35002MPS CAVOK M02/M18 Q1034 NOSIG
ZBTJ,2011-01-01 05:30,ZBTJ 010530Z 35002MPS 280V050 CAVOK M02/M18 Q1034 NOSIG
ZBTJ,2011-01-01 06:00,ZBTJ 010600Z 32003MPS CAVOK M02/M18 Q1034 NOSIG
ZBTJ,2011-01-01 06:30,ZBTJ 010630Z 34002MPS CAVOK M02/M18 Q1034 NOSIG
ZBTJ,2011-01-01 07:00,ZBTJ 010700Z 35002MPS CAVOK M01/M18 Q1034 NOSIG
ZBTJ,2011-01-01 07:30,ZBTJ 010730Z 34002MPS CAVOK M01/M18 Q1034 NOSIG
ZBTJ,2011-01-01 08:00,ZBTJ 010800Z 35002MPS 310V030 CAVOK M02/M18 Q1034 NOSIG
ZBTJ,2011-01-01 08:30,ZBTJ 010830Z 36002MPS CAVOK M03/M18 Q1034 NOSIG
ZBTJ,2011-01-01 09:00,ZBTJ 010900Z 02001MPS CAVOK M03/M18 Q1034 NOSIG
ZBTJ,2011-01-01 09:30,ZBTJ 010930Z 34001MPS CAVOK M04/M18 Q1034 NOSIG
ZBTJ,2011-01-01 10:00,ZBTJ 011000Z 36001MPS CAVOK M05/M17 Q1034 NOSIG
ZBTJ,2011-01-01 10:30,ZBTJ 011030Z 00000MPS CAVOK M05/M18 Q1035 NOSIG
ZBTJ,2011-01-01 11:00,ZBTJ 011100Z 35002MPS 8000 SKC M05/M18 Q1035 NOSIG
ZBTJ,2011-01-01 11:30,ZBTJ 011130Z 30001MPS 7000 SKC M06/M18 Q1035 NOSIG
ZBTJ,2011-01-01 12:00,ZBTJ 011200Z 21001MPS 5000 HZ SKC M07/M16 Q1035 NOSIG
ZBTJ,2011-01-01 12:30,ZBTJ 011230Z 25001MPS 4000 HZ SKC M07/M15 Q1035 NOSIG
ZBTJ,2011-01-01 13:00,ZBTJ 011300Z 28001MPS 5000 HZ SKC M08/M16 Q1035 NOSIG
ZBTJ,2011-01-01 13:30,ZBTJ 011330Z 23001MPS 3500 HZ SKC M08/M15 Q1035 NOSIG
ZBTJ,2011-01-01 14:00,ZBTJ 011400Z 26002MPS 3500 HZ SKC M06/M16 Q1036 NOSIG
ZBTJ,2011-01-01 14:30,ZBTJ 011430Z 29002MPS 4500 HZ SKC M04/M17 Q1036 NOSIG
ZBTJ,2011-01-01 15:00,ZBTJ 011500Z 32002MPS 4500 HZ SKC M05/M16 Q1036 NOSIG
ZBTJ,2011-01-01 15:30,ZBTJ 011530Z 29002MPS 7000 SKC M05/M17 Q1036 NOSIG
ZBTJ,2011-01-01 16:00,ZBTJ 011600Z 30003MPS 7000 SKC M05/M18 Q1036 NOSIG
ZBTJ,2011-01-01 16:30,ZBTJ 011630Z 31003MPS 7000 SKC M05/M17 Q1036 NOSIG
ZBTJ,2011-01-01 17:00,ZBTJ 011700Z 32004MPS 7000 SKC M05/M18 Q1035 NOSIG
ZBTJ,2011-01-01 17:30,ZBTJ 011730Z 32004MPS 8000 SKC M06/M18 Q1035 NOSIG
ZBTJ,2011-01-01 18:00,ZBTJ 011800Z 34004MPS 8000 SKC M08/M18 Q1035 NOSIG
ZBTJ,2011-01-01 18:30,ZBTJ 011830Z 33003MPS 8000 SKC M09/M18 Q1036 NOSIG
ZBTJ,2011-01-01 19:00,ZBTJ 011900Z 32003MPS 8000 SKC M08/M18 Q1036 NOSIG
ZBTJ,2011-01-01 19:30,ZBTJ 011930Z 33004MPS CAVOK M09/M17 Q1036 NOSIG
ZBTJ,2011-01-01 20:00,ZBTJ 012000Z 33003MPS CAVOK M09/M17 Q1036 NOSIG
ZBTJ,2011-01-01 20:30,ZBTJ 012030Z 33003MPS CAVOK M10/M17 Q1036 NOSIG
ZBTJ,2011-01-01 21:00,ZBTJ 012100Z 33003MPS CAVOK M11/M17 Q1036 NOSIG
ZBTJ,2011-01-01 21:30,ZBTJ 012130Z 34004MPS CAVOK M11/M16 Q1035 NOSIG
ZBTJ,2011-01-01 22:00,ZBTJ 012200Z 33004MPS CAVOK M10/M17 Q1036 NOSIG
ZBTJ,2011-01-01 22:30,ZBTJ 012230Z 33003MPS CAVOK M09/M16 Q1036 NOSIG
ZBTJ,2011-01-01 23:00,ZBTJ 012300Z 34003MPS CAVOK M10/M16 Q1037 NOSIG
ZBTJ,2011-01-01 23:30,ZBTJ 012330Z 33003MPS CAVOK M09/M16 Q1037 NOSIG
ZBTJ,2011-01-02 00:00,ZBTJ 020000Z 34003MPS CAVOK M09/M16 Q1037 NOSIG
ZBTJ,2011-01-02 00:30,ZBTJ 020030Z 34003MPS CAVOK M08/M15 Q1037 NOSIG
ZBTJ,2011-01-02 01:00,ZBTJ 020100Z 35003MPS CAVOK M07/M16 Q1037 NOSIG
ZBTJ,2011-01-02 01:30,ZBTJ 020130Z 35003MPS CAVOK M06/M16 Q1037 NOSIG
ZBTJ,2011-01-02 02:00,ZBTJ 020200Z 36003MPS CAVOK M05/M15 Q1037 NOSIG
ZBTJ,2011-01-02 02:30,ZBTJ 020230Z 04003MPS 360V080 8000 NSC M04/M16 Q1037 NOSIG
ZBTJ,2011-01-02 03:00,ZBTJ 020300Z 06003MPS 8000 NSC M03/M16 Q1037 NOSIG
ZBTJ,2011-01-02 03:30,ZBTJ 020330Z 07003MPS 030V120 8000 NSC M03/M16 Q1037 NOSIG
ZBTJ,2011-01-02 04:00,ZBTJ 020400Z 06004MPS 020V080 8000 NSC M02/M16 Q1036 NOSIG
ZBTJ,2011-01-02 04:30,ZBTJ 020430Z 06004MPS 030V100 CAVOK M02/M16 Q1035 NOSIG
ZBTJ,2011-01-02 05:00,ZBTJ 020500Z 06003MPS 010V100 CAVOK M02/M15 Q1035 NOSIG
ZBTJ,2011-01-02 05:30,ZBTJ 020530Z 10002MPS 030V180 CAVOK M01/M15 Q1034 NOSIG
ZBTJ,2011-01-02 06:00,ZBTJ 020600Z 07002MPS CAVOK M02/M15 Q1034 NOSIG
ZBTJ,2011-01-02 06:30,ZBTJ 020630Z 08002MPS 050V150 CAVOK M02/M15 Q1034 NOSIG
ZBTJ,2011-01-02 07:00,ZBTJ 020700Z 09002MPS 060V120 CAVOK M02/M15 Q1034 NOSIG
ZBTJ,2011-01-02 07:30,ZBTJ 020730Z 10002MPS CAVOK M02/M15 Q1033 NOSIG
ZBTJ,2011-01-02 08:00,ZBTJ 020800Z 10002MPS CAVOK M02/M15 Q1034 NOSIG
ZBTJ,2011-01-02 08:30,ZBTJ 020830Z 16002MPS CAVOK M03/M15 Q1034 NOSIG
ZBTJ,2011-01-02 09:00,ZBTJ 020900Z 14002MPS CAVOK M03/M15 Q1034 NOSIG
ZBTJ,2011-01-02 09:30,ZBTJ 020930Z 13001MPS CAVOK M04/M14 Q1034 NOSIG
ZBTJ,2011-01-02 10:00,ZBTJ 021000Z 14001MPS 8000 NSC M03/M14 Q1034 NOSIG
ZBTJ,2011-01-02 10:30,ZBTJ 021030Z 11002MPS 8000 NSC M04/M14 Q1034 NOSIG
ZBTJ,2011-01-02 11:00,ZBTJ 021100Z 14001MPS 8000 NSC M05/M13 Q1034 NOSIG
ZBTJ,2011-01-02 11:30,ZBTJ 021130Z 00000MPS 6000 NSC M05/M14 Q1034 NOSIG
ZBTJ,2011-01-02 12:00,ZBTJ 021200Z 00000MPS 6000 NSC M05/M14 Q1034 NOSIG
ZBTJ,2011-01-02 12:30,ZBTJ 021230Z 08001MPS 5000 HZ NSC M04/M14 Q1033 NOSIG
ZBTJ,2011-01-02 13:00,ZBTJ 021300Z 05001MPS 6000 NSC M05/M14 Q1034 NOSIG
ZBTJ,2011-01-02 13:30,ZBTJ 021330Z 33001MPS 8000 NSC M06/M14 Q1034 NOSIG
ZBTJ,2011-01-02 14:00,ZBTJ 021400Z 30001MPS 8000 NSC M05/M14 Q1034 NOSIG
ZBTJ,2011-01-02 14:30,ZBTJ 021430Z 23001MPS 5000 HZ NSC M06/M14 Q1034 NOSIG
ZBTJ,2011-01-02 15:00,ZBTJ 021500Z 00000MPS 5000 HZ NSC M06/M13 Q1034 NOSIG
ZBTJ,2011-01-02 15:30,ZBTJ 021530Z 00000MPS 6000 NSC M06/M13 Q1034 NOSIG
ZBTJ,2011-01-02 16:00,ZBTJ 021600Z 09001MPS 6000 NSC M06/M11 Q1034 NOSIG
ZBTJ,2011-01-02 16:30,ZBTJ 021630Z 08002MPS 6000 NSC M07/M12 Q1033 NOSIG
ZBTJ,2011-01-02 17:00,ZBTJ 021700Z 09001MPS 7000 NSC M06/M12 Q1033 NOSIG
ZBTJ,2011-01-02 17:30,ZBTJ 021730Z 00000MPS 7000 NSC M06/M13 Q1033 NOSIG
ZBTJ,2011-01-02 18:00,ZBTJ 021800Z 36001MPS 7000 NSC M06/M12 Q1033 NOSIG
ZBTJ,2011-01-02 18:30,ZBTJ 021830Z 35001MPS 7000 NSC M06/M13 Q1033 NOSIG
ZBTJ,2011-01-02 19:00,ZBTJ 021900Z 34002MPS 5000 HZ NSC M06/M12 Q1033 NOSIG
ZBTJ,2011-01-02 19:30,ZBTJ 021930Z 06001MPS 5000 HZ NSC M07/M12 Q1033 NOSIG
ZBTJ,2011-01-02 20:00,ZBTJ 022000Z 36001MPS 5000 HZ NSC M07/M12 Q1033 NOSIG
ZBTJ,2011-01-02 20:30,ZBTJ 022030Z 02001MPS 5000 HZ NSC M06/M12 Q1032 NOSIG
ZBTJ,2011-01-02 21:00,ZBTJ 022100Z 03001MPS 5000 HZ NSC M07/M12 Q1032 NOSIG
ZBTJ,2011-01-02 21:30,ZBTJ 022130Z 00000MPS 5000 HZ NSC M07/M12 Q1032 NOSIG
ZBTJ,2011-01-02 22:00,ZBTJ 022200Z 01001MPS 5000 HZ NSC M06/M12 Q1032 NOSIG
ZBTJ,2011-01-02 22:30,ZBTJ 022230Z 00000MPS 5000 HZ NSC M07/M12 Q1032 NOSIG
ZBTJ,2011-01-02 23:00,ZBTJ 022300Z 00000MPS 5000 HZ NSC M07/M12 Q1032 NOSIG
ZBTJ,2011-01-02 23:30,ZBTJ 022330Z 11001MPS 4000 HZ NSC M07/M12 Q1032 NOSIG
ZBTJ,2011-01-03 00:00,ZBTJ 030000Z 13001MPS 3500 HZ NSC M07/M11 Q1032 NOSIG
ZBTJ,2011-01-03 00:30,ZBTJ 030030Z 17001MPS 3000 BR NSC M06/M10 Q1033 NOSIG
ZBTJ,2011-01-03 01:00,ZBTJ 030100Z 18001MPS 2500 BR NSC M05/M09 Q1033 NOSIG
ZBTJ,2011-01-03 01:30,ZBTJ 030130Z 15001MPS 3000 BR NSC M04/M08 Q1033 NOSIG
ZBTJ,2011-01-03 02:00,ZBTJ 030200Z 11001MPS 4500 HZ NSC M03/M09 Q1033 NOSIG
ZBTJ,2011-01-03 02:30,ZBTJ 030230Z 20001MPS 4500 HZ NSC M03/M11 Q1033 NOSIG
ZBTJ,2011-01-03 03:00,ZBTJ 030300Z 02002MPS 4500 HZ NSC M02/M11 Q1033 NOSIG
ZBTJ,2011-01-03 03:30,ZBTJ 030330Z 24002MPS 180V300 4500 HZ NSC M02/M10 Q1032 NOSIG
ZBTJ,2011-01-03 04:00,ZBTJ 030400Z 30003MPS 4500 HZ NSC M01/M10 Q1032 NOSIG
ZBTJ,2011-01-03 04:30,ZBTJ 030430Z 29002MPS 4500 HZ NSC M01/M09 Q1031 NOSIG
ZBTJ,2011-01-03 05:00,ZBTJ 030500Z 27002MPS 5000 HZ NSC M01/M09 Q1031 NOSIG
ZBTJ,2011-01-03 05:30,ZBTJ 030530Z 31001MPS 5000 HZ NSC M00/M10 Q1030 NOSIG
ZBTJ,2011-01-03 06:00,ZBTJ 030600Z 24002MPS 5000 HZ NSC M00/M09 Q1030 NOSIG
ZBTJ,2011-01-03 06:30,ZBTJ 030630Z 27001MPS 5000 HZ NSC M00/M10 Q1029 NOSIG
ZBTJ,2011-01-03 07:00,ZBTJ 030700Z 29002MPS 5000 HZ NSC M00/M10 Q1030 NOSIG
ZBTJ,2011-01-03 07:30,ZBTJ 030730Z 25001MPS 5000 HZ NSC M00/M10 Q1029 NOSIG
ZBTJ,2011-01-03 08:00,ZBTJ 030800Z 24001MPS 5000 HZ NSC M00/M10 Q1030 NOSIG
ZBTJ,2011-01-03 08:30,ZBTJ 030830Z 25002MPS 5000 HZ NSC M01/M10 Q1030 NOSIG
ZBTJ,2011-01-03 09:00,ZBTJ 030900Z 25002MPS 5000 HZ NSC M01/M10 Q1030 NOSIG
ZBTJ,2011-01-03 09:30,ZBTJ 030930Z 25002MPS 5000 HZ NSC M01/M10 Q1030 NOSIG
ZBTJ,2011-01-03 10:00,ZBTJ 031000Z 26001MPS 6000 NSC M02/M11 Q1030 NOSIG
ZBTJ,2011-01-03 10:30,ZBTJ 031030Z 26001MPS 5000 HZ NSC M02/M10 Q1030 NOSIG
ZBTJ,2011-01-03 11:00,ZBTJ 031100Z 24001MPS 5000 HZ NSC M03/M11 Q1030 NOSIG
ZBTJ,2011-01-03 11:30,ZBTJ 031130Z 00000MPS 5000 HZ NSC M04/M10 Q1030 NOSIG
ZBTJ,2011-01-03 12:00,ZBTJ 031200Z 31001MPS 4500 HZ NSC M05/M11 Q1030 NOSIG
