station,valid,metar
ZBTJ,1985-01-01 05:00,ZBTJ 010500Z AUTO 00000KT 4SM 03/M10 A3039 RMK T00301100 IEM_DS3505
ZBTJ,1985-01-01 06:00,ZBTJ 010600Z AUTO 00000KT 4SM 05/M09 A3039 RMK T00501090 IEM_DS3505
ZBTJ,1985-01-01 07:00,ZBTJ 010700Z AUTO 13004KT 6SM 04/M09 A3039 RMK T00401090 IEM_DS3505
ZBTJ,1985-01-01 08:00,ZBTJ 010800Z AUTO 12004KT 6SM 02/M09 A3039 RMK T00201090 IEM_DS3505
ZBTJ,1985-01-01 09:00,ZBTJ 010900Z AUTO 13004KT 6SM M01/M05 A3039 RMK T10101050 IEM_DS3505
ZBTJ,1985-01-01 10:00,ZBTJ 011000Z AUTO 12006KT 4SM M03/M07 A3039 RMK T10301070 IEM_DS3505
ZBTJ,1985-01-01 11:00,ZBTJ 011100Z AUTO 11004KT 3SM M05/M07 A3039 RMK T10501070 IEM_DS3505
ZBTJ,1985-01-01 12:00,ZBTJ 011200Z AUTO 11002KT 3SM M06/M08 A3039 RMK T10601080 IEM_DS3505
ZBTJ,1985-01-05 01:00,ZBTJ 050100Z AUTO 00000KT 1SM M09/M11 A3045 RMK T10901110 IEM_DS3505
ZBTJ,1985-01-05 03:00,ZBTJ 050300Z AUTO 19004KT 4SM M02/M12 A3042 RMK T10201120 IEM_DS3505
ZBTJ,1985-01-05 04:00,ZBTJ 050400Z AUTO 00000KT 4SM 00/M13 A3039 RMK T00001130 IEM_DS3505
ZBTJ,1985-01-05 05:00,ZBTJ 050500Z AUTO 21004KT 7SM 01/M11 A3036 RMK T00101110 IEM_DS3505
ZBTJ,1985-01-05 06:00,ZBTJ 050600Z AUTO 19002KT 7SM 01/ RMK IEM_DS3505
ZBTJ,1985-01-05 07:00,ZBTJ 050700Z AUTO 00000KT 7SM 02/M12 A3033 RMK T00201120 IEM_DS3505
ZBTJ,1985-01-08 01:00,ZBTJ 080100Z AUTO 24004KT 1/2SM M11/M12 A3045 RMK T11101120 IEM_DS3505
ZBTJ,1985-01-08 03:00,ZBTJ 080300Z AUTO 25008KT 3SM M04/M10 A3062 RMK T10401100 IEM_DS3505
