station,valid,metar
ZBTJ,1986-01-04 06:00,ZBTJ 040600Z AUTO 32023KT 7SM M08/M24 A3053 RMK T10801240 IEM_DS3505
ZBTJ,1986-01-07 04:00,ZBTJ 070400Z AUTO 33023KT 6SM M01/M16 A3027 RMK T10101160 IEM_DS3505
ZBTJ,1986-01-07 05:00,ZBTJ 070500Z AUTO 30017KT 7SM 00/M17 A3027 RMK T00001170 IEM_DS3505
ZBTJ,1986-01-07 06:00,ZBTJ 070600Z AUTO 32017KT 7SM M01/M17 A3027 RMK T10101170 IEM_DS3505
ZBTJ,1986-01-07 07:00,ZBTJ 070700Z AUTO 31017KT 7SM M01/M17 A3024 RMK T10101170 IEM_DS3505
ZBTJ,1986-01-07 09:00,ZBTJ 070900Z AUTO 30017KT 7SM M02/M17 A3027 RMK T10201170 IEM_DS3505
ZBTJ,1986-01-14 04:00,ZBTJ 140400Z AUTO 21010KT 3SM 01/M09 A3021 RMK T00101090 IEM_DS3505
ZBTJ,1986-01-18 02:00,ZBTJ 180200Z AUTO 04004KT 3SM M03/M05 A3033 RMK T10301050 IEM_DS3505
ZBTJ,1986-01-18 03:00,ZBTJ 180300Z AUTO 09004KT 7SM 01/M03 A3033 RMK T00101030 IEM_DS3505
ZBTJ,1986-01-18 04:00,ZBTJ 180400Z AUTO 13004KT 7SM 03/M02 A3030 RMK T00301020 IEM_DS3505
ZBTJ,1986-01-18 06:00,ZBTJ 180600Z AUTO 12004KT 7SM 05/M02 A3024 RMK T00501020 IEM_DS3505
ZBTJ,1986-01-18 07:00,ZBTJ 180700Z AUTO 20004KT 7SM 05/M01 A3024 RMK T00501010 IEM_DS3505
ZBTJ,1986-01-18 08:00,ZBTJ 180800Z AUTO 15004KT 7SM 04/M02 A3024 RMK T00401020 IEM_DS3505
ZBTJ,1986-01-28 03:00,ZBTJ 280300Z AUTO 17002KT 3SM 04/M06 A3024 RMK T00401060 IEM_DS3505
ZBTJ,1986-01-28 04:00,ZBTJ 280400Z AUTO 15008KT 4SM 06/M04 A3021 RMK T00601040 IEM_DS3505
ZBTJ,1986-01-28 06:00,ZBTJ 280600Z AUTO 11016KT 3SM 07/M04 A3015 RMK T00701040 IEM_DS3505
ZBTJ,1986-01-28 07:00,ZBTJ 280700Z AUTO 12010KT 5SM 05/M05 A3015 RMK T00501050 IEM_DS3505
ZBTJ,1986-02-01 07:00,ZBTJ 010700Z AUTO 20006KT 5SM 04/M06 A3009 RMK T00401060 IEM_DS3505
ZBTJ,1986-02-11 03:00,ZBTJ 110300Z AUTO 31004KT 1 1/2SM 03/M09 A3033 RMK T00301090 IEM_DS3505
ZBTJ,1986-02-11 05:00,ZBTJ 110500Z AUTO 23004KT 7SM 06/M10 A3024 RMK T00601100 IEM_DS3505
ZBTJ,1986-02-11 06:00,ZBTJ 110600Z AUTO 25010KT 7SM 07/M09 A3021 RMK T00701090 IEM_DS3505
ZBTJ,1986-02-11 07:00,ZBTJ 110700Z AUTO 25010KT 7SM 08/M10 A3021 RMK T00801100 IEM_DS3505
ZBTJ,1986-02-11 08:00,ZBTJ 110800Z AUTO 24010KT 7SM 08/M10 A3021 RMK T00801100 IEM_DS3505
ZBTJ,1986-02-11 09:00,ZBTJ 110900Z AUTO 25004KT 7SM 07/M10 A3018 RMK T00701100 IEM_DS3505
ZBTJ,1986-02-11 10:00,ZBTJ 111000Z AUTO 25004KT 7SM 05/M07 A3018 RMK T00501070 IEM_DS3505
ZBTJ,1986-02-15 07:00,ZBTJ 150700Z AUTO 14012KT 7SM 02/M07 A3047 RMK T00201070 IEM_DS3505
ZBTJ,1986-02-18 03:00,ZBTJ 180300Z AUTO 24006KT 1 1/2SM 02/M01 A3018 RMK T00201010 IEM_DS3505
ZBTJ,1986-02-18 04:00,ZBTJ 180400Z AUTO 25008KT 2SM 02/M02 A3015 RMK T00201020 IEM_DS3505
ZBTJ,1986-02-18 06:00,ZBTJ 180600Z AUTO 25004KT 2SM 00/M02 A3012 RMK T00001020 IEM_DS3505
ZBTJ,1986-02-18 07:00,ZBTJ 180700Z AUTO 26008KT 2SM 01/M01 A3012 RMK T00101010 IEM_DS3505
ZBTJ,1986-02-22 06:00,ZBTJ 220600Z AUTO 30014KT 7SM 09/M11 A3009 RMK T00901110 IEM_DS3505
ZBTJ,1986-02-25 04:00,ZBTJ 250400Z AUTO 32017KT 6SM 05/M09 A3033 RMK T00501090 IEM_DS3505
ZBTJ,1986-02-25 06:00,ZBTJ 250600Z AUTO 32021KT 6SM 05/M10 A3030 RMK T00501100 IEM_DS3505
ZBTJ,1986-02-25 07:00,ZBTJ 250700Z AUTO 32023KT 6SM 05/M14 RMK T00501140 IEM_DS3505
ZBTJ,1986-03-04 00:00,ZBTJ 040000Z AUTO 28006KT 2SM 04/M07 A3003 RMK T00401070 IEM_DS3505
ZBTJ,1986-03-04 01:00,ZBTJ 040100Z AUTO 29006KT 4SM 10/M07 A3006 RMK T01001070 IEM_DS3505
ZBTJ,1986-03-04 02:00,ZBTJ 040200Z AUTO 32012KT 7SM 13/M09 A3006 RMK T01301090 IEM_DS3505
ZBTJ,1986-03-04 03:00,ZBTJ 040300Z AUTO 33014KT 7SM 16/M08 A3006 RMK T01601080 IEM_DS3505
ZBTJ,1986-03-04 04:00,ZBTJ 040400Z AUTO 31019KT 7SM 17/M11 A3003 RMK T01701110 IEM_DS3505
ZBTJ,1986-03-04 05:00,ZBTJ 040500Z AUTO 31021KT 7SM 19/M09 A3003 RMK T01901090 IEM_DS3505
ZBTJ,1986-03-04 06:00,ZBTJ 040600Z AUTO 28014KT 7SM 19/M11 A3000 RMK T01901110 IEM_DS3505
ZBTJ,1986-03-04 07:00,ZBTJ 040700Z AUTO 30010KT 7SM 19/M09 A3000 RMK T01901090 IEM_DS3505
ZBTJ,1986-03-04 08:00,ZBTJ 040800Z AUTO 30010KT 7SM 19/M11 A3000 RMK T01901110 IEM_DS3505
ZBTJ,1986-03-04 09:00,ZBTJ 040900Z AUTO 27008KT 7SM 18/M10 A3000 RMK T01801100 IEM_DS3505
ZBTJ,1986-03-04 12:00,ZBTJ 041200Z AUTO 24006KT 4SM 11/M06 A3003 RMK T01101060 IEM_DS3505
ZBTJ,1986-03-04 13:00,ZBTJ 041300Z AUTO 23006KT 4SM 10/M04 A3006 RMK T01001040 IEM_DS3505
ZBTJ,1986-03-11 04:00,ZBTJ 110400Z AUTO 24006KT 1 1/2SM 10/02 A2991 RMK T01000020 IEM_DS3505
ZBTJ,1986-03-11 05:00,ZBTJ 110500Z AUTO 24008KT 4SM 11/01 A2988 RMK T01100010 IEM_DS3505
ZBTJ,1986-03-11 06:00,ZBTJ 110600Z AUTO 22008KT 5SM 12/00 A2985 RMK T01200000 IEM_DS3505
ZBTJ,1986-03-11 08:00,ZBTJ 110800Z AUTO 23012KT 7SM 13/M03 A2983 RMK T01301030 IEM_DS3505
ZBTJ,1986-03-15 02:00,ZBTJ 150200Z AUTO 33029KT 7SM 02/M15 A3018 RMK T00201150 IEM_DS3505
ZBTJ,1986-03-15 03:00,ZBTJ 150300Z AUTO 33029KT 6SM 04/M14 A3018 RMK T00401140 IEM_DS3505
ZBTJ,1986-03-15 04:00,ZBTJ 150400Z AUTO 33025KT 6SM 05/M13 A3018 RMK T00501130 IEM_DS3505
ZBTJ,1986-03-15 06:00,ZBTJ 150600Z AUTO 32019KT 6SM 07/M11 A3015 RMK T00701110 IEM_DS3505
ZBTJ,1986-03-15 07:00,ZBTJ 150700Z AUTO 33019KT 6SM 08/M11 A3015 RMK T00801110 IEM_DS3505
ZBTJ,1986-03-15 08:00,ZBTJ 150800Z AUTO 32019KT 6SM 08/M11 A3012 RMK T00801110 IEM_DS3505
ZBTJ,1986-03-15 10:00,ZBTJ 151000Z AUTO 32014KT 6SM 06/M10 A3012 RMK T00601100 IEM_DS3505
ZBTJ,1986-03-18 05:00,ZBTJ 180500Z AUTO 21006KT 4SM 03/00 A2983 RMK T00300000 IEM_DS3505
ZBTJ,1986-03-18 06:00,ZBTJ 180600Z AUTO 23012KT 4SM 05/00 A2980 RMK T00500000 IEM_DS3505
ZBTJ,1986-03-18 07:00,ZBTJ 180700Z AUTO 24012KT 4SM 06/00 A2977 RMK T00600000 IEM_DS3505
ZBTJ,1986-03-18 08:00,ZBTJ 180800Z AUTO 25010KT 4SM 06/00 A2974 RMK T00600000 IEM_DS3505
ZBTJ,1986-03-18 09:00,ZBTJ 180900Z AUTO 25012KT 4SM 06/00 A2974 RMK T00600000 IEM_DS3505
ZBTJ,1986-03-18 10:00,ZBTJ 181000Z AUTO 24010KT 2 1/2SM 05/00 A2977 RMK T00500000 IEM_DS3505
ZBTJ,1986-03-18 11:00,ZBTJ 181100Z AUTO 24008KT 2SM 04/00 A2977 RMK T00400000 IEM_DS3505
ZBTJ,1986-03-22 06:00,ZBTJ 220600Z AUTO 36004KT 7SM 13/M02 A3012 RMK T01301020 IEM_DS3505
ZBTJ,1986-03-22 07:00,ZBTJ 220700Z AUTO 33006KT 7SM 13/M03 A3009 RMK T01301030 IEM_DS3505
ZBTJ,1986-03-22 08:00,ZBTJ 220800Z AUTO 34008KT 7SM 13/M04 A3009 RMK T01301040 IEM_DS3505
ZBTJ,1986-03-22 09:00,ZBTJ 220900Z AUTO 15010KT 7SM 11/02 A3009 RMK T01100020 IEM_DS3505
ZBTJ,1986-03-25 03:00,ZBTJ 250300Z AUTO 18002KT 4SM 11/07 A3015 RMK T01100070 IEM_DS3505
ZBTJ,1986-03-25 04:00,ZBTJ 250400Z AUTO 12004KT 6SM 13/06 A3015 RMK T01300060 IEM_DS3505
ZBTJ,1986-03-25 05:00,ZBTJ 250500Z AUTO 21002KT 7SM 15/06 A3015 RMK T01500060 IEM_DS3505
ZBTJ,1986-03-25 06:00,ZBTJ 250600Z AUTO 22004KT 7SM 15/06 A3015 RMK T01500060 IEM_DS3505
ZBTJ,1986-03-25 07:00,ZBTJ 250700Z AUTO 15006KT 7SM 15/05 A3012 RMK T01500050 IEM_DS3505
ZBTJ,1986-03-25 08:00,ZBTJ 250800Z AUTO 14012KT 7SM 14/05 A3012 RMK T01400050 IEM_DS3505
ZBTJ,1986-03-25 09:00,ZBTJ 250900Z AUTO 14014KT 6SM 12/04 A3012 RMK T01200040 IEM_DS3505
ZBTJ,1986-03-25 10:00,ZBTJ 251000Z AUTO 13014KT 6SM 10/04 A3012 RMK T01000040 IEM_DS3505
ZBTJ,1986-04-01 07:00,ZBTJ 010700Z AUTO 21006KT 6SM 21/10 A2985 RMK T02100100 IEM_DS3505
ZBTJ,1986-04-01 08:00,ZBTJ 010800Z AUTO 22006KT 6SM 21/10 A2985 RMK T02100100 IEM_DS3505
ZBTJ,1986-04-01 09:00,ZBTJ 010900Z AUTO 00000KT 6SM 20/09 RMK T02000090 IEM_DS3505
ZBTJ,1986-04-01 10:00,ZBTJ 011000Z AUTO 14008KT 6SM 19/11 A2988 RMK T01900110 IEM_DS3505
ZBTJ,1986-04-01 11:00,ZBTJ 011100Z AUTO 13008KT 5SM 16/11 A2988 RMK T01600110 IEM_DS3505
ZBTJ,1986-04-01 12:00,ZBTJ 011200Z AUTO 11006KT 7SM 10/06 A2994 RMK T01000060 IEM_DS3505
ZBTJ,1986-04-01 13:00,ZBTJ 011300Z AUTO 10012KT 7SM 09/05 A2997 RMK T00900050 IEM_DS3505
ZBTJ,1986-04-05 04:00,ZBTJ 050400Z AUTO 33008KT 7SM 18/M05 A3000 RMK T01801050 IEM_DS3505
