station,valid,metar
ZBAD,2024-01-01 00:00,ZBAD 010000Z VRB01MPS 1800 R35R/1500N R35L/P2000N R01L/1400D R11L/1500N BR BCFG NSC M10/M11 Q1030 BECMG TL0120 3200
ZBAD,2024-01-01 00:30,ZBAD 010030Z 22002MPS 190V280 1800 R35R/1300U R35L/1400D R01L/1500D R11L/1600N BR BCFG NSC M09/M10 Q1030 NOSIG
ZBAD,2024-01-01 01:00,ZBAD 010100Z 19001MPS 2500 R35R/1400N R35L/1600D R01L/1500U R11L/1500N BR NSC M07/M08 Q1030 BECMG TL0140 3000
ZBAD,2024-01-01 01:30,ZBAD 010130Z 22002MPS 180V270 2800 BR NSC M05/M07 Q1029 NOSIG
ZBAD,2024-01-01 02:00,ZBAD 010200Z 20002MPS 140V220 3000 BR NSC M04/M06 Q1030 NOSIG
ZBAD,2024-01-01 02:30,ZBAD 010230Z 21002MPS 180V240 3000 BR NSC M03/M05 Q1029 NOSIG
ZBAD,2024-01-01 03:00,ZBAD 010300Z 22003MPS 180V250 4000 BR NSC M02/M06 Q1029 NOSIG
ZBAD,2024-01-01 03:30,ZBAD 010330Z 21003MPS 170V240 4000 BR NSC M01/M05 Q1028 NOSIG
ZBAD,2024-01-01 04:00,ZBAD 010400Z 22004MPS 190V250 4000 HZ NSC M01/M05 Q1028 NOSIG
ZBAD,2024-01-01 04:30,ZBAD 010430Z 21003MPS 4000 HZ NSC M00/M05 Q1027 NOSIG
ZBAD,2024-01-01 05:00,ZBAD 010500Z 22003MPS 4000 HZ NSC 00/M06 Q1027 NOSIG
ZBAD,2024-01-01 05:30,ZBAD 010530Z 20004MPS 180V240 4000 HZ NSC 00/M05 Q1026 NOSIG
ZBAD,2024-01-01 06:00,ZBAD 010600Z 20004MPS 4000 HZ NSC M00/M05 Q1025 NOSIG
ZBAD,2024-01-01 06:30,ZBAD 010630Z 21004MPS 4000 HZ NSC 01/M05 Q1025 NOSIG
ZBAD,2024-01-01 07:00,ZBAD 010700Z 20004MPS 3000 BR NSC 00/M04 Q1025 BECMG TL0840 2800
ZBAD,2024-01-01 07:30,ZBAD 010730Z 21004MPS 3000 BR NSC M00/M04 Q1025 NOSIG
ZBAD,2024-01-01 08:00,ZBAD 010800Z 21003MPS 3000 BR NSC M01/M04 Q1025 BECMG TL0840 2800
ZBAD,2024-01-01 08:30,ZBAD 010830Z 22003MPS 2800 BR NSC M01/M04 Q1025 NOSIG
ZBAD,2024-01-01 09:00,ZBAD 010900Z 23002MPS 2500 BR NSC M02/M04 Q1025 BECMG TL1050 3000
ZBAD,2024-01-01 09:30,ZBAD 010930Z 20002MPS 2500 BR NSC M02/M04 Q1025 NOSIG
ZBAD,2024-01-01 10:00,ZBAD 011000Z 21001MPS 2500 BR NSC M03/M04 Q1025 BECMG TL1040 3000
ZBAD,2024-01-01 10:30,ZBAD 011030Z 21002MPS 170V260 3000 BR NSC M02/M04 Q1025 NOSIG
ZBAD,2024-01-01 11:00,ZBAD 011100Z 21002MPS 160V310 3000 BR NSC M02/M04 Q1025 BECMG TL1240 2800
ZBAD,2024-01-01 11:30,ZBAD 011130Z 21002MPS 180V270 3000 BR NSC M03/M04 Q1025 NOSIG
ZBAD,2024-01-01 12:00,ZBAD 011200Z VRB01MPS 3000 BR NSC M03/M04 Q1025 BECMG TL1240 2800
ZBAD,2024-01-01 12:30,ZBAD 011230Z VRB01MPS 3000 BR NSC M03/M04 Q1025 NOSIG
ZBAD,2024-01-01 13:00,ZBAD 011300Z 21001MPS 2800 BR NSC M06/M07 Q1025 NOSIG
ZBAD,2024-01-01 13:30,ZBAD 011330Z 00000MPS 2800 BR NSC M06/M07 Q1025 NOSIG
ZBAD,2024-01-01 14:00,ZBAD 011400Z VRB01MPS 2300 R35R/0450D R35L/P2000N R01L/P2000N R11L/P2000N BR BCFG NSC M07/M08 Q1025 BECMG TL1540 1400
ZBAD,2024-01-01 14:30,ZBAD 011430Z VRB01MPS 2300 BR BCFG NSC M04/M05 Q1025 NOSIG
ZBAD,2024-01-01 15:00,ZBAD 011500Z VRB01MPS 2300 R35R/P2000N R35L/1000U R01L/P2000N R11L/P2000N BR BCFG NSC M05/M05 Q1025 NOSIG
ZBAD,2024-01-01 15:30,ZBAD 011530Z VRB01MPS 2300 R35R/1100D R35L/P2000N R01L/P2000N R11L/1900N BR BCFG NSC M05/M06 Q1025 NOSIG
ZBAD,2024-01-01 16:00,ZBAD 011600Z VRB01MPS 2300 BR BCFG NSC M06/M06 Q1025 NOSIG
ZBAD,2024-01-01 16:30,ZBAD 011630Z 00000MPS 2000 R35R/P2000N R35L/P2000N R01L/P2000N R11L/0250D BR BCFG NSC M08/M09 Q1024 NOSIG
ZBAD,2024-01-01 17:00,ZBAD 011700Z 00000MPS 0800 R35R/0125D R35L/0125D R01L/P2000N R11L/1500D FZFG FEW003 M09/M10 Q1024 NOSIG
ZBAD,2024-01-01 17:30,ZBAD 011730Z 24002MPS 0800 R35R/0125N R35L/0125N R01L/1700D R11L/P2000N FZFG FEW003 M09/M10 Q1025 NOSIG
ZBAD,2024-01-01 18:00,ZBAD 011800Z 22001MPS 0800 R35R/0150N R35L/0150N R01L/P2000N R11L/P2000N FZFG FEW003 M10/M11 Q1024 NOSIG
ZBAD,2024-01-01 18:30,ZBAD 011830Z 26001MPS 0800 R35R/0125N R35L/0300U R01L/P2000N R11L/0350D FZFG FEW003 M10/M11 Q1024 NOSIG
ZBAD,2024-01-01 19:00,ZBAD 011900Z 23001MPS 0200 R35R/0175N R35L/0450D R01L/0200D R11L/0150N FZFG VV001 M09/M10 Q1024 NOSIG
ZBAD,2024-01-01 19:30,ZBAD 011930Z VRB01MPS 0200 R35R/P2000N R35L/P2000N R01L/0125N R11L/0150N FZFG VV001 M10/M11 Q1024 NOSIG
ZBAD,2024-01-01 20:00,ZBAD 012000Z 24001MPS 0200 R35R/1100U R35L/P2000N R01L/0200N R11L/0225N FZFG VV001 M10/M11 Q1024 NOSIG
ZBAD,2024-01-01 20:30,ZBAD 012030Z 26001MPS 1600 R35R/P2000N R35L/P2000N R01L/1700D R11L/1200U BR NSC M10/M11 Q1024 NOSIG
ZBAD,2024-01-01 21:00,ZBAD 012100Z 23001MPS 1600 BR NSC M10/M11 Q1024 NOSIG
ZBAD,2024-01-01 21:30,ZBAD 012130Z VRB01MPS 0200 R35R/P2000N R35L/P2000N R01L/P2000N R11L/P2000N FZFG NSC M10/M11 Q1024 NOSIG
ZBAD,2024-01-01 22:00,ZBAD 012200Z 31002MPS 0200 R35R/1500D R35L/1200D R01L/P2000N R11L/P2000N FZFG NSC M09/M11 Q1024 BECMG TL2350 0400
ZBAD,2024-01-01 22:30,ZBAD 012230Z VRB01MPS 0600 R35R/1300U R35L/1300U R01L/0700N R11L/P2000N FZFG NSC M09/M10 Q1024 NOSIG
ZBAD,2024-01-01 23:00,ZBAD 012300Z 00000MPS 0600 R35R/P2000N R35L/P2000N R01L/P2000N R11L/P2000N FZFG NSC M09/M10 Q1024 BECMG TL2350 0800
ZBAD,2024-01-01 23:30,ZBAD 012330Z 19001MPS 1200 R35R/1600D R35L/P2000N R01L/P2000N R11L/P2000N BR NSC M10/M11 Q1024 NOSIG
ZBAD,2024-01-02 00:00,ZBAD 020000Z 02001MPS 1200 R35R/1600N R35L/1800N R01L/1900U R11L/1600D BR NSC M09/M10 Q1024 BECMG TL0150 1500
ZBAD,2024-01-02 00:30,ZBAD 020030Z VRB01MPS 1200 R35R/1500N R35L/1600D R01L/1600D R11L/1500D BR NSC M08/M09 Q1024 NOSIG
ZBAD,2024-01-02 01:00,ZBAD 020100Z VRB01MPS 1200 R35R/1200N R35L/1300N R01L/1300D R11L/1300N BR NSC M07/M08 Q1024 BECMG TL0220 1500
