station,valid,metar
ZBYN,1999-01-01 00:00,ZBYN 010000Z AUTO 32002KT 6SM M02/M12 A3036 RMK SLP338 T10231120 52012 IEM_DS3505
ZBYN,1999-01-01 01:00,ZBYN 010100Z AUTO 13002KT 1 1/4SM M06/M11 A3036 RMK T10601110 IEM_DS3505
ZBYN,1999-01-01 02:00,ZBYN 010200Z AUTO 00000KT 2SM M02/M10 A3036 RMK T10201100 IEM_DS3505
ZBYN,1999-01-01 03:00,ZBYN 010300Z AUTO 22006KT 6SM M00/M11 RMK SLP346 T10011112 52005 IEM_DS3505
ZBYN,1999-01-01 06:00,ZBYN 010600Z AUTO 14004KT 6SM 05/M10 RMK SLP307 T00461100 57030 IEM_DS3505
ZBYN,1999-01-01 09:00,ZBYN 010900Z AUTO 22012KT 9SM 04/M16 RMK SLP297 T00361157 57010 IEM_DS3505
ZBYN,1999-01-01 12:00,ZBYN 011200Z AUTO 25002KT 9SM 01/M14 A3029 RMK SLP304 T00131136 52010 IEM_DS3505
ZBYN,1999-01-01 14:00,ZBYN 011400Z AUTO 22002KT 6SM M02/M11 A3027 RMK T10201110 IEM_DS3505
ZBYN,1999-01-01 15:00,ZBYN 011500Z AUTO 22004KT 6SM M03/M12 RMK SLP303 T10291125 57004 IEM_DS3505
ZBYN,1999-01-01 16:00,ZBYN 011600Z AUTO 00000KT 6SM M05/M12 A3027 RMK T10501120 IEM_DS3505
ZBYN,1999-01-01 17:00,ZBYN 011700Z AUTO 06004KT 6SM M06/M13 A3024 RMK T10601130 IEM_DS3505
ZBYN,1999-01-01 18:00,ZBYN 011800Z AUTO 00000KT 6SM M06/M13 A3024 RMK SLP288 T10561131 57010 IEM_DS3505
ZBYN,1999-01-01 19:00,ZBYN 011900Z AUTO 08002KT 6SM M09/M14 A3021 RMK T10901140 IEM_DS3505
ZBYN,1999-01-01 20:00,ZBYN 012000Z AUTO 13002KT 6SM M08/M13 A3021 RMK T10801130 IEM_DS3505
ZBYN,1999-01-01 21:00,ZBYN 012100Z AUTO 00000KT 6SM M08/M14 A3018 RMK SLP283 T10841139 57011 IEM_DS3505
ZBYN,1999-01-01 22:00,ZBYN 012200Z AUTO 12002KT 6SM M10/M14 A3015 RMK T11001140 IEM_DS3505
ZBYN,1999-01-01 23:00,ZBYN 012300Z AUTO 09002KT 6SM M09/M13 A3015 RMK T10901130 IEM_DS3505
ZBYN,1999-01-02 00:00,ZBYN 020000Z AUTO 00000KT 5SM M10/M14 A3015 RMK SLP281 T10991142 57008 IEM_DS3505
ZBYN,1999-01-02 02:00,ZBYN 020200Z AUTO 12002KT 5SM M02/M12 A3015 RMK T10201120 IEM_DS3505
ZBYN,1999-01-02 03:00,ZBYN 020300Z AUTO 00000KT 6SM 00/M12 A3012 RMK SLP260 T00041124 57009 IEM_DS3505
ZBYN,1999-01-02 04:00,ZBYN 020400Z AUTO 21002KT 5SM 02/M11 A3009 RMK T00201110 IEM_DS3505
ZBYN,1999-01-02 05:00,ZBYN 020500Z AUTO 19004KT 6SM 04/M11 A3003 RMK T00401110 IEM_DS3505
ZBYN,1999-01-02 06:00,ZBYN 020600Z AUTO 22008KT 6SM 06/M13 A3000 RMK SLP212 T00561132 57040 IEM_DS3505
ZBYN,1999-01-02 07:00,ZBYN 020700Z AUTO 24006KT 6SM 06/M13 A2997 RMK T00601130 IEM_DS3505
ZBYN,1999-01-02 08:00,ZBYN 020800Z AUTO 23006KT 7SM 07/M13 A2997 RMK T00701130 IEM_DS3505
ZBYN,1999-01-02 09:00,ZBYN 020900Z AUTO 22006KT 7SM 05/M12 A2997 RMK SLP201 T00481125 57016 IEM_DS3505
ZBYN,1999-01-02 10:00,ZBYN 021000Z AUTO 16002KT 6SM 01/M13 A2997 RMK T00101130 IEM_DS3505
