station,valid,metar
ZBYN,2021-01-01 00:00,ZBYN 010000Z VRB01MPS CAVOK M14/M21 Q1025 NOSIG
ZBYN,2021-01-01 00:30,ZBYN 010030Z 13001MPS CAVOK M13/M20 Q1025 NOSIG
ZBYN,2021-01-01 01:00,ZBYN 010100Z VRB01MPS CAVOK M10/M19 Q1025 NOSIG
ZBYN,2021-01-01 01:30,ZBYN 010130Z VRB01MPS CAVOK M09/M20 Q1025 NOSIG
ZBYN,2021-01-01 02:00,ZBYN 010200Z VRB01MPS CAVOK M08/M21 Q1025 NOSIG
ZBYN,2021-01-01 02:30,ZBYN 010230Z VRB01MPS CAVOK M06/M20 Q1025 NOSIG
ZBYN,2021-01-01 03:00,ZBYN 010300Z VRB01MPS CAVOK M05/M18 Q1024 NOSIG
ZBYN,2021-01-01 03:30,ZBYN 010330Z VRB01MPS CAVOK M03/M18 Q1024 NOSIG
ZBYN,2021-01-01 04:00,ZBYN 010400Z 21002MPS 180V260 CAVOK M01/M17 Q1023 NOSIG
ZBYN,2021-01-01 04:30,ZBYN 010430Z 26002MPS 230V300 CAVOK M00/M16 Q1022 NOSIG
ZBYN,2021-01-01 05:00,ZBYN 010500Z 24003MPS 200V300 CAVOK 01/M17 Q1022 NOSIG
ZBYN,2021-01-01 05:30,ZBYN 010530Z 24003MPS 210V290 CAVOK 02/M17 Q1021 NOSIG
ZBYN,2021-01-01 06:00,ZBYN 010600Z 23003MPS 190V250 CAVOK 03/M17 Q1021 NOSIG
ZBYN,2021-01-01 06:30,ZBYN 010630Z 25003MPS 220V290 CAVOK 04/M18 Q1020 NOSIG
ZBYN,2021-01-01 07:00,ZBYN 010700Z 24003MPS 180V280 CAVOK 05/M19 Q1021 NOSIG
ZBYN,2021-01-01 07:30,ZBYN 010730Z 25003MPS 200V290 CAVOK 05/M19 Q1021 NOSIG
ZBYN,2021-01-01 08:00,ZBYN 010800Z 26003MPS 220V310 CAVOK 05/M20 Q1021 NOSIG
ZBYN,2021-01-01 08:30,ZBYN 010830Z 31006MPS CAVOK 04/M24 Q1021 NOSIG
ZBYN,2021-01-01 09:00,ZBYN 010900Z 30006MPS CAVOK 03/M24 Q1021 NOSIG
ZBYN,2021-01-01 09:30,ZBYN 010930Z 30004MPS CAVOK 02/M24 Q1022 NOSIG
ZBYN,2021-01-01 10:00,ZBYN 011000Z 31004MPS 270V340 CAVOK 01/M24 Q1022 NOSIG
ZBYN,2021-01-01 10:30,ZBYN 011030Z 31004MPS CAVOK 00/M22 Q1022 NOSIG
ZBYN,2021-01-01 11:00,ZBYN 011100Z 28003MPS CAVOK 00/M22 Q1023 NOSIG
ZBYN,2021-01-01 11:30,ZBYN 011130Z 30003MPS CAVOK M00/M19 Q1023 NOSIG
ZBYN,2021-01-01 12:00,ZBYN 011200Z 27003MPS CAVOK M00/M19 Q1024 NOSIG
ZBYN,2021-01-01 12:30,ZBYN 011230Z 29003MPS CAVOK M01/M18 Q1024 NOSIG
ZBYN,2021-01-01 13:00,ZBYN 011300Z 18003MPS CAVOK M03/M19 Q1024 NOSIG
ZBYN,2021-01-01 13:30,ZBYN 011330Z 18002MPS CAVOK M03/M18 Q1024 NOSIG
ZBYN,2021-01-01 14:00,ZBYN 011400Z 19002MPS CAVOK M05/M18 Q1024 NOSIG
ZBYN,2021-01-01 14:30,ZBYN 011430Z 16001MPS CAVOK M05/M17 Q1024 NOSIG
ZBYN,2021-01-01 15:00,ZBYN 011500Z VRB01MPS CAVOK M06/M17 Q1024 NOSIG
ZBYN,2021-01-01 15:30,ZBYN 011530Z VRB01MPS CAVOK M07/M17 Q1024 NOSIG
ZBYN,2021-01-01 16:00,ZBYN 011600Z 13001MPS CAVOK M08/M17 Q1024 NOSIG
ZBYN,2021-01-01 16:30,ZBYN 011630Z 11002MPS 060V140 CAVOK M08/M16 Q1024 NOSIG
ZBYN,2021-01-01 17:00,ZBYN 011700Z 07002MPS 030V120 CAVOK M10/M17 Q1024 NOSIG
ZBYN,2021-01-01 17:30,ZBYN 011730Z 09001MPS CAVOK M09/M17 Q1024 NOSIG
ZBYN,2021-01-01 18:00,ZBYN 011800Z 10002MPS 050V120 CAVOK M10/M17 Q1024 NOSIG
ZBYN,2021-01-01 18:30,ZBYN 011830Z VRB01MPS CAVOK M09/M17 Q1024 NOSIG
ZBYN,2021-01-01 19:00,ZBYN 011900Z 09002MPS 030V120 CAVOK M10/M17 Q1024 NOSIG
ZBYN,2021-01-01 19:30,ZBYN 011930Z VRB01MPS CAVOK M11/M18 Q1024 NOSIG
ZBYN,2021-01-01 20:00,ZBYN 012000Z VRB01MPS CAVOK M10/M16 Q1024 NOSIG
ZBYN,2021-01-01 20:30,ZBYN 012030Z 12002MPS 070V140 CAVOK M11/M17 Q1024 NOSIG
ZBYN,2021-01-01 21:00,ZBYN 012100Z VRB01MPS CAVOK M11/M17 Q1024 NOSIG
ZBYN,2021-01-01 21:30,ZBYN 012130Z 09002MPS CAVOK M12/M17 Q1024 NOSIG
ZBYN,2021-01-01 22:00,ZBYN 012200Z VRB01MPS CAVOK M11/M16 Q1024 NOSIG
ZBYN,2021-01-01 22:30,ZBYN 012230Z VRB01MPS CAVOK M11/M16 Q1025 NOSIG
ZBYN,2021-01-01 23:00,ZBYN 012300Z VRB01MPS CAVOK M11/M17 Q1025 NOSIG
ZBYN,2021-01-01 23:30,ZBYN 012330Z 10002MPS 7000 NSC M11/M17 Q1025 NOSIG
ZBYN,2021-01-02 00:00,ZBYN 020000Z VRB01MPS 7000 NSC M10/M16 Q1025 NOSIG
ZBYN,2021-01-02 00:30,ZBYN 020030Z VRB01MPS 7000 NSC M11/M16 Q1026 NOSIG
ZBYN,2021-01-02 01:00,ZBYN 020100Z 00000MPS 5000 HZ NSC M08/M14 Q1026 NOSIG
ZBYN,2021-01-02 01:30,ZBYN 020130Z VRB01MPS 7000 NSC M06/M14 Q1026 NOSIG
