station,valid,metar
ZBHH,1982-01-01 00:00,ZBHH 010000Z AUTO 00000KT 4SM M18/M23 RMK SLP348 T11841231 52010 IEM_DS3505
ZBHH,1982-01-01 03:00,ZBHH 010300Z AUTO 09002KT 6SM M11/M18 RMK SLP352 T11091175 52018 IEM_DS3505
ZBHH,1982-01-01 06:00,ZBHH 010600Z AUTO 16004KT 4SM M07/M15 RMK SLP328 T10681147 57016 IEM_DS3505
ZBHH,1982-01-01 09:00,ZBHH 010900Z AUTO 11002KT 9SM M08/M16 RMK SLP328 T10751160 57001 IEM_DS3505
ZBHH,1982-01-01 12:00,ZBHH 011200Z AUTO 00000KT 4SM M12/M18 RMK SLP345 T11171175 52003 IEM_DS3505
ZBHH,1982-01-01 15:00,ZBHH 011500Z AUTO 00000KT 6SM M16/M21 RMK SLP328 T11611210 57008 IEM_DS3505
ZBHH,1982-01-01 21:00,ZBHH 012100Z AUTO 00000KT 9SM M18/M22 RMK SLP292 T11811220 57015 IEM_DS3505
ZBHH,1982-01-02 00:00,ZBHH 020000Z AUTO 00000KT 2 1/2SM M18/M22 RMK SLP293 T11831220 57009 IEM_DS3505
ZBHH,1982-01-02 03:00,ZBHH 020300Z AUTO 00000KT 2 1/2SM M10/M15 RMK SLP277 T10981154 57004 IEM_DS3505
ZBHH,1982-01-02 06:00,ZBHH 020600Z AUTO 07004KT 9SM M03/M15 RMK SLP222 T10301154 57033 IEM_DS3505
ZBHH,1982-01-02 09:00,ZBHH 020900Z AUTO 00000KT 9SM M02/M13 RMK T10221130 57009 IEM_DS3505
ZBHH,1982-01-02 12:00,ZBHH 021200Z AUTO 00000KT 5SM M06/M13 RMK SLP237 T10571130 52011 IEM_DS3505
ZBHH,1982-01-02 15:00,ZBHH 021500Z AUTO 32010KT 9SM M02/M12 RMK SLP241 T10251124 52031 IEM_DS3505
ZBHH,1982-01-02 18:00,ZBHH 021800Z AUTO 32008KT 12SM M05/M10 RMK SLP255 T10531105 52020 IEM_DS3505
ZBHH,1982-01-02 21:00,ZBHH 022100Z AUTO 34002KT 12SM M09/M12 RMK SLP284 T10891119 52019 IEM_DS3505
ZBHH,1982-01-03 00:00,ZBHH 030000Z AUTO 02004KT 19SM M09/M17 RMK SLP311 T10871167 52017 IEM_DS3505
ZBHH,1982-01-03 03:00,ZBHH 030300Z AUTO 16006KT 4SM M09/M14 RMK SLP319 T10901135 52014 IEM_DS3505
ZBHH,1982-01-03 06:00,ZBHH 030600Z AUTO 00000KT 6SM M07/M11 RMK SLP301 T10681114 57018 IEM_DS3505
ZBHH,1982-01-03 09:00,ZBHH 030900Z AUTO 36002KT 6SM M06/M10 RMK SLP313 T10651105 52004 IEM_DS3505
ZBHH,1982-01-03 12:00,ZBHH 031200Z AUTO 00000KT 6SM M10/M14 RMK SLP344 T10991141 52019 IEM_DS3505
ZBHH,1982-01-03 15:00,ZBHH 031500Z AUTO 32010KT 19SM M08/M15 RMK SLP351 T10851147 52009 IEM_DS3505
ZBHH,1982-01-03 18:00,ZBHH 031800Z AUTO 34008KT 19SM M10/M15 RMK SLP355 T10971154 41052//// 52006 IEM_DS3505
ZBHH,1982-01-03 21:00,ZBHH 032100Z AUTO 16004KT 19SM M12/M19 RMK SLP366 T11211191 52004 IEM_DS3505
ZBHH,1982-01-04 03:00,ZBHH 040300Z AUTO 16004KT 7SM M10/M14 RMK SLP371 T10971135 57003 IEM_DS3505
ZBHH,1982-01-04 06:00,ZBHH 040600Z AUTO 20010KT 7SM M07/M15 RMK SLP344 T10711154 4////1165 57021 IEM_DS3505
ZBHH,1982-01-04 09:00,ZBHH 040900Z AUTO 16002KT 12SM M07/M17 RMK SLP344 T10711167 57006 IEM_DS3505
ZBHH,1982-01-04 12:00,ZBHH 041200Z AUTO 00000KT 7SM M11/M18 RMK SLP369 T11111175 52004 IEM_DS3505
ZBHH,1982-01-04 15:00,ZBHH 041500Z AUTO 00000KT 6SM M14/M18 RMK SLP350 T11391183 57008 IEM_DS3505
ZBHH,1982-01-04 18:00,ZBHH 041800Z AUTO 00000KT 7SM M16/M20 RMK SLP330 T11621200 41061//// 57017 IEM_DS3505
ZBHH,1982-01-04 21:00,ZBHH 042100Z AUTO 00000KT 12SM M16/M20 RMK SLP307 T11631200 57020 IEM_DS3505
ZBHH,1982-01-05 00:00,ZBHH 050000Z AUTO 00000KT 4SM M15/M19 RMK SLP308 T11541191 57007 IEM_DS3505
ZBHH,1982-01-05 03:00,ZBHH 050300Z AUTO 00000KT 6SM M08/M16 RMK SLP297 T10811160 52002 IEM_DS3505
ZBHH,1982-01-05 06:00,ZBHH 050600Z AUTO 00000KT 6SM M06/M11 RMK SLP268 T10551114 4////1168 57025 IEM_DS3505
ZBHH,1982-01-05 09:00,ZBHH 050900Z AUTO 00000KT 6SM M05/M16 RMK SLP273 T10541160 52004 IEM_DS3505
ZBHH,1982-01-05 12:00,ZBHH 051200Z AUTO 09002KT 5SM M10/M15 RMK SLP313 T10951154 52027 IEM_DS3505
ZBHH,1982-01-05 15:00,ZBHH 051500Z AUTO 11002KT 7SM M12/M17 RMK SLP328 T11211167 52025 IEM_DS3505
ZBHH,1982-01-05 18:00,ZBHH 051800Z AUTO 27002KT 19SM M09/M18 RMK SLP328 T10941175 41038//// 52011 IEM_DS3505
ZBHH,1982-01-05 21:00,ZBHH 052100Z AUTO 00000KT 19SM M14/M19 RMK SLP358 T11401191 52017 IEM_DS3505
ZBHH,1982-01-06 00:00,ZBHH 060000Z AUTO 20004KT 4SM M14/M19 RMK SLP391 T11401191 52018 IEM_DS3505
ZBHH,1982-01-06 03:00,ZBHH 060300Z AUTO 00000KT 5SM M10/M16 RMK SLP411 T10981160 52022 IEM_DS3505
ZBHH,1982-01-06 06:00,ZBHH 060600Z AUTO 20004KT 6SM M05/M16 RMK SLP368 T10461160 4////1153 57019 IEM_DS3505
ZBHH,1982-01-06 09:00,ZBHH 060900Z AUTO 20004KT 12SM M05/M16 RMK SLP387 T10541160 52004 IEM_DS3505
ZBHH,1982-01-06 12:00,ZBHH 061200Z AUTO 07004KT 5SM M10/M16 RMK SLP397 T11021160 57003 IEM_DS3505
ZBHH,1982-01-06 15:00,ZBHH 061500Z AUTO 00000KT 6SM M14/M18 RMK SLP384 T11391183 57010 IEM_DS3505
ZBHH,1982-01-06 18:00,ZBHH 061800Z AUTO 00000KT 12SM M15/M19 RMK SLP356 T11471191 41038//// 57014 IEM_DS3505
ZBHH,1982-01-06 21:00,ZBHH 062100Z AUTO 00000KT 12SM M15/M19 RMK SLP334 T11491191 57022 IEM_DS3505
ZBHH,1982-01-07 00:00,ZBHH 070000Z AUTO 36004KT 4SM M14/M18 RMK SLP335 T11441175 57009 IEM_DS3505
ZBHH,1982-01-07 03:00,ZBHH 070300Z AUTO 09002KT 5SM M08/M15 RMK SLP321 T10751147 57004 IEM_DS3505
ZBHH,1982-01-07 06:00,ZBHH 070600Z AUTO 00000KT 4SM M05/M15 RMK SLP289 T10471147 4////1153 57023 IEM_DS3505
ZBHH,1982-01-07 09:00,ZBHH 070900Z AUTO 02002KT 6SM M05/M15 RMK SLP292 T10511147 52001 IEM_DS3505
ZBHH,1982-01-07 12:00,ZBHH 071200Z AUTO 00000KT 2 1/2SM M10/M16 RMK SLP311 T11021160 52005 IEM_DS3505
ZBHH,1982-01-07 15:00,ZBHH 071500Z AUTO 00000KT 6SM M12/M18 RMK SLP287 T11231175 57009 IEM_DS3505
ZBHH,1982-01-07 18:00,ZBHH 071800Z AUTO 00000KT 6SM M14/M18 RMK SLP265 T11391175 41042//// 57017 IEM_DS3505
ZBHH,1982-01-07 21:00,ZBHH 072100Z AUTO 36002KT 9SM M14/M18 RMK SLP260 T11431183 57006 IEM_DS3505
ZBHH,1982-01-08 00:00,ZBHH 080000Z AUTO 00000KT 2 1/2SM M14/M18 RMK SLP279 T11431175 52004 IEM_DS3505
ZBHH,1982-01-08 03:00,ZBHH 080300Z AUTO 00000KT 6SM M06/M14 RMK SLP273 T10551135 52011 IEM_DS3505
ZBHH,1982-01-08 06:00,ZBHH 080600Z AUTO 16002KT 6SM M02/M10 RMK SLP249 T10231105 4////1149 57017 IEM_DS3505
ZBHH,1982-01-08 09:00,ZBHH 080900Z AUTO 02004KT 7SM M02/M15 RMK SLP257 T10191154 52006 IEM_DS3505
ZBHH,1982-01-08 12:00,ZBHH 081200Z AUTO 34002KT 4SM M07/M14 RMK SLP276 T10731135 52006 IEM_DS3505
ZBHH,1982-01-08 15:00,ZBHH 081500Z AUTO 02004KT 4SM M10/M15 RMK SLP262 T11021147 54000 IEM_DS3505
ZBHH,1982-01-08 18:00,ZBHH 081800Z AUTO 00000KT 6SM M11/M15 RMK SLP246 T11121147 41002//// 57009 IEM_DS3505
ZBHH,1982-01-08 21:00,ZBHH 082100Z AUTO 00000KT 12SM M11/M15 RMK SLP238 T11141154 57006 IEM_DS3505
ZBHH,1982-01-09 00:00,ZBHH 090000Z AUTO 00000KT 5SM M13/M16 RMK SLP262 T11311160 52004 IEM_DS3505
ZBHH,1982-01-09 03:00,ZBHH 090300Z AUTO 36002KT 9SM M04/M10 RMK SLP249 T10441105 52002 IEM_DS3505
ZBHH,1982-01-09 09:00,ZBHH 090900Z AUTO 18006KT 6SM M01/M10 RMK SLP226 T10131105 52005 IEM_DS3505
ZBHH,1982-01-09 12:00,ZBHH 091200Z AUTO 02002KT 4SM M06/M11 RMK SLP236 T10621109 57006 IEM_DS3505
ZBHH,1982-01-09 15:00,ZBHH 091500Z AUTO 36002KT 4SM M10/M12 RMK SLP237 T10981124 52013 IEM_DS3505
ZBHH,1982-01-09 18:00,ZBHH 091800Z AUTO 00000KT 7SM M12/M15 RMK SLP225 T11161147 40010//// 57004 IEM_DS3505
ZBHH,1982-01-09 21:00,ZBHH 092100Z AUTO 02002KT 9SM M13/M16 RMK SLP230 T11321160 57004 IEM_DS3505
ZBHH,1982-01-10 00:00,ZBHH 100000Z AUTO 00000KT 4SM M14/M18 RMK SLP237 T11431175 57007 IEM_DS3505
ZBHH,1982-01-10 03:00,ZBHH 100300Z AUTO 00000KT 7SM M06/M12 RMK SLP222 T10641124 57003 IEM_DS3505
ZBHH,1982-01-10 06:00,ZBHH 100600Z AUTO 00000KT 6SM M03/M10 RMK SLP193 T10261105 4////1147 57021 IEM_DS3505
ZBHH,1982-01-10 09:00,ZBHH 100900Z AUTO 18002KT 6SM M02/M10 RMK SLP201 T10191096 52005 IEM_DS3505
ZBHH,1982-01-10 12:00,ZBHH 101200Z AUTO 09004KT 5SM M06/M11 RMK SLP228 T10571114 52013 IEM_DS3505
ZBHH,1982-01-10 15:00,ZBHH 101500Z AUTO 00000KT 6SM M11/M15 RMK SLP226 T11091147 52005 IEM_DS3505
ZBHH,1982-01-10 18:00,ZBHH 101800Z AUTO 29012KT 12SM M08/M14 RMK SLP229 T10751141 41004//// 52017 IEM_DS3505
ZBHH,1982-01-10 21:00,ZBHH 102100Z AUTO 32012KT 19SM M12/M19 RMK SLP281 T11251191 52037 IEM_DS3505
ZBHH,1982-01-11 00:00,ZBHH 110000Z AUTO 32012KT 16SM M14/M21 RMK SLP333 T11371210 52034 IEM_DS3505
ZBHH,1982-01-11 03:00,ZBHH 110300Z AUTO 32012KT 19SM M14/M23 RMK SLP381 T11411231 52028 IEM_DS3505
