station,valid,metar
ZBHH,2025-01-01 00:00,ZBHH 010000Z 12002MPS CAVOK M14/M18 Q1020 NOSIG
ZBHH,2025-01-01 01:00,ZBHH 010100Z VRB02MPS CAVOK M12/M16 Q1021 NOSIG
ZBHH,2025-01-01 02:00,ZBHH 010200Z VRB01MPS CAVOK M08/M14 Q1022 NOSIG
ZBHH,2025-01-01 03:00,ZBHH 010300Z 34004MPS CAVOK M04/M15 Q1022 NOSIG
ZBHH,2025-01-01 04:00,ZBHH 010400Z 33003MPS 290V020 CAVOK M02/M15 Q1022 NOSIG
ZBHH,2025-01-01 05:00,ZBHH 010500Z 34004MPS 310V010 CAVOK M02/M15 Q1021 NOSIG
ZBHH,2025-01-01 06:00,ZBHH 010600Z 34004MPS 290V030 CAVOK M01/M14 Q1021 NOSIG
ZBHH,2025-01-01 07:00,ZBHH 010700Z 36006MPS CAVOK M02/M14 Q1021 NOSIG
ZBHH,2025-01-01 08:00,ZBHH 010800Z 34005MPS 300V010 CAVOK M03/M14 Q1022 NOSIG
ZBHH,2025-01-01 09:00,ZBHH 010900Z 36007MPS CAVOK M05/M15 Q1023 BECMG TL1030 06004MPS
ZBHH,2025-01-01 10:00,ZBHH 011000Z 34003MPS 310V010 CAVOK M07/M16 Q1024 NOSIG
ZBHH,2025-01-01 11:00,ZBHH 011100Z 35003MPS 290V030 CAVOK M06/M16 Q1025 NOSIG
ZBHH,2025-01-01 12:00,ZBHH 011200Z VRB01MPS 9999 FEW040 M08/M17 Q1026 NOSIG
ZBHH,2025-01-01 13:00,ZBHH 011300Z 35002MPS 320V030 9999 FEW040 M09/M17 Q1027 NOSIG
ZBHH,2025-01-01 14:00,ZBHH 011400Z 36002MPS 280V060 9999 FEW040 M10/M17 Q1027 NOSIG
ZBHH,2025-01-01 15:00,ZBHH 011500Z 32004MPS 290V350 9999 FEW040 M09/M17 Q1027 NOSIG
ZBHH,2025-01-01 16:00,ZBHH 011600Z 34003MPS 300V020 CAVOK M10/M17 Q1027 NOSIG
ZBHH,2025-01-01 17:00,ZBHH 011700Z 32002MPS CAVOK M11/M17 Q1027 NOSIG
ZBHH,2025-01-01 18:00,ZBHH 011800Z VRB02MPS CAVOK M12/M16 Q1027 NOSIG
ZBHH,2025-01-01 19:00,ZBHH 011900Z 33005MPS CAVOK M10/M16 Q1028 NOSIG
ZBHH,2025-01-01 20:00,ZBHH 012000Z 35004MPS CAVOK M11/M15 Q1028 NOSIG
ZBHH,2025-01-01 21:00,ZBHH 012100Z 36003MPS CAVOK M12/M16 Q1028 NOSIG
ZBHH,2025-01-01 22:00,ZBHH 012200Z 36002MPS 320V030 CAVOK M17/M21 Q1028 NOSIG
ZBHH,2025-01-01 23:00,ZBHH 012300Z 09002MPS CAVOK M18/M21 Q1028 NOSIG
ZBHH,2025-01-02 00:00,ZBHH 020000Z 00000MPS CAVOK M19/M21 Q1029 NOSIG
ZBHH,2025-01-02 01:00,ZBHH 020100Z 00000MPS 9000 NSC M15/M18 Q1029 NOSIG
ZBHH,2025-01-02 02:00,ZBHH 020200Z VRB01MPS CAVOK M09/M15 Q1029 NOSIG
ZBHH,2025-01-02 03:00,ZBHH 020300Z VRB02MPS CAVOK M08/M17 Q1029 NOSIG
ZBHH,2025-01-02 04:00,ZBHH 020400Z 24003MPS 200V270 CAVOK M06/M17 Q1028 NOSIG
ZBHH,2025-01-02 05:00,ZBHH 020500Z 23002MPS 190V270 CAVOK M05/M18 Q1028 NOSIG
ZBHH,2025-01-02 06:00,ZBHH 020600Z VRB02MPS CAVOK M04/M17 Q1027 NOSIG
ZBHH,2025-01-02 07:00,ZBHH 020700Z 33004MPS CAVOK M03/M21 Q1026 NOSIG
ZBHH,2025-01-02 08:00,ZBHH 020800Z 31006MPS CAVOK M04/M22 Q1027 NOSIG
ZBHH,2025-01-02 09:00,ZBHH 020900Z 33005MPS CAVOK M05/M21 Q1027 NOSIG
ZBHH,2025-01-02 10:00,ZBHH 021000Z 31002MPS CAVOK M07/M21 Q1027 NOSIG
ZBHH,2025-01-02 11:00,ZBHH 021100Z 34002MPS 310V010 CAVOK M08/M21 Q1028 NOSIG
ZBHH,2025-01-02 12:00,ZBHH 021200Z 00000MPS CAVOK M11/M21 Q1028 NOSIG
ZBHH,2025-01-02 13:00,ZBHH 021300Z 34002MPS CAVOK M10/M21 Q1028 NOSIG
ZBHH,2025-01-02 14:00,ZBHH 021400Z 09001MPS CAVOK M15/M22 Q1027 NOSIG
ZBHH,2025-01-02 15:00,ZBHH 021500Z 07003MPS CAVOK M17/M23 Q1028 NOSIG
ZBHH,2025-01-02 16:00,ZBHH 021600Z 06003MPS CAVOK M19/M24 Q1027 NOSIG
ZBHH,2025-01-02 17:00,ZBHH 021700Z 06002MPS CAVOK M18/M23 Q1027 NOSIG
ZBHH,2025-01-02 18:00,ZBHH 021800Z 08002MPS CAVOK M19/M24 Q1027 NOSIG
ZBHH,2025-01-02 19:00,ZBHH 021900Z 05002MPS CAVOK M20/M24 Q1027 NOSIG
ZBHH,2025-01-02 20:00,ZBHH 022000Z 07002MPS CAVOK M19/M24 Q1027 NOSIG
ZBHH,2025-01-02 21:00,ZBHH 022100Z 04002MPS CAVOK M20/M24 Q1026 NOSIG
ZBHH,2025-01-02 22:00,ZBHH 022200Z 06002MPS CAVOK M21/M25 Q1026 NOSIG
ZBHH,2025-01-02 23:00,ZBHH 022300Z 06002MPS CAVOK M20/M24 Q1026 NOSIG
ZBHH,2025-01-03 00:00,ZBHH 030000Z 08002MPS CAVOK M19/M23 Q1027 NOSIG
ZBHH,2025-01-03 01:00,ZBHH 030100Z VRB01MPS CAVOK M15/M20 Q1027 NOSIG
ZBHH,2025-01-03 02:00,ZBHH 030200Z VRB01MPS CAVOK M10/M19 Q1026 NOSIG
