station,valid,metar
ZBHH,2008-01-01 00:00,ZBHH 010000Z AUTO 02002KT 9SM M15/M20 A3050 RMK SLP450 T11491197 52011 IEM_DS3505
ZBHH,2008-01-01 01:00,ZBHH 010100Z AUTO 10002KT 6SM M21/M25 A3053 RMK T12101250 IEM_DS3505
ZBHH,2008-01-01 02:00,ZBHH 010200Z AUTO 13002KT 6SM M17/M22 A3053 RMK T11701220 IEM_DS3505
ZBHH,2008-01-01 03:00,ZBHH 010300Z AUTO 11002KT 9SM M11/M19 A3053 RMK SLP448 T11081192 52006 IEM_DS3505
ZBHH,2008-01-01 04:00,ZBHH 010400Z AUTO 00000KT 6SM M12/M19 A3050 RMK T11201190 IEM_DS3505
ZBHH,2008-01-01 05:00,ZBHH 010500Z AUTO 00000KT 6SM M10/M19 A3047 RMK T11001190 IEM_DS3505
ZBHH,2008-01-01 06:00,ZBHH 010600Z AUTO 34004KT 6SM M08/M18 A3045 RMK SLP413 T10831176 57025 IEM_DS3505
ZBHH,2008-01-01 07:00,ZBHH 010700Z AUTO 25002KT 6SM M08/M19 A3045 RMK T10801190 IEM_DS3505
ZBHH,2008-01-01 08:00,ZBHH 010800Z AUTO 36002KT 6SM M09/M18 A3042 RMK T10901180 IEM_DS3505
ZBHH,2008-01-01 09:00,ZBHH 010900Z AUTO 00000KT 6SM M08/M19 A3042 RMK SLP410 T10831189 57008 IEM_DS3505
ZBHH,2008-01-01 10:00,ZBHH 011000Z AUTO 07002KT 3SM M12/M19 A3042 RMK T11201190 IEM_DS3505
ZBHH,2008-01-01 11:00,ZBHH 011100Z AUTO 07002KT 3SM M14/M20 A3042 RMK T11401200 IEM_DS3505
ZBHH,2008-01-01 12:00,ZBHH 011200Z AUTO 36002KT 6SM M12/M18 A3042 RMK SLP421 T11191179 57002 IEM_DS3505
ZBHH,2008-01-01 13:00,ZBHH 011300Z AUTO 10004KT 3SM M19/M23 A3042 RMK T11901230 IEM_DS3505
ZBHH,2008-01-01 14:00,ZBHH 011400Z AUTO 08004KT 3SM M18/M22 A3042 RMK T11801220 IEM_DS3505
ZBHH,2008-01-01 15:00,ZBHH 011500Z AUTO 36002KT 7SM M13/M18 A3042 RMK SLP417 T11301182 52004 IEM_DS3505
ZBHH,2008-01-01 16:00,ZBHH 011600Z AUTO 06002KT 4SM M20/M23 A3042 RMK T12001230 IEM_DS3505
ZBHH,2008-01-01 17:00,ZBHH 011700Z AUTO 10002KT 4SM M21/M25 A3039 RMK T12101250 IEM_DS3505
ZBHH,2008-01-01 18:00,ZBHH 011800Z AUTO 09004KT 7SM M15/M19 A3039 RMK SLP400 T11521186 57014 IEM_DS3505
ZBHH,2008-01-01 19:00,ZBHH 011900Z AUTO 09004KT 4SM M21/M24 A3039 RMK T12101240 IEM_DS3505
ZBHH,2008-01-01 20:00,ZBHH 012000Z AUTO 08004KT 4SM M20/M24 A3036 RMK T12001240 IEM_DS3505
ZBHH,2008-01-01 21:00,ZBHH 012100Z AUTO 34002KT 12SM M17/M20 A3033 RMK SLP387 T11701204 57016 IEM_DS3505
ZBHH,2008-01-01 22:00,ZBHH 012200Z AUTO 02002KT 4SM M21/M24 A3033 RMK T12101240 IEM_DS3505
ZBHH,2008-01-01 23:00,ZBHH 012300Z AUTO 09006KT 4SM M22/M25 A3033 RMK T12201250 IEM_DS3505
ZBHH,2008-01-02 00:00,ZBHH 020000Z AUTO 09002KT 6SM M15/M20 A3033 RMK SLP392 T11541195 54000 IEM_DS3505
ZBHH,2008-01-02 01:00,ZBHH 020100Z AUTO 07002KT 3SM M19/M22 A3033 RMK T11901220 IEM_DS3505
ZBHH,2008-01-02 02:00,ZBHH 020200Z AUTO 11004KT 4SM M15/M19 A3030 RMK T11501190 IEM_DS3505
