station,valid,metar
ZJSY,2025-01-01 00:00,ZJSY 010000Z VRB01MPS 9999 BKN033 21/15 Q1016 NOSIG
ZJSY,2025-01-01 01:00,ZJSY 010100Z 05002MPS 360V110 9999 BKN040 22/14 Q1017 NOSIG
ZJSY,2025-01-01 02:00,ZJSY 010200Z 06002MPS 360V110 9999 BKN040 23/13 Q1017 NOSIG
ZJSY,2025-01-01 03:00,ZJSY 010300Z 31002MPS 270V350 9999 BKN040 23/13 Q1017 NOSIG
ZJSY,2025-01-01 04:00,ZJSY 010400Z VRB01MPS 9999 BKN043 23/13 Q1017 NOSIG
ZJSY,2025-01-01 05:00,ZJSY 010500Z 22003MPS 190V290 9999 BKN046 23/14 Q1016 NOSIG
ZJSY,2025-01-01 06:00,ZJSY 010600Z 24002MPS 200V270 9999 BKN046 23/13 Q1015 NOSIG
ZJSY,2025-01-01 07:00,ZJSY 010700Z 24002MPS 200V270 9999 SCT046 24/13 Q1014 NOSIG
ZJSY,2025-01-01 08:00,ZJSY 010800Z 24002MPS 190V270 9999 SCT033 24/14 Q1013 NOSIG
ZJSY,2025-01-01 09:00,ZJSY 010900Z 22002MPS 170V260 9999 SCT033 23/14 Q1014 NOSIG
ZJSY,2025-01-01 10:00,ZJSY 011000Z VRB01MPS 9999 FEW040 23/14 Q1014 NOSIG
ZJSY,2025-01-01 11:00,ZJSY 011100Z VRB01MPS 9999 SCT050 23/13 Q1014 NOSIG
ZJSY,2025-01-01 12:00,ZJSY 011200Z 07002MPS 040V110 9999 FEW033 BKN060 22/15 Q1015 NOSIG
ZJSY,2025-01-01 13:00,ZJSY 011300Z 10003MPS 9000 BKN060 22/16 Q1016 NOSIG
ZJSY,2025-01-01 14:00,ZJSY 011400Z 09004MPS 9000 BKN050 22/16 Q1016 NOSIG
ZJSY,2025-01-01 15:00,ZJSY 011500Z 09005MPS 9999 SCT050 SCT066 21/15 Q1016 NOSIG
ZJSY,2025-01-01 16:00,ZJSY 011600Z 09005MPS 9999 BKN066 21/14 Q1016 NOSIG
ZJSY,2025-01-01 17:00,ZJSY 011700Z 08005MPS 9999 FEW033 BKN066 21/14 Q1015 NOSIG
ZJSY,2025-01-01 18:00,ZJSY 011800Z 35002MPS 9999 FEW033 BKN066 21/15 Q1015 NOSIG
ZJSY,2025-01-01 19:00,ZJSY 011900Z 35003MPS 9999 BKN040 21/15 Q1015 NOSIG
ZJSY,2025-01-01 20:00,ZJSY 012000Z VRB01MPS 9999 BKN040 21/15 Q1015 NOSIG
ZJSY,2025-01-01 21:00,ZJSY 012100Z 29002MPS 9999 BKN033 21/16 Q1015 NOSIG
ZJSY,2025-01-01 22:00,ZJSY 012200Z 15001MPS 9999 BKN040 21/16 Q1015 NOSIG
ZJSY,2025-01-01 23:00,ZJSY 012300Z 10002MPS 9999 BKN050 21/16 Q1015 NOSIG
ZJSY,2025-01-02 00:00,ZJSY 020000Z VRB01MPS 9999 BKN050 21/16 Q1016 NOSIG
ZJSY,2025-01-02 01:00,ZJSY 020100Z 09003MPS 9999 BKN050 22/16 Q1017 NOSIG
ZJSY,2025-01-02 02:00,ZJSY 020200Z 11002MPS 080V150 9999 BKN050 23/16 Q1017 NOSIG
ZJSY,2025-01-02 03:00,ZJSY 020300Z 12002MPS 100V170 8000 -RA BKN040 22/16 Q1017 NOSIG
ZJSY,2025-01-02 04:00,ZJSY 020400Z 14002MPS 080V210 9999 BKN040 24/17 Q1017 NOSIG
ZJSY,2025-01-02 05:00,ZJSY 020500Z 17002MPS 120V220 9999 BKN040 23/18 Q1016 NOSIG
ZJSY,2025-01-02 06:00,ZJSY 020600Z 17002MPS 120V230 9999 FEW017 BKN036 23/18 Q1015 NOSIG
ZJSY,2025-01-02 07:00,ZJSY 020700Z 17002MPS 110V240 9999 FEW017 BKN033 23/18 Q1015 NOSIG
ZJSY,2025-01-02 08:00,ZJSY 020800Z 15002MPS 110V180 9999 FEW017 BKN033 23/18 Q1015 NOSIG
ZJSY,2025-01-02 09:00,ZJSY 020900Z 00000MPS 6000 -RA SCT008 BKN033 21/19 Q1015 NOSIG
ZJSY,2025-01-02 10:00,ZJSY 021000Z 10003MPS 9999 SCT009 BKN033 20/19 Q1015 NOSIG
ZJSY,2025-01-02 11:00,ZJSY 021100Z VRB01MPS 9999 SCT015 BKN030 21/19 Q1015 NOSIG
ZJSY,2025-01-02 12:00,ZJSY 021200Z VRB01MPS 9999 BKN030 21/19 Q1016 NOSIG
ZJSY,2025-01-02 13:00,ZJSY 021300Z VRB01MPS 9999 BKN030 21/19 Q1017 NOSIG
ZJSY,2025-01-02 14:00,ZJSY 021400Z 10003MPS 9999 BKN033 21/17 Q1017 NOSIG
ZJSY,2025-01-02 15:00,ZJSY 021500Z 10003MPS 9999 BKN033 20/17 Q1017 NOSIG
ZJSY,2025-01-02 16:00,ZJSY 021600Z 08003MPS 9999 BKN040 21/17 Q1017 NOSIG
ZJSY,2025-01-02 17:00,ZJSY 021700Z 08002MPS 050V110 9999 BKN040 21/17 Q1017 NOSIG
ZJSY,2025-01-02 18:00,ZJSY 021800Z VRB01MPS 9999 BKN040 21/17 Q1017 NOSIG
ZJSY,2025-01-02 19:00,ZJSY 021900Z 07002MPS 9999 BKN046 21/17 Q1017 NOSIG
ZJSY,2025-01-02 20:00,ZJSY 022000Z 10002MPS 9999 BKN040 20/18 Q1016 NOSIG
ZJSY,2025-01-02 21:00,ZJSY 022100Z VRB01MPS 9999 BKN040 21/18 Q1016 NOSIG
ZJSY,2025-01-02 22:00,ZJSY 022200Z 09002MPS 060V120 9999 BKN050 21/17 Q1017 NOSIG
ZJSY,2025-01-02 23:00,ZJSY 022300Z 04002MPS 360V080 9999 BKN050 21/17 Q1017 NOSIG
ZJSY,2025-01-03 00:00,ZJSY 030000Z 07003MPS 9999 BKN066 21/15 Q1018 NOSIG
ZJSY,2025-01-03 01:00,ZJSY 030100Z 09004MPS 060V120 CAVOK 24/11 Q1018 NOSIG
