station,valid,metar
ZJSY,2005-01-01 00:00,ZJSY 010000Z 06004MPS 9999 OVC043 14/06 Q1024 NOSIG
ZJSY,2005-01-01 01:00,ZJSY 010100Z 07004MPS 9999 SCT040 BKN050 15/06 Q1024 NOSIG
ZJSY,2005-01-01 02:00,ZJSY 010200Z 07002MPS CAVOK 16/07 Q1025 NOSIG
ZJSY,2005-01-01 03:00,ZJSY 010300Z 07004MPS CAVOK 18/06 Q1024 NOSIG
ZJSY,2005-01-01 04:00,ZJSY 010400Z 10004MPS CAVOK 19/07 Q1023 NOSIG
ZJSY,2005-01-01 05:00,ZJSY 010500Z 12002MPS CAVOK 19/07 Q1022 NOSIG
ZJSY,2005-01-01 06:00,ZJSY 010600Z 22003MPS 9999 SCT040 BKN100 18/08 Q1021 NOSIG
ZJSY,2005-01-01 07:00,ZJSY 010700Z 22001MPS 9999 SCT040 BKN100 19/08 Q1020 NOSIG
ZJSY,2005-01-01 08:00,ZJSY 010800Z 17001MPS 9999 BKN046 BKN100 19/08 Q1020 NOSIG
ZJSY,2005-01-01 09:00,ZJSY 010900Z 16002MPS 9999 FEW013 SCT046 BKN100 19/09 Q1020 NOSIG
ZJSY,2005-01-01 10:00,ZJSY 011000Z 00000MPS CAVOK 18/08 Q1020 NOSIG
ZJSY,2005-01-01 11:00,ZJSY 011100Z 08005MPS CAVOK 17/08 Q1020 NOSIG
ZJSY,2005-01-01 12:00,ZJSY 011200Z 08005MPS CAVOK 16/08 Q1021 NOSIG
ZJSY,2005-01-01 13:00,ZJSY 011300Z 08004MPS CAVOK 15/08 Q1021 NOSIG
ZJSY,2005-01-01 14:00,ZJSY 011400Z 07004MPS CAVOK 15/08 Q1022 NOSIG
ZJSY,2005-01-01 15:00,ZJSY 011500Z 06003MPS CAVOK 15/08 Q1022 NOSIG
ZJSY,2005-01-01 16:00,ZJSY 011600Z 07003MPS CAVOK 16/08 Q1022 NOSIG
ZJSY,2005-01-01 17:00,ZJSY 011700Z 36002MPS CAVOK 16/08 Q1021 NOSIG
ZJSY,2005-01-01 18:00,ZJSY 011800Z 00000MPS CAVOK 16/08 Q1021 NOSIG
ZJSY,2005-01-01 19:00,ZJSY 011900Z 00000MPS CAVOK 16/09 Q1020 NOSIG
ZJSY,2005-01-01 20:00,ZJSY 012000Z AUTO 00000MPS //// // ////// 16/09 Q1020 NOSIG
ZJSY,2005-01-01 21:00,ZJSY 012100Z AUTO 00000MPS //// // ////// 16/10 Q1020 NOSIG
ZJSY,2005-01-01 22:00,ZJSY 012200Z 34001MPS 9999 BKN040 BKN260 16/10 Q1020 NOSIG
ZJSY,2005-01-01 23:00,ZJSY 012300Z 00000MPS CAVOK 16/10 Q1020 NOSIG
ZJSY,2005-01-02 00:00,ZJSY 020000Z 00000MPS CAVOK 15/11 Q1021 NOSIG
ZJSY,2005-01-02 01:00,ZJSY 020100Z 00000MPS CAVOK 18/10 Q1021 NOSIG
ZJSY,2005-01-02 02:00,ZJSY 020200Z 01001MPS CAVOK 20/10 Q1022 NOSIG
ZJSY,2005-01-02 03:00,ZJSY 020300Z 17002MPS CAVOK 20/10 Q1022 NOSIG
