station,valid,metar
ZBOW,1958-01-01 00:00,ZBOW 010000Z AUTO 00000KT 14SM M14/M19 RMK SLP444 T11391189 52028 IEM_DS3505
ZBOW,1958-01-01 03:00,ZBOW 010300Z AUTO 25006KT 16SM M10/M17 RMK SLP453 T11001172 52021 IEM_DS3505
ZBOW,1958-01-01 06:00,ZBOW 010600Z AUTO 25002KT 16SM M05/M27 RMK SLP427 T10501272 57017 IEM_DS3505
ZBOW,1958-01-01 09:00,ZBOW 010900Z AUTO 25014KT 12SM M06/M20 RMK SLP434 T10611200 55004 IEM_DS3505
ZBOW,1958-01-01 12:00,ZBOW 011200Z AUTO 00000KT 11SM M11/M23 RMK SLP467 T11111228 52017 IEM_DS3505
ZBOW,1958-01-01 15:00,ZBOW 011500Z AUTO 00000KT M13/M20 RMK SLP471 T11281200 51009 IEM_DS3505
ZBOW,1958-01-01 18:00,ZBOW 011800Z AUTO 00000KT 16SM M15/M21 RMK SLP461 T11501211 57001 IEM_DS3505
ZBOW,1958-01-02 00:00,ZBOW 020000Z AUTO 00000KT 16SM M16/M19 RMK SLP497 T11611189 52013 IEM_DS3505
ZBOW,1958-01-02 03:00,ZBOW 020300Z AUTO 22004KT 14SM M11/M18 RMK T11111178 52013 IEM_DS3505
ZBOW,1958-01-02 06:00,ZBOW 020600Z AUTO 00000KT 16SM M06/M22 RMK SLP471 T10611222 57021 IEM_DS3505
ZBOW,1958-01-02 09:00,ZBOW 020900Z AUTO 27002KT 16SM M05/M20 RMK SLP479 T10501200 57003 IEM_DS3505
ZBOW,1958-01-02 12:00,ZBOW 021200Z AUTO 29002KT 6SM M11/M25 RMK T11111250 52017 IEM_DS3505
ZBOW,1958-01-02 15:00,ZBOW 021500Z AUTO 32006KT 16SM M14/M20 RMK T11391200 52003 IEM_DS3505
ZBOW,1958-01-02 18:00,ZBOW 021800Z AUTO 32006KT 16SM M15/M20 RMK SLP474 T11501200 58013 IEM_DS3505
ZBOW,1958-01-02 21:00,ZBOW 022100Z AUTO 29008KT 16SM M15/M20 RMK SLP457 T11501200 57015 IEM_DS3505
ZBOW,1958-01-03 00:00,ZBOW 030000Z AUTO 00000KT 16SM M14/M20 RMK SLP466 T11391200 56004 IEM_DS3505
ZBOW,1958-01-03 03:00,ZBOW 030300Z AUTO 27008KT 16SM M11/M19 RMK SLP463 T11111189 57003 IEM_DS3505
ZBOW,1958-01-03 06:00,ZBOW 030600Z AUTO 27008KT 16SM M05/M16 RMK SLP415 T10501161 57028 IEM_DS3505
ZBOW,1958-01-03 12:00,ZBOW 031200Z AUTO 29008KT 7SM M08/M19 RMK SLP421 T10781189 51015 IEM_DS3505
ZBOW,1958-01-03 15:00,ZBOW 031500Z AUTO 29004KT 11SM M11/M23 RMK SLP430 T11111228 52008 IEM_DS3505
ZBOW,1958-01-03 18:00,ZBOW 031800Z AUTO 00000KT 15SM M12/M22 RMK SLP410 T11221222 57004 IEM_DS3505
ZBOW,1958-01-03 21:00,ZBOW 032100Z AUTO 34010KT 15SM M14/M21 RMK SLP402 T11391211 58008 IEM_DS3505
ZBOW,1958-01-04 00:00,ZBOW 040000Z AUTO 00000KT 12SM RMK 50003 IEM_DS3505
ZBOW,1958-01-04 03:00,ZBOW 040300Z AUTO 29004KT 16SM M09/M21 RMK SLP417 T10891211 50011 IEM_DS3505
ZBOW,1958-01-04 06:00,ZBOW 040600Z AUTO 22004KT 16SM M03/M19 RMK SLP373 T10281189 57028 IEM_DS3505
ZBOW,1958-01-04 09:00,ZBOW 040900Z AUTO 00000KT 14SM M03/M19 RMK SLP363 T10281189 58012 IEM_DS3505
ZBOW,1958-01-04 12:00,ZBOW 041200Z AUTO 00000KT 11SM M10/M24 RMK SLP384 T11001239 54000 IEM_DS3505
ZBOW,1958-01-04 15:00,ZBOW 041500Z AUTO 00000KT 8SM M12/M22 RMK SLP375 T11221222 54000 IEM_DS3505
ZBOW,1958-01-04 18:00,ZBOW 041800Z AUTO 00000KT 5SM M14/M22 RMK SLP357 T11391222 58008 IEM_DS3505
ZBOW,1958-01-04 21:00,ZBOW 042100Z AUTO 11002KT 6SM M15/M21 RMK SLP337 T11501211 57019 IEM_DS3505
ZBOW,1958-01-05 00:00,ZBOW 050000Z AUTO 11006KT 7SM M14/M20 RMK SLP367 T11391200 53012 IEM_DS3505
ZBOW,1958-01-05 03:00,ZBOW 050300Z AUTO 00000KT 6SM M09/M20 RMK SLP368 T10891200 51009 IEM_DS3505
ZBOW,1958-01-05 06:00,ZBOW 050600Z AUTO 00000KT 11SM M03/M25 RMK SLP335 T10281250 57020 IEM_DS3505
ZBOW,1958-01-05 09:00,ZBOW 050900Z AUTO 27002KT 11SM M03/M21 RMK SLP336 T10281211 54000 IEM_DS3505
ZBOW,1958-01-05 12:00,ZBOW 051200Z AUTO 00000KT 7SM M10/M24 RMK SLP368 T11001239 51012 IEM_DS3505
ZBOW,1958-01-05 15:00,ZBOW 051500Z AUTO 27008KT 5SM M11/M23 RMK SLP362 T11111228 52005 IEM_DS3505
ZBOW,1958-01-05 18:00,ZBOW 051800Z AUTO 00000KT 14SM M10/M21 RMK SLP346 T11001211 52001 IEM_DS3505
ZBOW,1958-01-05 21:00,ZBOW 052100Z AUTO 27006KT 12SM RMK SLP350 53004 IEM_DS3505
ZBOW,1958-01-06 00:00,ZBOW 060000Z AUTO 27008KT 13SM M13/M16 RMK SLP383 T11281161 52004 IEM_DS3505
ZBOW,1958-01-06 03:00,ZBOW 060300Z AUTO 27012KT 14SM M08/M17 RMK SLP375 T10781172 52003 IEM_DS3505
ZBOW,1958-01-06 06:00,ZBOW 060600Z AUTO 27008KT 16SM M04/M15 RMK SLP326 T10391150 57004 IEM_DS3505
ZBOW,1958-01-06 09:00,ZBOW 060900Z AUTO 27004KT 14SM M02/M15 RMK SLP328 T10221150 57001 IEM_DS3505
ZBOW,1958-01-06 12:00,ZBOW 061200Z AUTO 27002KT 12SM M10/M18 RMK SLP364 T11001178 52015 IEM_DS3505
ZBOW,1958-01-06 15:00,ZBOW 061500Z AUTO 00000KT 7SM M13/M20 RMK SLP359 T11281200 52001 IEM_DS3505
ZBOW,1958-01-06 18:00,ZBOW 061800Z AUTO 00000KT 7SM M15/M19 RMK SLP343 T11501189 56009 IEM_DS3505
ZBOW,1958-01-06 21:00,ZBOW 062100Z AUTO 04006KT 11SM M14/M18 RMK SLP320 T11391178 58013 IEM_DS3505
ZBOW,1958-01-07 00:00,ZBOW 070000Z AUTO 07004KT 11SM M16/M19 RMK SLP341 T11611189 56005 IEM_DS3505
ZBOW,1958-01-07 03:00,ZBOW 070300Z AUTO 09004KT 6SM M09/M16 RMK SLP324 T10891161 57005 IEM_DS3505
ZBOW,1958-01-07 06:00,ZBOW 070600Z AUTO 14008KT 13SM M02/M14 RMK SLP266 T10221139 57041 IEM_DS3505
ZBOW,1958-01-07 09:00,ZBOW 070900Z AUTO 15006KT 13SM M02/M19 RMK SLP251 T10221189 57011 IEM_DS3505
ZBOW,1958-01-07 12:00,ZBOW 071200Z AUTO 14004KT 7SM M09/M18 RMK SLP263 T10891178 57008 IEM_DS3505
ZBOW,1958-01-07 15:00,ZBOW 071500Z AUTO 11006KT 7SM M10/M21 RMK SLP244 T11001211 57004 IEM_DS3505
ZBOW,1958-01-07 18:00,ZBOW 071800Z AUTO 00000KT 6SM M15/M21 RMK SLP226 T11501211 57012 IEM_DS3505
ZBOW,1958-01-08 00:00,ZBOW 080000Z AUTO 00000KT 9SM M13/M19 RMK SLP257 T11281189 53015 IEM_DS3505
