station,valid,metar
ZGKL,1989-01-01 00:00,ZGKL 010000Z AUTO 36006KT 4SM 08/03 RMK SLP305 T00770032 52010 IEM_DS3505
ZGKL,1989-01-01 03:00,ZGKL 010300Z AUTO 02010KT 4SM 11/04 RMK SLP298 T01140035 57005 IEM_DS3505
ZGKL,1989-01-01 06:00,ZGKL 010600Z AUTO 07006KT 6SM 14/04 RMK SLP260 T01370041 4////0075 57037 IEM_DS3505
ZGKL,1989-01-01 09:00,ZGKL 010900Z AUTO 04008KT 7SM 14/04 RMK SLP242 T01370036 57018 IEM_DS3505
ZGKL,1989-01-01 12:00,ZGKL 011200Z AUTO 02008KT 7SM 09/04 RMK SLP253 T00930038 52009 IEM_DS3505
ZGKL,1989-01-01 15:00,ZGKL 011500Z AUTO 02006KT 7SM 08/04 RMK SLP267 T00800038 52015 IEM_DS3505
ZGKL,1989-01-01 18:00,ZGKL 011800Z AUTO 36004KT 7SM 06/04 RMK SLP267 T00630035 40147//// 54000 IEM_DS3505
ZGKL,1989-01-01 21:00,ZGKL 012100Z AUTO 00000KT 6SM 07/04 RMK SLP257 T00740044 57009 IEM_DS3505
ZGKL,1989-01-02 00:00,ZGKL 020000Z AUTO 00000KT 4SM 08/05 RMK SLP265 T00800051 52006 IEM_DS3505
ZGKL,1989-01-02 03:00,ZGKL 020300Z AUTO 00000KT 5SM 10/05 RMK SLP268 T01040051 52004 IEM_DS3505
ZGKL,1989-01-02 06:00,ZGKL 020600Z AUTO 18002KT 4SM 14/06 RMK SLP233 T01400058 4////0062 57034 IEM_DS3505
ZGKL,1989-01-02 09:00,ZGKL 020900Z AUTO 00000KT 5SM 15/07 RMK SLP216 T01480066 57016 IEM_DS3505
ZGKL,1989-01-02 12:00,ZGKL 021200Z AUTO 00000KT 6SM 14/08 RMK SLP222 T01380078 52006 IEM_DS3505
ZGKL,1989-01-02 15:00,ZGKL 021500Z AUTO 00000KT 6SM 13/09 RMK SLP237 T01280091 52015 IEM_DS3505
ZGKL,1989-01-02 18:00,ZGKL 021800Z AUTO 00000KT 6SM 12/08 RMK SLP235 T01150085 40151//// 57001 IEM_DS3505
ZGKL,1989-01-02 21:00,ZGKL 022100Z AUTO 00000KT 5SM 10/08 RMK SLP232 T01040075 57003 IEM_DS3505
ZGKL,1989-01-03 00:00,ZGKL 030000Z AUTO 00000KT 4SM 11/08 RMK SLP244 T01080079 52011 IEM_DS3505
ZGKL,1989-01-03 03:00,ZGKL 030300Z AUTO 00000KT 3SM 14/08 RMK SLP261 T01440085 52018 IEM_DS3505
ZGKL,1989-01-03 06:00,ZGKL 030600Z AUTO 00000KT 4SM 16/08 RMK SLP229 T01600084 4////0104 57031 IEM_DS3505
ZGKL,1989-01-03 09:00,ZGKL 030900Z AUTO 00000KT 4SM 16/09 RMK SLP218 T01610094 57012 IEM_DS3505
ZGKL,1989-01-03 12:00,ZGKL 031200Z AUTO 00000KT 4SM 15/10 RMK SLP237 T01500096 52019 IEM_DS3505
ZGKL,1989-01-03 15:00,ZGKL 031500Z AUTO 36004KT 3SM 14/10 RMK SLP249 T01380102 52012 IEM_DS3505
ZGKL,1989-01-03 18:00,ZGKL 031800Z AUTO 36006KT 2 1/2SM 12/11 RMK 60004 SLP241 T01190111 40165//// 57007 IEM_DS3505
ZGKL,1989-01-03 21:00,ZGKL 032100Z AUTO 02004KT 2 1/2SM 12/10 RMK SLP231 T01210104 57010 IEM_DS3505
ZGKL,1989-01-04 00:00,ZGKL 040000Z AUTO 02006KT 2 1/2SM 12/10 RMK 60004 SLP253 T01170101 52021 IEM_DS3505
ZGKL,1989-01-04 03:00,ZGKL 040300Z AUTO 04008KT 4SM 12/10 RMK SLP261 T01220099 52007 IEM_DS3505
ZGKL,1989-01-04 06:00,ZGKL 040600Z AUTO 36006KT 3SM 13/10 RMK 60001 SLP239 T01300097 4////0114 57021 IEM_DS3505
ZGKL,1989-01-04 09:00,ZGKL 040900Z AUTO 02006KT 3SM 13/10 RMK SLP290 T01280101 57010 IEM_DS3505
ZGKL,1989-01-04 12:00,ZGKL 041200Z AUTO 36006KT 2 1/2SM 12/10 RMK SLP235 T01230096 52005 IEM_DS3505
ZGKL,1989-01-04 15:00,ZGKL 041500Z AUTO 36006KT 2 1/2SM 12/10 RMK SLP242 T01170101 52007 IEM_DS3505
ZGKL,1989-01-04 18:00,ZGKL 041800Z AUTO 02004KT 2SM 11/10 RMK 60012 SLP218 T01120104 40132//// 57023 IEM_DS3505
ZGKL,1989-01-04 21:00,ZGKL 042100Z AUTO 02004KT 2SM 11/10 RMK SLP213 T01100102 57005 IEM_DS3505
ZGKL,1989-01-05 00:00,ZGKL 050000Z AUTO 02004KT 1 1/4SM 11/11 RMK 60043 SLP235 T01110107 52021 IEM_DS3505
ZGKL,1989-01-05 03:00,ZGKL 050300Z AUTO 36006KT 4SM 12/11 RMK SLP224 T01250114 57010 IEM_DS3505
ZGKL,1989-01-05 06:00,ZGKL 050600Z AUTO 36006KT 8SM 17/12 RMK 60016 SLP184 T01670118 4////0108 57038 IEM_DS3505
ZGKL,1989-01-05 09:00,ZGKL 050900Z AUTO 18004KT 7SM 17/13 RMK SLP170 T01690132 57014 IEM_DS3505
ZGKL,1989-01-05 12:00,ZGKL 051200Z AUTO 02004KT 7SM 15/14 RMK SLP173 T01530137 52002 IEM_DS3505
ZGKL,1989-01-05 15:00,ZGKL 051500Z AUTO 34002KT 6SM 15/13 RMK SLP181 T01460126 52008 IEM_DS3505
ZGKL,1989-01-05 18:00,ZGKL 051800Z AUTO 36004KT 5SM 14/12 RMK SLP164 T01410123 40179//// 57015 IEM_DS3505
ZGKL,1989-01-05 21:00,ZGKL 052100Z AUTO 02006KT 4SM 13/12 RMK SLP151 T01280122 57013 IEM_DS3505
ZGKL,1989-01-06 00:00,ZGKL 060000Z AUTO 36004KT 1 1/2SM 12/12 RMK 60012 SLP156 T01240120 52004 IEM_DS3505
ZGKL,1989-01-06 03:00,ZGKL 060300Z AUTO 36006KT 2 1/2SM 13/12 RMK SLP160 T01290122 52004 IEM_DS3505
ZGKL,1989-01-06 06:00,ZGKL 060600Z AUTO 00000KT 2SM 14/13 RMK 60012 SLP125 T01410132 4////0124 57034 IEM_DS3505
ZGKL,1989-01-06 09:00,ZGKL 060900Z AUTO 36002KT 2 1/2SM 14/14 RMK SLP110 T01440137 57015 IEM_DS3505
ZGKL,1989-01-06 12:00,ZGKL 061200Z AUTO 02002KT 1SM 14/14 RMK 60004 SLP111 T01430139 52001 IEM_DS3505
ZGKL,1989-01-06 15:00,ZGKL 061500Z AUTO 00000KT 1 1/4SM 14/14 RMK SLP117 T01450141 52006 IEM_DS3505
ZGKL,1989-01-06 18:00,ZGKL 061800Z AUTO 00000KT 1 1/4SM 15/14 RMK 60002 SLP106 T01460143 40148//// 57011 IEM_DS3505
ZGKL,1989-01-06 21:00,ZGKL 062100Z AUTO 00000KT 1 1/4SM 15/14 RMK SLP098 T01480145 57007 IEM_DS3505
ZGKL,1989-01-07 00:00,ZGKL 070000Z AUTO 00000KT 1SM 15/15 RMK 60000 SLP102 T01490147 52004 IEM_DS3505
ZGKL,1989-01-07 03:00,ZGKL 070300Z AUTO 02002KT 2SM 16/15 RMK SLP113 T01570148 52011 IEM_DS3505
ZGKL,1989-01-07 06:00,ZGKL 070600Z AUTO 04004KT 4SM 17/16 RMK 60012 SLP079 T01720155 4////0140 57033 IEM_DS3505
ZGKL,1989-01-07 09:00,ZGKL 070900Z AUTO 36006KT 6SM 16/14 RMK SLP064 T01590140 57015 IEM_DS3505
ZGKL,1989-01-07 12:00,ZGKL 071200Z AUTO 04008KT 7SM 13/11 RMK SLP086 T01340114 52021 IEM_DS3505
ZGKL,1989-01-07 15:00,ZGKL 071500Z AUTO 04010KT 6SM 12/00 RMK SLP109 T01230000 52022 IEM_DS3505
ZGKL,1989-01-07 18:00,ZGKL 071800Z AUTO 36006KT 7SM 12/09 RMK SLP129 T01160086 40187//// 52020 IEM_DS3505
ZGKL,1989-01-07 21:00,ZGKL 072100Z AUTO 02008KT 7SM 11/08 RMK SLP128 T01110078 57002 IEM_DS3505
ZGKL,1989-01-08 00:00,ZGKL 080000Z AUTO 02012KT 12SM 10/07 RMK SLP146 T01050067 52017 IEM_DS3505
ZGKL,1989-01-08 03:00,ZGKL 080300Z AUTO 02014KT 16SM 11/07 RMK SLP177 T01060066 52031 IEM_DS3505
