station,valid,metar
ZGKL,1956-08-20 00:00,ZGKL 200000Z AUTO 00000KT 7SM 25/24 RMK 60002 70063 SLP087 T02500239 IEM_DS3505
ZGKL,1956-08-20 03:00,ZGKL 200300Z AUTO RMK 51007 IEM_DS3505
ZGKL,1956-08-20 06:00,ZGKL 200600Z AUTO 18004KT 25SM 29/24 RMK 60035 SLP076 T02890239 59016 IEM_DS3505
ZGKL,1956-08-20 12:00,ZGKL 201200Z AUTO 04002KT 12SM 25/24 RMK 60020 SLP080 T02500239 IEM_DS3505
ZGKL,1956-08-20 21:00,ZGKL 202100Z AUTO 00000KT 10SM 25/24 RMK SLP088 T02500239 IEM_DS3505
ZGKL,1956-08-21 00:00,ZGKL 210000Z AUTO 00000KT 4SM 26/25 RMK 60004 70059 SLP094 T02610250 52006 IEM_DS3505
ZGKL,1956-08-21 06:00,ZGKL 210600Z AUTO 20006KT 25SM 31/24 RMK SLP075 T03110239 59019 IEM_DS3505
ZGKL,1956-08-21 09:00,ZGKL 210900Z AUTO 27006KT 12SM 31/24 RMK SLP060 T03110239 56015 IEM_DS3505
ZGKL,1956-08-21 12:00,ZGKL 211200Z AUTO 00000KT 12SM 28/26 RMK 60001 SLP071 T02780261 51010 IEM_DS3505
ZGKL,1956-08-21 18:00,ZGKL 211800Z AUTO 00000KT 12SM 26/25 RMK 60002 SLP078 T02610250 59008 IEM_DS3505
ZGKL,1956-08-21 21:00,ZGKL 212100Z AUTO 00000KT 12SM 26/25 RMK SLP075 T02610250 56002 IEM_DS3505
ZGKL,1956-08-22 00:00,ZGKL 220000Z AUTO 22006KT 12SM 27/23 RMK 70001 SLP086 T02720228 51012 IEM_DS3505
ZGKL,1956-08-22 03:00,ZGKL 220300Z AUTO 20014KT 12SM 25/23 RMK SLP084 T02500228 59002 IEM_DS3505
ZGKL,1956-08-22 06:00,ZGKL 220600Z AUTO 20012KT 12SM 30/23 RMK 60002 SLP065 T03000228 56018 IEM_DS3505
ZGKL,1956-08-22 09:00,ZGKL 220900Z AUTO 18004KT 25SM 30/24 RMK SLP043 T03000239 IEM_DS3505
ZGKL,1956-08-22 12:00,ZGKL 221200Z AUTO 18002KT 12SM 28/25 RMK 60002 SLP044 T02780250 54000 IEM_DS3505
