station,valid,metar
ZGKL,2017-01-01 00:00,ZGKL 010000Z VRB01MPS 4000 HZ OVC053 12/08 Q1024 NOSIG
ZGKL,2017-01-01 01:00,ZGKL 010100Z VRB01MPS 4000 HZ OVC053 13/06 Q1025 NOSIG
ZGKL,2017-01-01 02:00,ZGKL 010200Z 04002MPS 010V080 4000 HZ OVC053 14/06 Q1025 NOSIG
ZGKL,2017-01-01 03:00,ZGKL 010300Z VRB02MPS 4000 HZ OVC053 15/06 Q1024 NOSIG
ZGKL,2017-01-01 04:00,ZGKL 010400Z VRB01MPS 4500 HZ OVC053 16/06 Q1023 NOSIG
ZGKL,2017-01-01 05:00,ZGKL 010500Z VRB01MPS 4500 HZ OVC053 17/07 Q1022 NOSIG
ZGKL,2017-01-01 06:00,ZGKL 010600Z VRB01MPS 4500 HZ OVC050 17/07 Q1021 NOSIG
ZGKL,2017-01-01 07:00,ZGKL 010700Z VRB01MPS 4500 HZ OVC050 17/07 Q1020 NOSIG
ZGKL,2017-01-01 08:00,ZGKL 010800Z 22002MPS 190V250 4000 HZ SCT033 OVC050 17/08 Q1020 NOSIG
ZGKL,2017-01-01 09:00,ZGKL 010900Z VRB01MPS 4000 HZ SCT033 OVC050 17/09 Q1020 BECMG FM1100 2500
ZGKL,2017-01-01 10:00,ZGKL 011000Z VRB01MPS 3000 HZ OVC050 16/09 Q1020 BECMG FM1100 2500
ZGKL,2017-01-01 11:00,ZGKL 011100Z VRB01MPS 2800 HZ OVC050 16/09 Q1020 BECMG FM1200 3000
ZGKL,2017-01-01 12:00,ZGKL 011200Z 00000MPS 3000 HZ OVC050 15/11 Q1021 BECMG FM1300 2800
ZGKL,2017-01-01 13:00,ZGKL 011300Z 26002MPS 170V310 2300 BR OVC040 14/11 Q1021 NOSIG
ZGKL,2017-01-01 14:00,ZGKL 011400Z 21002MPS 2300 BR OVC040 15/11 Q1021 NOSIG
ZGKL,2017-01-01 15:00,ZGKL 011500Z VRB01MPS 2300 BR OVC040 14/11 Q1021 NOSIG
ZGKL,2017-01-01 16:00,ZGKL 011600Z VRB01MPS 2300 BR OVC040 14/11 Q1021 NOSIG
ZGKL,2017-01-01 17:00,ZGKL 011700Z 00000MPS 2300 BR OVC040 14/11 Q1021 NOSIG
ZGKL,2017-01-01 18:00,ZGKL 011800Z 14001MPS 2100 BR OVC040 14/11 Q1021 NOSIG
ZGKL,2017-01-01 19:00,ZGKL 011900Z 00000MPS 2500 BR OVC040 14/12 Q1021 NOSIG
ZGKL,2017-01-01 20:00,ZGKL 012000Z VRB01MPS 2200 BR OVC040 14/12 Q1021 NOSIG
ZGKL,2017-01-01 21:00,ZGKL 012100Z 10002MPS 2200 BR OVC040 14/12 Q1021 NOSIG
